timestamp,variable,value
2020-01-03T10:38:30+00:00,latitude,69.82928
2020-01-03T10:39:00+00:00,latitude,69.78928
2020-01-03T10:39:30+00:00,latitude,69.74992
2020-01-03T10:40:00+00:00,latitude,69.7097
2020-01-03T10:40:30+00:00,latitude,69.6693
2020-01-03T10:41:00+00:00,latitude,69.6291
2020-01-03T10:41:30+00:00,latitude,69.58894
2020-01-03T10:42:00+00:00,latitude,69.54932
2020-01-03T10:42:30+00:00,latitude,69.50812
2020-01-03T10:43:00+00:00,latitude,69.46738
2020-01-03T10:43:30+00:00,latitude,69.42754333333333
2020-01-03T10:44:00+00:00,latitude,69.38746
2020-01-03T10:44:30+00:00,latitude,69.34654
2020-01-03T10:45:00+00:00,latitude,69.305305
2020-01-03T10:45:30+00:00,latitude,69.26335
2020-01-03T10:46:00+00:00,latitude,69.22113
2020-01-03T10:46:30+00:00,latitude,69.17802
2020-01-03T10:47:00+00:00,latitude,69.13651
2020-01-03T10:47:30+00:00,latitude,69.09361
2020-01-03T10:48:00+00:00,latitude,69.050995
2020-01-03T10:48:30+00:00,latitude,69.0087
2020-01-03T10:49:00+00:00,latitude,68.96551
2020-01-03T10:49:30+00:00,latitude,68.92305
2020-01-03T10:50:00+00:00,latitude,68.88048
2020-01-03T10:50:30+00:00,latitude,68.83786
2020-01-03T10:51:00+00:00,latitude,68.79474
2020-01-03T10:51:30+00:00,latitude,68.75132
2020-01-03T10:52:00+00:00,latitude,68.70845
2020-01-03T10:52:30+00:00,latitude,68.66488
2020-01-03T10:53:00+00:00,latitude,68.62223
2020-01-03T10:53:30+00:00,latitude,68.57792
2020-01-03T10:54:00+00:00,latitude,68.53308
2020-01-03T10:54:30+00:00,latitude,68.48737
2020-01-03T10:55:00+00:00,latitude,68.44143
2020-01-03T10:55:30+00:00,latitude,68.39478
2020-01-03T10:56:00+00:00,latitude,68.34949
2020-01-03T10:56:30+00:00,latitude,68.30315
2020-01-03T10:57:00+00:00,latitude,68.25673
2020-01-03T10:57:30+00:00,latitude,68.21114
2020-01-03T10:58:00+00:00,latitude,68.16458
2020-01-03T10:58:30+00:00,latitude,68.11863
2020-01-03T10:59:00+00:00,latitude,68.07064
2020-01-03T10:59:30+00:00,latitude,68.02506
2020-01-03T11:00:00+00:00,latitude,67.97809
2020-01-03T11:00:30+00:00,latitude,67.93163
2020-01-03T11:01:00+00:00,latitude,67.88361
2020-01-03T11:01:30+00:00,latitude,67.83238
2020-01-03T11:02:00+00:00,latitude,67.77901
2020-01-03T11:02:30+00:00,latitude,67.7271
2020-01-03T11:03:00+00:00,latitude,67.6739
2020-01-03T11:03:30+00:00,latitude,67.62314
2020-01-03T11:04:00+00:00,latitude,67.57043
2020-01-03T11:04:30+00:00,latitude,67.5175
2020-01-03T11:05:00+00:00,latitude,67.46413666666666
2020-01-03T11:05:30+00:00,latitude,67.41132
2020-01-03T11:06:00+00:00,latitude,67.35857
2020-01-03T11:06:30+00:00,latitude,67.30522
2020-01-03T11:07:00+00:00,latitude,67.2513
2020-01-03T11:07:30+00:00,latitude,67.1981
2020-01-03T11:08:00+00:00,latitude,67.145
2020-01-03T11:08:30+00:00,latitude,67.0909
2020-01-03T11:09:00+00:00,latitude,67.03583
2020-01-03T11:09:30+00:00,latitude,66.98337
2020-01-03T11:10:00+00:00,latitude,66.92871
2020-01-03T11:10:30+00:00,latitude,66.87496999999999
2020-01-03T11:11:00+00:00,latitude,66.82136
2020-01-03T11:11:30+00:00,latitude,66.76852
2020-01-03T11:12:00+00:00,latitude,66.71617
2020-01-03T11:12:30+00:00,latitude,66.66183
2020-01-03T11:13:00+00:00,latitude,66.60837
2020-01-03T11:13:30+00:00,latitude,66.55508
2020-01-03T11:14:00+00:00,latitude,66.50155
2020-01-03T11:14:30+00:00,latitude,66.44865
2020-01-03T11:15:00+00:00,latitude,66.39448
2020-01-03T11:15:30+00:00,latitude,66.33955
2020-01-03T11:16:00+00:00,latitude,66.2848
2020-01-03T11:16:30+00:00,latitude,66.22987
2020-01-03T11:17:00+00:00,latitude,66.17591
2020-01-03T11:17:30+00:00,latitude,66.1219
2020-01-03T11:18:00+00:00,latitude,66.066145
2020-01-03T11:18:30+00:00,latitude,66.00952
2020-01-03T11:19:00+00:00,latitude,65.95345
2020-01-03T11:19:30+00:00,latitude,65.89912
2020-01-03T11:20:00+00:00,latitude,65.84376
2020-01-03T11:20:30+00:00,latitude,65.78609
2020-01-03T11:21:00+00:00,latitude,65.73088
2020-01-03T11:21:30+00:00,latitude,65.67503
2020-01-03T11:22:00+00:00,latitude,65.61823
2020-01-03T11:22:30+00:00,latitude,65.56366
2020-01-03T11:23:00+00:00,latitude,65.50603
2020-01-03T11:23:30+00:00,latitude,65.45169
2020-01-03T11:24:00+00:00,latitude,65.39509
2020-01-03T11:24:30+00:00,latitude,65.33901
2020-01-03T11:25:00+00:00,latitude,65.283225
2020-01-03T11:25:30+00:00,latitude,65.22606
2020-01-03T11:26:00+00:00,latitude,65.17094
2020-01-03T11:26:30+00:00,latitude,65.11359
2020-01-03T11:27:00+00:00,latitude,65.05675
2020-01-03T11:27:30+00:00,latitude,65.00149
2020-01-03T11:28:00+00:00,latitude,64.94522
2020-01-03T11:28:30+00:00,latitude,64.88924
2020-01-03T11:29:00+00:00,latitude,64.83316
2020-01-03T11:29:30+00:00,latitude,64.77781
2020-01-03T11:30:00+00:00,latitude,64.72176
2020-01-03T11:30:30+00:00,latitude,64.6653
2020-01-03T11:31:00+00:00,latitude,64.610805
2020-01-03T11:31:30+00:00,latitude,64.55576
2020-01-03T11:32:00+00:00,latitude,64.49948
2020-01-03T11:32:30+00:00,latitude,64.44445
2020-01-03T11:33:00+00:00,latitude,64.38904
2020-01-03T11:33:30+00:00,latitude,64.332
2020-01-03T11:34:00+00:00,latitude,64.27606
2020-01-03T11:34:30+00:00,latitude,64.21962
2020-01-03T11:35:00+00:00,latitude,64.16328
2020-01-03T11:35:30+00:00,latitude,64.10709
2020-01-03T11:36:00+00:00,latitude,64.05002
2020-01-03T11:36:30+00:00,latitude,63.99531
2020-01-03T11:37:00+00:00,latitude,63.93959
2020-01-03T11:37:30+00:00,latitude,63.88499
2020-01-03T11:38:00+00:00,latitude,63.83024
2020-01-03T11:38:30+00:00,latitude,63.77447
2020-01-03T11:39:00+00:00,latitude,63.7201
2020-01-03T11:39:30+00:00,latitude,63.66508
2020-01-03T11:40:00+00:00,latitude,63.61075
2020-01-03T11:40:30+00:00,latitude,63.55633
2020-01-03T11:41:00+00:00,latitude,63.5033
2020-01-03T11:41:30+00:00,latitude,63.44893
2020-01-03T11:42:00+00:00,latitude,63.394
2020-01-03T11:42:30+00:00,latitude,63.33989
2020-01-03T11:43:00+00:00,latitude,63.28483
2020-01-03T11:43:30+00:00,latitude,63.22883
2020-01-03T11:44:00+00:00,latitude,63.17213
2020-01-03T11:44:30+00:00,latitude,63.11774
2020-01-03T11:45:00+00:00,latitude,63.06253
2020-01-03T11:45:30+00:00,latitude,63.00599
2020-01-03T11:46:00+00:00,latitude,62.95116
2020-01-03T11:46:30+00:00,latitude,62.89487
2020-01-03T11:47:00+00:00,latitude,62.83998
2020-01-03T11:47:30+00:00,latitude,62.78485
2020-01-03T11:48:00+00:00,latitude,62.72859
2020-01-03T11:48:30+00:00,latitude,62.67325
2020-01-03T11:49:00+00:00,latitude,62.61737
2020-01-03T11:49:30+00:00,latitude,62.5638
2020-01-03T11:50:00+00:00,latitude,62.50923
2020-01-03T11:50:30+00:00,latitude,62.4536
2020-01-03T11:51:00+00:00,latitude,62.3969
2020-01-03T11:51:30+00:00,latitude,62.34013
2020-01-03T11:52:00+00:00,latitude,62.28291
2020-01-03T11:52:30+00:00,latitude,62.2261
2020-01-03T11:53:00+00:00,latitude,62.17084
2020-01-03T11:53:30+00:00,latitude,62.1146
2020-01-03T11:54:00+00:00,latitude,62.059325
2020-01-03T11:54:30+00:00,latitude,62.00116
2020-01-03T11:55:00+00:00,latitude,61.94543
2020-01-03T11:55:30+00:00,latitude,61.88771
2020-01-03T11:56:00+00:00,latitude,61.83012
2020-01-03T11:56:30+00:00,latitude,61.77411
2020-01-03T11:57:00+00:00,latitude,61.71671
2020-01-03T11:57:30+00:00,latitude,61.660115
2020-01-03T11:58:00+00:00,latitude,61.60234
2020-01-03T11:58:30+00:00,latitude,61.5448
2020-01-03T11:59:00+00:00,latitude,61.48787
2020-01-03T11:59:30+00:00,latitude,61.42884
2020-01-03T12:00:00+00:00,latitude,61.37059
2020-01-03T12:00:30+00:00,latitude,61.3114
2020-01-03T12:01:00+00:00,latitude,61.25162
2020-01-03T12:01:30+00:00,latitude,61.1906
2020-01-03T12:02:00+00:00,latitude,61.13193
2020-01-03T12:02:30+00:00,latitude,61.07235
2020-01-03T12:03:00+00:00,latitude,61.0145
2020-01-03T12:03:30+00:00,latitude,60.95425
2020-01-03T12:04:00+00:00,latitude,60.89433
2020-01-03T12:04:30+00:00,latitude,60.83537
2020-01-03T12:05:00+00:00,latitude,60.77724
2020-01-03T12:05:30+00:00,latitude,60.71727
2020-01-03T12:06:00+00:00,latitude,60.65813
2020-01-03T12:06:30+00:00,latitude,60.5997
2020-01-03T12:07:00+00:00,latitude,60.54173
2020-01-03T12:07:30+00:00,latitude,60.4843
2020-01-03T12:08:00+00:00,latitude,60.426275
2020-01-03T12:08:30+00:00,latitude,60.36781
2020-01-03T12:09:00+00:00,latitude,60.31078
2020-01-03T12:09:30+00:00,latitude,60.25377
2020-01-03T12:10:00+00:00,latitude,60.19588
2020-01-03T12:10:30+00:00,latitude,60.14014
2020-01-03T12:11:00+00:00,latitude,60.08199
2020-01-03T12:11:30+00:00,latitude,60.02278
2020-01-03T12:12:00+00:00,latitude,59.96397
2020-01-03T12:12:30+00:00,latitude,59.90542
2020-01-03T12:13:00+00:00,latitude,59.84596
2020-01-03T12:13:30+00:00,latitude,59.78643666666667
2020-01-03T12:14:00+00:00,latitude,59.72792
2020-01-03T12:14:30+00:00,latitude,59.66851
2020-01-03T12:15:00+00:00,latitude,59.60985
2020-01-03T12:15:30+00:00,latitude,59.55167
2020-01-03T12:16:00+00:00,latitude,59.49357
2020-01-03T12:16:30+00:00,latitude,59.4348
2020-01-03T12:17:00+00:00,latitude,59.37538
2020-01-03T12:17:30+00:00,latitude,59.31766
2020-01-03T12:18:00+00:00,latitude,59.25824
2020-01-03T12:18:30+00:00,latitude,59.19997
2020-01-03T12:19:00+00:00,latitude,59.14094
2020-01-03T12:19:30+00:00,latitude,59.08209
2020-01-03T12:20:00+00:00,latitude,59.02281
2020-01-03T12:20:30+00:00,latitude,58.96469
2020-01-03T12:21:00+00:00,latitude,58.90711
2020-01-03T12:21:30+00:00,latitude,58.84878
2020-01-03T12:22:00+00:00,latitude,58.7894
2020-01-03T12:22:30+00:00,latitude,58.73067
2020-01-03T12:23:00+00:00,latitude,58.67262
2020-01-03T12:23:30+00:00,latitude,58.61211
2020-01-03T12:24:00+00:00,latitude,58.55392
2020-01-03T12:24:30+00:00,latitude,58.49524
2020-01-03T12:25:00+00:00,latitude,58.43619
2020-01-03T12:25:30+00:00,latitude,58.37292
2020-01-03T12:26:00+00:00,latitude,58.30528
2020-01-03T12:26:30+00:00,latitude,58.2388
2020-01-03T12:27:00+00:00,latitude,58.17205
2020-01-03T12:27:30+00:00,latitude,58.10738
2020-01-03T12:28:00+00:00,latitude,58.04194
2020-01-03T12:28:30+00:00,latitude,57.97449
2020-01-03T12:29:00+00:00,latitude,57.90968
2020-01-03T12:29:30+00:00,latitude,57.84246
2020-01-03T12:30:00+00:00,latitude,57.77783
2020-01-03T12:30:30+00:00,latitude,57.71187
2020-01-03T12:31:00+00:00,latitude,57.64536
2020-01-03T12:31:30+00:00,latitude,57.58058
2020-01-03T12:32:00+00:00,latitude,57.51347
2020-01-03T12:32:30+00:00,latitude,57.44865
2020-01-03T12:33:00+00:00,latitude,57.38173
2020-01-03T12:33:30+00:00,latitude,57.31439
2020-01-03T12:34:00+00:00,latitude,57.25044
2020-01-03T12:34:30+00:00,latitude,57.18416
2020-01-03T12:35:00+00:00,latitude,57.11916
2020-01-03T12:35:30+00:00,latitude,57.05386
2020-01-03T12:36:00+00:00,latitude,56.9892
2020-01-03T12:36:30+00:00,latitude,56.92342
2020-01-03T12:37:00+00:00,latitude,56.85807
2020-01-03T12:37:30+00:00,latitude,56.79364
2020-01-03T12:38:00+00:00,latitude,56.727785
2020-01-03T12:38:30+00:00,latitude,56.66144
2020-01-03T12:39:00+00:00,latitude,56.596755
2020-01-03T12:39:30+00:00,latitude,56.53047
2020-01-03T12:40:00+00:00,latitude,56.46506
2020-01-03T12:40:30+00:00,latitude,56.39749
2020-01-03T12:41:00+00:00,latitude,56.33155
2020-01-03T12:41:30+00:00,latitude,56.2663
2020-01-03T12:42:00+00:00,latitude,56.20042
2020-01-03T12:42:30+00:00,latitude,56.1351
2020-01-03T12:43:00+00:00,latitude,56.06905
2020-01-03T12:43:30+00:00,latitude,56.00467
2020-01-03T12:44:00+00:00,latitude,55.93922
2020-01-03T12:44:30+00:00,latitude,55.874449999999996
2020-01-03T12:45:00+00:00,latitude,55.8089
2020-01-03T12:45:30+00:00,latitude,55.74234
2020-01-03T12:46:00+00:00,latitude,55.67759
2020-01-03T12:46:30+00:00,latitude,55.61133
2020-01-03T12:47:00+00:00,latitude,55.54604
2020-01-03T12:47:30+00:00,latitude,55.48087
2020-01-03T12:48:00+00:00,latitude,55.41545
2020-01-03T12:48:30+00:00,latitude,55.35017
2020-01-03T12:49:00+00:00,latitude,55.28448
2020-01-03T12:49:30+00:00,latitude,55.21907
2020-01-03T12:50:00+00:00,latitude,55.15384
2020-01-03T12:50:30+00:00,latitude,55.08899
2020-01-03T12:51:00+00:00,latitude,55.02372
2020-01-03T12:51:30+00:00,latitude,54.95766
2020-01-03T12:52:00+00:00,latitude,54.89282
2020-01-03T12:52:30+00:00,latitude,54.82645
2020-01-03T12:53:00+00:00,latitude,54.76005
2020-01-03T12:53:30+00:00,latitude,54.69557
2020-01-03T12:54:00+00:00,latitude,54.62984
2020-01-03T12:54:30+00:00,latitude,54.56451
2020-01-03T12:55:00+00:00,latitude,54.49965
2020-01-03T12:55:30+00:00,latitude,54.43373
2020-01-03T12:56:00+00:00,latitude,54.36878
2020-01-03T12:56:30+00:00,latitude,54.30337
2020-01-03T12:57:00+00:00,latitude,54.23755
2020-01-03T12:57:30+00:00,latitude,54.17116
2020-01-03T12:58:00+00:00,latitude,54.10661
2020-01-03T12:58:30+00:00,latitude,54.04033
2020-01-03T12:59:00+00:00,latitude,53.97496
2020-01-03T12:59:30+00:00,latitude,53.90836
2020-01-03T13:00:00+00:00,latitude,53.84367
2020-01-03T13:00:30+00:00,latitude,53.77798
2020-01-03T13:01:00+00:00,latitude,53.71039
2020-01-03T13:01:30+00:00,latitude,53.64587
2020-01-03T13:02:00+00:00,latitude,53.57982
2020-01-03T13:02:30+00:00,latitude,53.51399
2020-01-03T13:03:00+00:00,latitude,53.44816
2020-01-03T13:03:30+00:00,latitude,53.3848
2020-01-03T13:04:00+00:00,latitude,53.32718
2020-01-03T13:04:30+00:00,latitude,53.27731
2020-01-03T13:05:00+00:00,latitude,53.22662
2020-01-03T13:05:30+00:00,latitude,53.17457
2020-01-03T13:06:00+00:00,latitude,53.12332
2020-01-03T13:06:30+00:00,latitude,53.07193
2020-01-03T13:07:00+00:00,latitude,53.01965
2020-01-03T13:07:30+00:00,latitude,52.96774
2020-01-03T13:08:00+00:00,latitude,52.91441
2020-01-03T13:08:30+00:00,latitude,52.86393
2020-01-03T13:09:00+00:00,latitude,52.81128
2020-01-03T13:09:30+00:00,latitude,52.75919
2020-01-03T13:10:00+00:00,latitude,52.70746
2020-01-03T13:10:30+00:00,latitude,52.65491
2020-01-03T13:11:00+00:00,latitude,52.60356
2020-01-03T13:11:30+00:00,latitude,52.55138
2020-01-03T13:12:00+00:00,latitude,52.49863
2020-01-03T13:12:30+00:00,latitude,52.44562
2020-01-03T13:13:00+00:00,latitude,52.394394
2020-01-03T13:13:30+00:00,latitude,52.34082
2020-01-03T13:14:00+00:00,latitude,52.28924
2020-01-03T13:14:30+00:00,latitude,52.236105
2020-01-03T13:15:00+00:00,latitude,52.18272
2020-01-03T13:15:30+00:00,latitude,52.13058
2020-01-03T13:16:00+00:00,latitude,52.07721
2020-01-03T13:16:30+00:00,latitude,52.024164999999996
2020-01-03T13:17:00+00:00,latitude,51.9711
2020-01-03T13:17:30+00:00,latitude,51.916785000000004
2020-01-03T13:18:00+00:00,latitude,51.86311
2020-01-03T13:18:30+00:00,latitude,51.80727
2020-01-03T13:19:00+00:00,latitude,51.75277
2020-01-03T13:19:30+00:00,latitude,51.69272
2020-01-03T13:20:00+00:00,latitude,51.6319
2020-01-03T13:20:30+00:00,latitude,51.57127
2020-01-03T13:21:00+00:00,latitude,51.51022
2020-01-03T13:21:30+00:00,latitude,51.44939
2020-01-03T13:22:00+00:00,latitude,51.38805
2020-01-03T13:22:30+00:00,latitude,51.32785
2020-01-03T13:23:00+00:00,latitude,51.26584
2020-01-03T13:23:30+00:00,latitude,51.2056
2020-01-03T13:24:00+00:00,latitude,51.14434
2020-01-03T13:24:30+00:00,latitude,51.08194
2020-01-03T13:25:00+00:00,latitude,51.02176
2020-01-03T13:25:30+00:00,latitude,50.9619
2020-01-03T13:26:00+00:00,latitude,50.90167
2020-01-03T13:26:30+00:00,latitude,50.84184
2020-01-03T13:27:00+00:00,latitude,50.78151
2020-01-03T13:27:30+00:00,latitude,50.72108
2020-01-03T13:28:00+00:00,latitude,50.66139
2020-01-03T13:28:30+00:00,latitude,50.59607
2020-01-03T13:29:00+00:00,latitude,50.52836
2020-01-03T13:29:30+00:00,latitude,50.46225
2020-01-03T13:30:00+00:00,latitude,50.39764
2020-01-03T13:30:30+00:00,latitude,50.33363
2020-01-03T13:31:00+00:00,latitude,50.26849
2020-01-03T13:31:30+00:00,latitude,50.20876
2020-01-03T13:32:00+00:00,latitude,50.1508
2020-01-03T13:32:30+00:00,latitude,50.09546
2020-01-03T13:33:00+00:00,latitude,50.04519
2020-01-03T13:33:30+00:00,latitude,49.99743
2020-01-03T13:34:00+00:00,latitude,49.95236
2020-01-03T13:34:30+00:00,latitude,49.90903
2020-01-03T13:35:00+00:00,latitude,49.86346
2020-01-03T13:35:30+00:00,latitude,49.8187
2020-01-03T13:36:00+00:00,latitude,49.77393
2020-01-03T13:36:30+00:00,latitude,49.730258
2020-01-03T13:37:00+00:00,latitude,49.68669
2020-01-03T13:37:30+00:00,latitude,49.64312
2020-01-03T13:38:00+00:00,latitude,49.59987
2020-01-03T13:38:30+00:00,latitude,49.55933
2020-01-03T13:39:00+00:00,latitude,49.51804
2020-01-03T13:39:30+00:00,latitude,49.47725
2020-01-03T13:40:00+00:00,latitude,49.44104
2020-01-03T13:40:30+00:00,latitude,49.41078
2020-01-03T13:41:00+00:00,latitude,49.38135
2020-01-03T13:41:30+00:00,latitude,49.3517
2020-01-03T13:42:00+00:00,latitude,49.323625
2020-01-03T13:42:30+00:00,latitude,49.297
2020-01-03T13:43:00+00:00,latitude,49.27047666666667
2020-01-03T13:43:30+00:00,latitude,49.24388
2020-01-03T13:44:00+00:00,latitude,49.2188
2020-01-03T13:44:30+00:00,latitude,49.19352
2020-01-03T13:45:00+00:00,latitude,49.16812
2020-01-03T13:45:30+00:00,latitude,49.14313
2020-01-03T13:46:00+00:00,latitude,49.11894
2020-01-03T13:46:30+00:00,latitude,49.09505
2020-01-03T13:47:00+00:00,latitude,49.0729
2020-01-03T13:47:30+00:00,latitude,49.0507
2020-01-03T13:48:00+00:00,latitude,49.0284
2020-01-03T13:48:30+00:00,latitude,49.01359
2020-01-03T13:49:00+00:00,latitude,49.01206
2020-01-03T13:49:30+00:00,latitude,49.01019
2020-01-03T13:50:00+00:00,latitude,49.00847
2020-01-03T13:50:30+00:00,latitude,49.006775
2020-01-03T13:51:00+00:00,latitude,49.00517
2020-01-03T13:51:30+00:00,latitude,49.00365
2020-01-03T13:52:00+00:00,latitude,49.00214
2020-01-03T13:52:30+00:00,latitude,49.00072
2020-01-03T13:53:00+00:00,latitude,48.99926
2020-01-03T01:46:00+00:00,arctic_circle,66.5
2020-01-03T01:46:30+00:00,arctic_circle,66.5
2020-01-03T01:47:00+00:00,arctic_circle,66.5
2020-01-03T01:47:30+00:00,arctic_circle,66.5
2020-01-03T01:48:00+00:00,arctic_circle,66.5
2020-01-03T01:48:30+00:00,arctic_circle,66.5
2020-01-03T01:49:00+00:00,arctic_circle,66.5
2020-01-03T01:49:30+00:00,arctic_circle,66.5
2020-01-03T01:50:00+00:00,arctic_circle,66.5
2020-01-03T01:50:30+00:00,arctic_circle,66.5
2020-01-03T01:51:00+00:00,arctic_circle,66.5
2020-01-03T01:51:30+00:00,arctic_circle,66.5
2020-01-03T01:52:00+00:00,arctic_circle,66.5
2020-01-03T01:52:30+00:00,arctic_circle,66.5
2020-01-03T01:53:00+00:00,arctic_circle,66.5
2020-01-03T01:53:30+00:00,arctic_circle,66.5
2020-01-03T01:54:00+00:00,arctic_circle,66.5
2020-01-03T01:54:30+00:00,arctic_circle,66.5
2020-01-03T01:55:00+00:00,arctic_circle,66.5
2020-01-03T01:55:30+00:00,arctic_circle,66.5
2020-01-03T01:56:00+00:00,arctic_circle,66.5
2020-01-03T01:56:30+00:00,arctic_circle,66.5
2020-01-03T01:57:00+00:00,arctic_circle,66.5
2020-01-03T01:57:30+00:00,arctic_circle,66.5
2020-01-03T01:58:00+00:00,arctic_circle,66.5
2020-01-03T01:58:30+00:00,arctic_circle,66.5
2020-01-03T01:59:00+00:00,arctic_circle,66.5
2020-01-03T01:59:30+00:00,arctic_circle,66.5
2020-01-03T02:00:00+00:00,arctic_circle,66.5
2020-01-03T02:00:30+00:00,arctic_circle,66.5
2020-01-03T02:01:00+00:00,arctic_circle,66.5
2020-01-03T02:01:30+00:00,arctic_circle,66.5
2020-01-03T02:02:00+00:00,arctic_circle,66.5
2020-01-03T02:02:30+00:00,arctic_circle,66.5
2020-01-03T02:03:00+00:00,arctic_circle,66.5
2020-01-03T02:03:30+00:00,arctic_circle,66.5
2020-01-03T02:04:00+00:00,arctic_circle,66.5
2020-01-03T02:04:30+00:00,arctic_circle,66.5
2020-01-03T02:05:00+00:00,arctic_circle,66.5
2020-01-03T02:05:30+00:00,arctic_circle,66.5
2020-01-03T02:06:00+00:00,arctic_circle,66.5
2020-01-03T02:06:30+00:00,arctic_circle,66.5
2020-01-03T02:07:00+00:00,arctic_circle,66.5
2020-01-03T02:07:30+00:00,arctic_circle,66.5
2020-01-03T02:08:00+00:00,arctic_circle,66.5
2020-01-03T02:08:30+00:00,arctic_circle,66.5
2020-01-03T02:09:00+00:00,arctic_circle,66.5
2020-01-03T02:09:30+00:00,arctic_circle,66.5
2020-01-03T02:10:00+00:00,arctic_circle,66.5
2020-01-03T02:10:30+00:00,arctic_circle,66.5
2020-01-03T02:11:00+00:00,arctic_circle,66.5
2020-01-03T02:11:30+00:00,arctic_circle,66.5
2020-01-03T02:12:00+00:00,arctic_circle,66.5
2020-01-03T02:12:30+00:00,arctic_circle,66.5
2020-01-03T02:13:00+00:00,arctic_circle,66.5
2020-01-03T02:13:30+00:00,arctic_circle,66.5
2020-01-03T02:14:00+00:00,arctic_circle,66.5
2020-01-03T02:14:30+00:00,arctic_circle,66.5
2020-01-03T02:15:00+00:00,arctic_circle,66.5
2020-01-03T02:15:30+00:00,arctic_circle,66.5
2020-01-03T02:16:00+00:00,arctic_circle,66.5
2020-01-03T02:16:30+00:00,arctic_circle,66.5
2020-01-03T02:17:00+00:00,arctic_circle,66.5
2020-01-03T02:17:30+00:00,arctic_circle,66.5
2020-01-03T02:18:00+00:00,arctic_circle,66.5
2020-01-03T02:18:30+00:00,arctic_circle,66.5
2020-01-03T02:19:00+00:00,arctic_circle,66.5
2020-01-03T02:19:30+00:00,arctic_circle,66.5
2020-01-03T02:20:00+00:00,arctic_circle,66.5
2020-01-03T02:20:30+00:00,arctic_circle,66.5
2020-01-03T02:21:00+00:00,arctic_circle,66.5
2020-01-03T02:21:30+00:00,arctic_circle,66.5
2020-01-03T02:22:00+00:00,arctic_circle,66.5
2020-01-03T02:22:30+00:00,arctic_circle,66.5
2020-01-03T02:23:00+00:00,arctic_circle,66.5
2020-01-03T02:23:30+00:00,arctic_circle,66.5
2020-01-03T02:24:00+00:00,arctic_circle,66.5
2020-01-03T02:24:30+00:00,arctic_circle,66.5
2020-01-03T02:25:00+00:00,arctic_circle,66.5
2020-01-03T02:25:30+00:00,arctic_circle,66.5
2020-01-03T02:26:00+00:00,arctic_circle,66.5
2020-01-03T02:26:30+00:00,arctic_circle,66.5
2020-01-03T02:27:00+00:00,arctic_circle,66.5
2020-01-03T02:27:30+00:00,arctic_circle,66.5
2020-01-03T02:28:00+00:00,arctic_circle,66.5
2020-01-03T02:28:30+00:00,arctic_circle,66.5
2020-01-03T02:29:00+00:00,arctic_circle,66.5
2020-01-03T02:29:30+00:00,arctic_circle,66.5
2020-01-03T02:30:00+00:00,arctic_circle,66.5
2020-01-03T02:30:30+00:00,arctic_circle,66.5
2020-01-03T02:31:00+00:00,arctic_circle,66.5
2020-01-03T02:31:30+00:00,arctic_circle,66.5
2020-01-03T02:32:00+00:00,arctic_circle,66.5
2020-01-03T02:32:30+00:00,arctic_circle,66.5
2020-01-03T02:33:00+00:00,arctic_circle,66.5
2020-01-03T02:33:30+00:00,arctic_circle,66.5
2020-01-03T02:34:00+00:00,arctic_circle,66.5
2020-01-03T02:34:30+00:00,arctic_circle,66.5
2020-01-03T02:35:00+00:00,arctic_circle,66.5
2020-01-03T02:35:30+00:00,arctic_circle,66.5
2020-01-03T02:36:00+00:00,arctic_circle,66.5
2020-01-03T02:36:30+00:00,arctic_circle,66.5
2020-01-03T02:37:00+00:00,arctic_circle,66.5
2020-01-03T02:37:30+00:00,arctic_circle,66.5
2020-01-03T02:38:00+00:00,arctic_circle,66.5
2020-01-03T02:38:30+00:00,arctic_circle,66.5
2020-01-03T02:39:00+00:00,arctic_circle,66.5
2020-01-03T02:39:30+00:00,arctic_circle,66.5
2020-01-03T02:40:00+00:00,arctic_circle,66.5
2020-01-03T02:40:30+00:00,arctic_circle,66.5
2020-01-03T02:41:00+00:00,arctic_circle,66.5
2020-01-03T02:41:30+00:00,arctic_circle,66.5
2020-01-03T02:42:00+00:00,arctic_circle,66.5
2020-01-03T02:42:30+00:00,arctic_circle,66.5
2020-01-03T02:43:00+00:00,arctic_circle,66.5
2020-01-03T02:43:30+00:00,arctic_circle,66.5
2020-01-03T02:44:00+00:00,arctic_circle,66.5
2020-01-03T02:44:30+00:00,arctic_circle,66.5
2020-01-03T02:45:00+00:00,arctic_circle,66.5
2020-01-03T02:45:30+00:00,arctic_circle,66.5
2020-01-03T02:46:00+00:00,arctic_circle,66.5
2020-01-03T02:46:30+00:00,arctic_circle,66.5
2020-01-03T02:47:00+00:00,arctic_circle,66.5
2020-01-03T02:47:30+00:00,arctic_circle,66.5
2020-01-03T02:48:00+00:00,arctic_circle,66.5
2020-01-03T02:48:30+00:00,arctic_circle,66.5
2020-01-03T02:49:00+00:00,arctic_circle,66.5
2020-01-03T02:49:30+00:00,arctic_circle,66.5
2020-01-03T02:50:00+00:00,arctic_circle,66.5
2020-01-03T02:50:30+00:00,arctic_circle,66.5
2020-01-03T02:51:00+00:00,arctic_circle,66.5
2020-01-03T02:51:30+00:00,arctic_circle,66.5
2020-01-03T02:52:00+00:00,arctic_circle,66.5
2020-01-03T02:52:30+00:00,arctic_circle,66.5
2020-01-03T02:53:00+00:00,arctic_circle,66.5
2020-01-03T02:53:30+00:00,arctic_circle,66.5
