env_step,rew,rew_std,Agent
1030000,-11.4767,8.7641,DDPG
1035000,-9.7738,6.5195,DDPG
1040000,-10.5483,7.6541,DDPG
1045000,-13.2258,15.421,DDPG
1050000,-20.784,23.1296,DDPG
1055000,-18.1494,20.8153,DDPG
1060000,-20.7918,27.238,DDPG
1065000,-14.8026,12.7541,DDPG
1070000,-19.7576,22.8814,DDPG
1075000,-15.4066,12.2726,DDPG
1080000,-12.5202,7.5183,DDPG
1085000,-20.5579,17.4525,DDPG
1090000,-14.0937,11.4289,DDPG
1095000,-15.7974,12.7581,DDPG
1100000,-15.1148,10.7843,DDPG
1105000,-16.2613,12.6272,DDPG
1110000,-17.2591,15.419,DDPG
1115000,-19.0267,15.5475,DDPG
1120000,-22.7455,17.976,DDPG
1125000,-18.2955,14.3416,DDPG
1130000,-20.4421,11.4797,DDPG
1135000,-15.9736,6.5837,DDPG
1140000,-19.6391,13.1862,DDPG
1145000,-23.2974,13.0105,DDPG
1150000,-21.9923,11.1915,DDPG
1155000,-25.8502,14.6756,DDPG
1160000,-26.8855,18.5184,DDPG
1165000,-22.6703,11.9136,DDPG
1170000,-25.7278,11.4867,DDPG
1175000,-18.4098,8.5134,DDPG
1180000,-25.0163,14.2717,DDPG
1185000,-17.7322,9.6582,DDPG
1190000,-20.5272,12.0385,DDPG
1195000,-25.2786,23.9859,DDPG
1200000,-29.8174,32.2052,DDPG
1205000,-22.3033,18.2211,DDPG
1210000,-18.0601,6.9453,DDPG
1215000,-16.9678,9.2312,DDPG
1220000,-15.8163,10.0092,DDPG
1225000,-14.2974,9.1534,DDPG
1230000,-13.7051,8.1698,DDPG
1235000,-12.1851,7.4597,DDPG
1240000,-10.4908,6.1628,DDPG
1245000,-12.2744,9.3555,DDPG
1250000,-10.4825,4.1534,DDPG
0,-39.7236,1.6682,NPG
30720,-38.0815,0.8891,NPG
61440,-32.876,1.8294,NPG
92160,-26.1409,2.6639,NPG
122880,-18.7563,1.6028,NPG
153600,-13.9997,1.4414,NPG
184320,-12.1748,1.0175,NPG
215040,-10.5119,0.9977,NPG
245760,-9.4138,0.7466,NPG
276480,-9.1172,1.0264,NPG
307200,-7.6342,0.6116,NPG
337920,-7.959,0.7169,NPG
368640,-8.3696,0.9109,NPG
399360,-7.1806,0.8393,NPG
430080,-7.3921,0.7765,NPG
460800,-6.2652,0.516,NPG
491520,-6.5527,0.8613,NPG
522240,-7.0629,0.8388,NPG
552960,-6.9348,0.8159,NPG
583680,-7.2815,0.6265,NPG
614400,-6.7526,0.7363,NPG
645120,-5.9064,0.6141,NPG
675840,-6.8038,1.1164,NPG
706560,-6.0693,0.5347,NPG
737280,-5.3244,0.3901,NPG
768000,-5.8036,0.6029,NPG
798720,-5.6529,0.4782,NPG
829440,-5.6872,0.5073,NPG
860160,-5.8134,0.8252,NPG
890880,-5.0251,0.5694,NPG
921600,-5.3842,0.5721,NPG
952320,-4.4665,0.5124,NPG
983040,-5.1101,0.6535,NPG
1013760,-5.1211,0.5592,NPG
1044480,-4.7359,0.4729,NPG
1075200,-5.153,0.5877,NPG
1105920,-4.7943,0.4596,NPG
1136640,-5.0972,0.6443,NPG
1167360,-4.8796,0.32,NPG
1198080,-4.6473,0.3981,NPG
1228800,-5.2037,0.4172,NPG
1259520,-5.2947,0.6223,NPG
1290240,-4.6651,0.3997,NPG
1320960,-5.3025,0.5021,NPG
1351680,-4.835,0.8279,NPG
1382400,-4.4981,0.395,NPG
1413120,-4.3411,0.5186,NPG
1443840,-3.8429,0.4409,NPG
1474560,-4.6336,0.5871,NPG
1505280,-4.4535,0.4835,NPG
1536000,-4.23,0.3809,NPG
1566720,-4.7947,0.4871,NPG
1597440,-4.8218,0.3402,NPG
1628160,-4.596,0.3143,NPG
1658880,-4.2059,0.4831,NPG
1689600,-4.467,0.4294,NPG
1720320,-3.9726,0.5904,NPG
1751040,-4.6491,0.4616,NPG
1781760,-4.0432,0.3973,NPG
1812480,-4.8602,0.4932,NPG
1843200,-4.4908,0.2431,NPG
1873920,-4.4493,0.2925,NPG
1904640,-4.1175,0.3992,NPG
1935360,-4.0126,0.4803,NPG
1966080,-4.6626,0.2311,NPG
1996800,-3.8578,0.3729,NPG
2027520,-4.4393,0.5348,NPG
2058240,-5.2012,0.6865,NPG
2088960,-4.7323,0.4785,NPG
2119680,-4.6148,0.3647,NPG
2150400,-4.9756,0.4352,NPG
2181120,-5.449,0.5127,NPG
2211840,-3.9708,0.2708,NPG
2242560,-5.0772,0.6529,NPG
2273280,-4.2406,0.2822,NPG
2304000,-5.1014,0.2936,NPG
2334720,-4.2671,0.2057,NPG
2365440,-3.8075,0.3663,NPG
2396160,-4.8169,0.3568,NPG
2426880,-3.9502,0.4122,NPG
2457600,-4.7268,0.4072,NPG
2488320,-5.4938,0.3055,NPG
2519040,-4.2352,0.3984,NPG
2549760,-4.3056,0.7006,NPG
2580480,-4.8314,0.374,NPG
2611200,-4.1952,0.2762,NPG
2641920,-3.6465,0.3283,NPG
2672640,-4.593,0.4445,NPG
2703360,-3.9484,0.4034,NPG
2734080,-4.0683,0.4197,NPG
2764800,-4.5761,0.4453,NPG
2795520,-4.2905,0.4726,NPG
2826240,-4.2228,0.3405,NPG
2856960,-5.2001,0.6375,NPG
2887680,-4.2828,0.1875,NPG
2918400,-4.2651,0.2532,NPG
2949120,-4.1655,0.2444,NPG
2979840,-4.496,0.2794,NPG
3010560,-4.151,0.2886,NPG
3041280,-5.0133,0.3927,NPG
3072000,-4.787,0.3785,NPG
