env_step,rew,rew_std,Agent
1235000,106.8428,48.5726,DDPG
1240000,107.897,49.5459,DDPG
1245000,107.7359,48.8844,DDPG
1250000,107.0363,48.3924,DDPG
0,130.7126,15.6136,NPG
30720,204.1936,14.0472,NPG
61440,339.4966,20.7894,NPG
92160,416.5825,27.0585,NPG
122880,433.643,25.155,NPG
153600,467.6656,37.6244,NPG
184320,449.881,26.7401,NPG
215040,500.8714,32.64,NPG
245760,521.3331,37.498,NPG
276480,535.6495,49.0992,NPG
307200,527.3379,29.7799,NPG
337920,533.5609,45.2783,NPG
368640,538.9746,38.9739,NPG
399360,546.3672,35.0729,NPG
430080,554.849,43.1286,NPG
460800,551.0495,41.6599,NPG
491520,559.351,38.2528,NPG
522240,590.965,33.7071,NPG
552960,575.8513,46.799,NPG
583680,593.3327,51.5337,NPG
614400,613.6212,39.0163,NPG
645120,602.1067,68.7681,NPG
675840,619.7777,45.8641,NPG
706560,601.1798,55.9149,NPG
737280,632.423,62.0028,NPG
768000,614.2294,52.2342,NPG
798720,646.6038,52.8697,NPG
829440,674.5708,67.6018,NPG
860160,652.7017,58.1917,NPG
890880,678.0284,66.6736,NPG
921600,704.4138,63.1514,NPG
952320,715.6711,78.4424,NPG
983040,753.2429,104.9714,NPG
1013760,774.7323,80.2417,NPG
1044480,782.5322,137.5952,NPG
1075200,845.1488,135.6502,NPG
1105920,918.8586,209.3586,NPG
1136640,856.446,118.0626,NPG
1167360,1025.0273,242.0878,NPG
1198080,1007.6808,261.4351,NPG
1228800,992.563,190.4303,NPG
1259520,1057.9305,268.7743,NPG
1290240,1202.8359,429.4217,NPG
1320960,1235.7178,375.5561,NPG
1351680,1343.8614,572.9457,NPG
1382400,1343.9765,539.2107,NPG
1413120,1413.9654,623.4225,NPG
1443840,1427.2317,623.5584,NPG
1474560,1595.0829,695.3703,NPG
1505280,1733.6694,763.9628,NPG
1536000,1459.7915,627.7681,NPG
1566720,1836.4496,733.3426,NPG
1597440,1799.7874,879.0576,NPG
1628160,1915.8978,903.326,NPG
1658880,1919.824,973.4952,NPG
1689600,2222.8247,1029.183,NPG
1720320,2123.0353,914.354,NPG
1751040,2498.902,1173.5658,NPG
1781760,2213.2595,1051.8403,NPG
1812480,2475.1808,1287.9709,NPG
1843200,2493.576,1142.2587,NPG
1873920,2636.7974,1170.2697,NPG
1904640,2679.8487,1226.0742,NPG
1935360,2871.4496,1250.855,NPG
1966080,2907.0378,1281.2157,NPG
1996800,2988.5603,1249.4198,NPG
2027520,3035.098,1297.1558,NPG
2058240,3039.6056,1284.4424,NPG
2088960,3212.0628,1389.7895,NPG
2119680,3207.0746,1329.2494,NPG
2150400,3301.2632,1370.4126,NPG
2181120,3129.8601,1423.0596,NPG
2211840,3261.4915,1259.3788,NPG
2242560,2997.1561,1433.1875,NPG
2273280,3364.489,1353.9179,NPG
2304000,3313.5639,1349.3013,NPG
2334720,3331.1348,1414.5356,NPG
2365440,3366.3683,1323.4285,NPG
2396160,3416.0622,1159.1634,NPG
2426880,3447.5684,1291.6741,NPG
2457600,3600.2265,1172.9558,NPG
2488320,3755.61,1232.5684,NPG
2519040,3937.5575,1295.6958,NPG
2549760,3891.9033,1119.5628,NPG
2580480,3458.7579,1190.5515,NPG
2611200,3646.6966,1311.4086,NPG
2641920,4082.6632,1185.2542,NPG
2672640,3949.022,1181.682,NPG
2703360,4034.4369,1132.6729,NPG
2734080,3888.856,1139.0166,NPG
2764800,3989.4274,1167.2599,NPG
2795520,4028.2068,1237.5093,NPG
2826240,4180.1562,1282.7108,NPG
2856960,4337.1518,1411.7956,NPG
2887680,4391.8549,1245.5101,NPG
2918400,4288.3707,1264.8927,NPG
2949120,4228.1116,1184.0171,NPG
2979840,4031.2134,1245.2265,NPG
3010560,4172.5567,1301.0824,NPG
3041280,4342.0228,1215.7579,NPG
3072000,4225.0898,1276.1164,NPG
