symbol,date,price
EUR,13/06/2019,4.304429957
EUR,14/06/2019,4.348987432
EUR,17/06/2019,4.701616121
EUR,18/06/2019,4.691181613
EUR,19/06/2019,4.782277449
EUR,20/06/2019,4.812576057
EUR,21/06/2019,5.052301843
EUR,24/06/2019,5.612409933
EUR,25/06/2019,5.593217586
EUR,26/06/2019,5.671984589
EUR,27/06/2019,5.581317155
EUR,28/06/2019,5.41901745
EUR,01/07/2019,5.424592089
EUR,02/07/2019,5.952961678
EUR,03/07/2019,5.544537633
EUR,04/07/2019,5.545898841
EUR,05/07/2019,5.480807393
EUR,08/07/2019,5.588100005
EUR,09/07/2019,5.39222114
EUR,10/07/2019,5.392049503
EUR,11/07/2019,5.642575361
EUR,12/07/2019,5.558304382
EUR,15/07/2019,5.57996445
EUR,16/07/2019,5.210363047
EUR,17/07/2019,5.442755294
EUR,18/07/2019,5.402576366
EUR,19/07/2019,5.347729777
EUR,22/07/2019,5.192598689
EUR,23/07/2019,4.256139045
EUR,24/07/2019,4.414272926
EUR,25/07/2019,4.375587341
EUR,26/07/2019,4.372277025
EUR,29/07/2019,4.363268926
EUR,30/07/2019,4.417232804
EUR,31/07/2019,3.921081066
EUR,01/08/2019,4.623258109
EUR,02/08/2019,4.653299304
EUR,05/08/2019,4.806774072
EUR,06/08/2019,6.309151604
EUR,07/08/2019,6.406227807
EUR,08/08/2019,6.402269827
EUR,09/08/2019,6.203654543
EUR,12/08/2019,6.249289446
EUR,13/08/2019,6.222596003
EUR,14/08/2019,6.334087253
EUR,15/08/2019,6.240374749
EUR,16/08/2019,6.254551256
EUR,19/08/2019,6.148399626
EUR,20/08/2019,6.04371368
EUR,21/08/2019,6.075517213
EUR,22/08/2019,5.85809979
EUR,23/08/2019,5.856348115
EUR,26/08/2019,6.164638403
EUR,27/08/2019,6.272195557
EUR,28/08/2019,6.270051019
EUR,29/08/2019,6.244202857
EUR,30/08/2019,5.678291589
EUR,02/09/2019,6.076443094
EUR,03/09/2019,6.002745827
EUR,04/09/2019,3.861485343
EUR,05/09/2019,4.409715113
EUR,06/09/2019,4.41654253
EUR,09/09/2019,4.414112044
EUR,10/09/2019,4.464635693
EUR,11/09/2019,4.440377594
EUR,12/09/2019,4.413121361
EUR,13/09/2019,4.62098328
EUR,16/09/2019,4.627214548
EUR,17/09/2019,5.184158078
EUR,18/09/2019,5.658681336
EUR,19/09/2019,5.789505218
EUR,20/09/2019,5.822127811
EUR,23/09/2019,5.884612742
EUR,24/09/2019,5.554814051
EUR,25/09/2019,5.528035334
EUR,26/09/2019,5.837861547
EUR,27/09/2019,5.884796054
EUR,30/09/2019,5.92257842
EUR,01/10/2019,5.675696903
EUR,02/10/2019,5.773397663
EUR,03/10/2019,5.849329894
EUR,04/10/2019,5.512511133
EUR,07/10/2019,5.529114179
EUR,08/10/2019,5.526349508
EUR,09/10/2019,5.442891889
EUR,10/10/2019,5.533191975
EUR,11/10/2019,5.473913482
EUR,14/10/2019,5.31222607
EUR,15/10/2019,5.24081962
EUR,16/10/2019,4.626739478
EUR,17/10/2019,4.269403775
EUR,18/10/2019,4.317629824
EUR,21/10/2019,4.365401178
EUR,22/10/2019,4.227804671
EUR,23/10/2019,4.204556436
EUR,24/10/2019,4.168852818
EUR,25/10/2019,3.668616482
EUR,28/10/2019,3.568148837
EUR,29/10/2019,3.55281485
EUR,30/10/2019,3.135561943
EUR,31/10/2019,3.168110644
EUR,01/11/2019,3.11617066
EUR,04/11/2019,3.115049964
EUR,05/11/2019,3.440689862
EUR,06/11/2019,3.887664411
EUR,07/11/2019,3.858799413
EUR,08/11/2019,4.158620946
EUR,11/11/2019,4.096817526
EUR,12/11/2019,4.073222648
EUR,13/11/2019,4.138923988
EUR,14/11/2019,4.13381228
EUR,15/11/2019,3.918476076
EUR,18/11/2019,3.700463058
EUR,19/11/2019,3.61780382
EUR,20/11/2019,3.635938422
EUR,21/11/2019,3.582663868
EUR,22/11/2019,3.592711017
EUR,25/11/2019,3.729777459
EUR,26/11/2019,3.696986676
EUR,27/11/2019,3.668949615
EUR,28/11/2019,3.637398314
EUR,29/11/2019,3.358433051
EUR,02/12/2019,3.375217704
EUR,03/12/2019,3.947767769
EUR,04/12/2019,3.799692531
EUR,05/12/2019,3.392641964
EUR,06/12/2019,3.457276285
EUR,09/12/2019,3.391793649
EUR,10/12/2019,3.394309991
EUR,11/12/2019,3.473472977
EUR,12/12/2019,3.580875431
EUR,13/12/2019,3.829118702
EUR,16/12/2019,4.401735259
EUR,17/12/2019,4.301002248
EUR,18/12/2019,4.292534045
EUR,19/12/2019,4.459130145
EUR,20/12/2019,4.465394346
EUR,23/12/2019,4.694420023
EUR,24/12/2019,4.479085358
EUR,25/12/2019,4.469364886
EUR,26/12/2019,4.467250723
EUR,27/12/2019,4.412357392
EUR,30/12/2019,5.014620848
EUR,31/12/2019,5.027768117
EUR,01/01/2020,4.749890695
EUR,02/01/2020,4.754518746
EUR,03/01/2020,5.055715408
EUR,06/01/2020,5.036021338
EUR,07/01/2020,4.864690303
EUR,08/01/2020,5.104865535
EUR,09/01/2020,5.23381515
EUR,10/01/2020,5.048991938
EUR,13/01/2020,4.772022387
EUR,14/01/2020,4.418820767
EUR,15/01/2020,4.403963911
EUR,16/01/2020,4.441533957
EUR,17/01/2020,4.316701616
EUR,20/01/2020,4.535913001
EUR,21/01/2020,4.294241664
EUR,22/01/2020,4.287365247
EUR,23/01/2020,4.299893602
EUR,24/01/2020,4.486462505
EUR,27/01/2020,4.562341516
EUR,28/01/2020,3.626764288
EUR,29/01/2020,3.532075881
EUR,30/01/2020,3.42281095
EUR,31/01/2020,3.479851397
EUR,03/02/2020,3.860930152
EUR,04/02/2020,3.924701601
EUR,05/02/2020,3.704327379
EUR,06/02/2020,3.727908039
EUR,07/02/2020,3.582745177
EUR,10/02/2020,3.68266048
EUR,11/02/2020,3.759595716
EUR,12/02/2020,3.679056768
EUR,13/02/2020,3.82141588
EUR,14/02/2020,3.679256144
EUR,17/02/2020,3.693745325
EUR,18/02/2020,3.571956008
EUR,19/02/2020,3.685483563
EUR,20/02/2020,3.79974534
EUR,21/02/2020,3.725299031
EUR,24/02/2020,4.167635351
EUR,25/02/2020,4.164259746
EUR,26/02/2020,4.366202628
EUR,27/02/2020,4.368915268
EUR,28/02/2020,5.745951888
EUR,02/03/2020,5.990561387
EUR,03/03/2020,6.385666405
EUR,04/03/2020,6.392418597
EUR,05/03/2020,6.528628088
EUR,06/03/2020,6.767194393
EUR,09/03/2020,8.119489829
EUR,10/03/2020,7.936864169
EUR,11/03/2020,8.360853381
EUR,12/03/2020,8.662400902
EUR,13/03/2020,8.938840108
EUR,16/03/2020,8.932502373
EUR,17/03/2020,8.91381648
EUR,18/03/2020,10.26545191
EUR,19/03/2020,10.31566606
EUR,20/03/2020,14.35848778
EUR,23/03/2020,14.41924495
EUR,24/03/2020,14.51461275
EUR,25/03/2020,14.57067813
EUR,26/03/2020,14.8107605
EUR,27/03/2020,15.63339668
EUR,30/03/2020,15.49613519
EUR,31/03/2020,15.81641067
EUR,01/04/2020,15.51524545
EUR,02/04/2020,15.59056665
EUR,03/04/2020,15.86130112
EUR,06/04/2020,15.54750704
EUR,07/04/2020,14.41777792
EUR,08/04/2020,14.86543316
EUR,09/04/2020,14.75675845
EUR,10/04/2020,14.95495366
EUR,13/04/2020,14.83684479
EUR,14/04/2020,14.82603788
EUR,15/04/2020,14.99831291
EUR,16/04/2020,14.50234347
EUR,17/04/2020,14.47983225
EUR,20/04/2020,10.40192103
EUR,21/04/2020,10.36649574
EUR,22/04/2020,10.15919634
EUR,23/04/2020,10.21897709
EUR,24/04/2020,9.840690163
EUR,27/04/2020,8.42230041
EUR,28/04/2020,7.753023549
EUR,29/04/2020,7.154480134
EUR,30/04/2020,7.328746318
EUR,01/05/2020,7.361813893
EUR,04/05/2020,6.466064802
EUR,05/05/2020,6.590484159
EUR,06/05/2020,6.960407815
EUR,07/05/2020,6.389673383
EUR,08/05/2020,6.466752392
EUR,11/05/2020,6.095548881
EUR,12/05/2020,6.141775078
EUR,13/05/2020,6.293106198
EUR,14/05/2020,5.921404884
EUR,15/05/2020,5.423385819
EUR,18/05/2020,5.267085259
EUR,19/05/2020,6.082746005
EUR,20/05/2020,6.089428869
EUR,21/05/2020,6.292941097
EUR,22/05/2020,6.161129598
EUR,25/05/2020,6.254668813
EUR,26/05/2020,6.111190026
EUR,27/05/2020,6.553748796
EUR,28/05/2020,6.610266126
EUR,29/05/2020,6.747772892
EUR,01/06/2020,6.538196737
EUR,02/06/2020,6.53520576
EUR,03/06/2020,6.397082794
EUR,04/06/2020,5.891248282
EUR,05/06/2020,6.064911253
EUR,08/06/2020,6.195276399
EUR,09/06/2020,6.269944958
EUR,10/06/2020,6.023528291
EUR,11/06/2020,6.013007164
EUR,12/06/2020,6.630148488
EUR,15/06/2020,6.76506371
EUR,16/06/2020,7.038135093
EUR,17/06/2020,7.232944552
EUR,18/06/2020,7.335578167
EUR,19/06/2020,7.344650843
EUR,22/06/2020,7.360743115
EUR,23/06/2020,7.628060302
EUR,24/06/2020,7.603264576
EUR,25/06/2020,7.723759373
EUR,26/06/2020,7.789341567
EUR,29/06/2020,7.595579821
EUR,30/06/2020,7.536781111
EUR,01/07/2020,7.555577568
EUR,02/07/2020,7.32408286
EUR,03/07/2020,7.199955359
EUR,06/07/2020,6.423841054
EUR,07/07/2020,6.751974458
EUR,08/07/2020,6.837767223
EUR,09/07/2020,7.079847926
EUR,10/07/2020,7.165589434
EUR,13/07/2020,6.797601361
EUR,14/07/2020,6.764856768
EUR,15/07/2020,6.542599179
EUR,16/07/2020,6.074795999
EUR,17/07/2020,6.084596428
EUR,20/07/2020,6.085228019
EUR,21/07/2020,5.91249355
EUR,22/07/2020,5.537671902
EUR,23/07/2020,5.542423193
EUR,24/07/2020,5.021225454
EUR,27/07/2020,4.933464086
EUR,28/07/2020,5.650943532
EUR,29/07/2020,6.090311179
EUR,30/07/2020,6.105806785
EUR,31/07/2020,6.362570922
EUR,03/08/2020,7.174005293
EUR,04/08/2020,7.284170362
EUR,05/08/2020,7.210720437
EUR,06/08/2020,6.991922669
EUR,07/08/2020,6.929161056
EUR,10/08/2020,7.427463269
EUR,11/08/2020,7.700659748
EUR,12/08/2020,7.710094802
EUR,13/08/2020,7.657631012
EUR,14/08/2020,7.649651179
EUR,17/08/2020,7.5330761
EUR,18/08/2020,7.475566075
EUR,19/08/2020,7.614570053
EUR,20/08/2020,8.279311709
EUR,21/08/2020,8.268645291
EUR,24/08/2020,8.665252804
EUR,25/08/2020,8.545784322
EUR,26/08/2020,7.917628733
EUR,27/08/2020,7.74186605
EUR,28/08/2020,7.568143552
EUR,31/08/2020,7.664675373
EUR,01/09/2020,7.133405723
EUR,02/09/2020,7.122691426
EUR,03/09/2020,7.379146067
EUR,04/09/2020,7.179362281
EUR,07/09/2020,7.178296675
EUR,08/09/2020,6.615897012
EUR,09/09/2020,6.6595685
EUR,10/09/2020,6.735521834
EUR,11/09/2020,6.54569364
EUR,14/09/2020,6.533881283
EUR,15/09/2020,6.496865299
EUR,16/09/2020,6.500206137
EUR,17/09/2020,6.196542148
EUR,18/09/2020,5.602681518
EUR,21/09/2020,5.527079581
EUR,22/09/2020,5.552518655
EUR,23/09/2020,5.81269743
EUR,24/09/2020,5.793842959
EUR,25/09/2020,5.815735869
EUR,28/09/2020,5.868518873
EUR,29/09/2020,5.148386496
EUR,30/09/2020,5.532266248
EUR,01/10/2020,5.532715802
EUR,02/10/2020,5.19811178
EUR,05/10/2020,5.230207386
EUR,06/10/2020,5.7093575
EUR,07/10/2020,5.912326247
EUR,08/10/2020,5.802757595
EUR,09/10/2020,5.693970513
EUR,12/10/2020,5.86892834
EUR,13/10/2020,5.840711361
EUR,14/10/2020,6.143340284
EUR,15/10/2020,6.117582851
EUR,16/10/2020,6.09831515
EUR,19/10/2020,5.923785662
EUR,20/10/2020,6.180209865
EUR,21/10/2020,6.017921612
EUR,22/10/2020,5.721449966
EUR,23/10/2020,5.626449323
EUR,26/10/2020,5.67441204
EUR,27/10/2020,5.678764129
EUR,28/10/2020,5.649467259
EUR,29/10/2020,5.465216035
EUR,30/10/2020,5.833916047
EUR,02/11/2020,5.880748426
EUR,03/11/2020,5.850871785
EUR,04/11/2020,6.545990365
EUR,05/11/2020,6.399217681
EUR,06/11/2020,6.824607418
EUR,09/11/2020,7.149033268
EUR,10/11/2020,7.307473952
EUR,11/11/2020,7.3122317
EUR,12/11/2020,7.055536244
EUR,13/11/2020,7.083149616
EUR,16/11/2020,7.059253102
EUR,17/11/2020,7.062576467
EUR,18/11/2020,6.913931878
EUR,19/11/2020,6.711169452
EUR,20/11/2020,6.696420507
EUR,23/11/2020,6.58568526
EUR,24/11/2020,6.556005961
EUR,25/11/2020,6.651378567
EUR,26/11/2020,6.600200077
EUR,27/11/2020,6.482480774
EUR,30/11/2020,6.145362003
EUR,01/12/2020,6.115379469
EUR,02/12/2020,7.032183068
EUR,03/12/2020,6.359749859
EUR,04/12/2020,6.206785499
EUR,07/12/2020,5.983217775
EUR,08/12/2020,5.709528673
EUR,09/12/2020,5.233195907
EUR,10/12/2020,5.361188943
EUR,11/12/2020,5.326861448
EUR,14/12/2020,5.384000906
EUR,15/12/2020,5.322777265
EUR,16/12/2020,5.32930626
EUR,17/12/2020,5.391606786
EUR,18/12/2020,5.455213226
EUR,21/12/2020,5.772505762
EUR,22/12/2020,5.751190347
EUR,23/12/2020,5.954590775
EUR,24/12/2020,5.823159404
EUR,25/12/2020,5.849307554
EUR,28/12/2020,5.830864952
EUR,29/12/2020,5.693064813
EUR,30/12/2020,5.541177752
EUR,31/12/2020,4.282220782
EUR,01/01/2021,5.555132842
EUR,04/01/2021,5.826907342
EUR,05/01/2021,5.762660413
EUR,06/01/2021,5.865663565
EUR,07/01/2021,5.921969816
EUR,08/01/2021,6.232124762
EUR,11/01/2021,6.534672199
EUR,12/01/2021,6.572273234
EUR,13/01/2021,6.696639043
EUR,14/01/2021,6.840308176
EUR,15/01/2021,6.712861443
EUR,18/01/2021,6.797464381
EUR,19/01/2021,6.723408161
EUR,20/01/2021,6.963839361
EUR,21/01/2021,6.856146254
EUR,22/01/2021,7.02572142
EUR,25/01/2021,7.02476959
EUR,26/01/2021,7.023098159
EUR,27/01/2021,7.019366589
EUR,28/01/2021,7.11851101
EUR,29/01/2021,6.971757609
EUR,01/02/2021,6.144463474
EUR,02/02/2021,5.913699029
EUR,03/02/2021,5.936299689
EUR,04/02/2021,5.693228629
EUR,05/02/2021,5.747456234
EUR,08/02/2021,6.209547044
EUR,09/02/2021,5.809633892
EUR,10/02/2021,6.136032485
EUR,11/02/2021,5.9529081
EUR,12/02/2021,5.828706237
EUR,15/02/2021,5.826379198
EUR,16/02/2021,5.287718261
EUR,17/02/2021,5.422263444
EUR,18/02/2021,5.246294483
EUR,19/02/2021,5.389193861
EUR,22/02/2021,5.275248568
EUR,23/02/2021,5.411187598
EUR,24/02/2021,5.385514407
EUR,25/02/2021,5.392408273
EUR,26/02/2021,5.117343589
EUR,01/03/2021,5.512257582
EUR,02/03/2021,5.610022074
EUR,03/03/2021,5.484441155
EUR,04/03/2021,5.511042422
EUR,05/03/2021,6.01186857
EUR,08/03/2021,5.732705399
EUR,09/03/2021,5.503887785
EUR,10/03/2021,5.726890502
EUR,11/03/2021,5.399297373
EUR,12/03/2021,5.75637045
EUR,15/03/2021,5.794968187
EUR,16/03/2021,5.812798824
EUR,17/03/2021,5.797281643
EUR,18/03/2021,6.307183936
EUR,19/03/2021,6.445174743
EUR,22/03/2021,6.313022454
EUR,23/03/2021,6.427877514
EUR,24/03/2021,6.686683044
EUR,25/03/2021,6.695473889
EUR,26/03/2021,6.63327645
EUR,29/03/2021,6.688286128
EUR,30/03/2021,6.497585292
EUR,31/03/2021,6.535680119
EUR,01/04/2021,6.394485601
EUR,02/04/2021,6.671610508
EUR,05/04/2021,6.326928533
EUR,06/04/2021,6.481571122
EUR,07/04/2021,6.35202594
EUR,08/04/2021,6.199834189
EUR,09/04/2021,6.271138095
EUR,12/04/2021,6.004217811
EUR,13/04/2021,5.944619928
EUR,14/04/2021,6.017880181
EUR,15/04/2021,6.027484707
EUR,16/04/2021,5.566829453
EUR,19/04/2021,5.216598599
EUR,20/04/2021,5.490908397
EUR,21/04/2021,5.36387727
EUR,22/04/2021,4.459021475
EUR,23/04/2021,4.427572317
EUR,26/04/2021,4.569183279
EUR,27/04/2021,4.617236183
EUR,28/04/2021,4.522855173
EUR,29/04/2021,4.161689785
EUR,30/04/2021,4.223741009
EUR,03/05/2021,5.298056996
EUR,04/05/2021,5.280884671
EUR,05/05/2021,5.423852056
EUR,06/05/2021,5.25247735
EUR,07/05/2021,5.471873661
EUR,10/05/2021,6.023138874
EUR,11/05/2021,6.094841894
EUR,12/05/2021,6.098338761
EUR,13/05/2021,6.410973027
EUR,14/05/2021,6.364096451
EUR,17/05/2021,6.628369884
EUR,18/05/2021,6.62074852
EUR,19/05/2021,6.540305477
EUR,20/05/2021,6.733465869
EUR,21/05/2021,6.857441479
EUR,24/05/2021,6.952581629
EUR,25/05/2021,6.694162703
EUR,26/05/2021,6.726802353
EUR,27/05/2021,6.970525774
EUR,28/05/2021,6.862580024
EUR,31/05/2021,6.856274918
EUR,01/06/2021,6.203134377
EUR,02/06/2021,6.197912445
EUR,03/06/2021,6.004470004
EUR,04/06/2021,6.476232029
EUR,07/06/2021,6.329036226
EUR,08/06/2021,5.653865634
EUR,09/06/2021,5.615766313
EUR,10/06/2021,5.619734115
EUR,11/06/2021,5.254775641
EUR,14/06/2021,5.590333208
EUR,15/06/2021,5.177134748
EUR,16/06/2021,5.175228167
EUR,17/06/2021,5.986734097
EUR,18/06/2021,6.239392283
EUR,21/06/2021,5.97258411
EUR,22/06/2021,6.131976664
EUR,23/06/2021,6.09382267
EUR,24/06/2021,5.935318107
EUR,25/06/2021,5.813977192
EUR,28/06/2021,5.845172944
EUR,29/06/2021,5.839130921
EUR,30/06/2021,5.611983029
EUR,01/07/2021,5.677931506
EUR,02/07/2021,5.674371144
EUR,05/07/2021,5.436288283
EUR,06/07/2021,5.279653235
EUR,07/07/2021,5.187248635
EUR,08/07/2021,5.202685013
EUR,09/07/2021,5.573604136
EUR,12/07/2021,5.697217707
EUR,13/07/2021,5.514363639
EUR,14/07/2021,5.917064784
EUR,15/07/2021,6.28328423
EUR,16/07/2021,5.205518946
EUR,19/07/2021,4.707051948
EUR,20/07/2021,4.611402842
EUR,21/07/2021,4.423875993
EUR,22/07/2021,4.352214403
EUR,23/07/2021,4.367819123
EUR,26/07/2021,4.372503817
EUR,27/07/2021,4.510791738
EUR,28/07/2021,4.549432112
EUR,29/07/2021,4.567638187
EUR,30/07/2021,4.593346752
EUR,02/08/2021,4.65170995
EUR,03/08/2021,4.648116603
EUR,04/08/2021,4.646588593
EUR,05/08/2021,4.595629268
EUR,06/08/2021,4.491929922
EUR,09/08/2021,4.88707472
EUR,10/08/2021,4.803760633
EUR,11/08/2021,4.810681934
EUR,12/08/2021,4.12301012
EUR,13/08/2021,3.692018147
EUR,16/08/2021,4.088300616
EUR,17/08/2021,4.107215444
EUR,18/08/2021,4.554864058
EUR,19/08/2021,4.552171831
EUR,20/08/2021,4.583521984
EUR,23/08/2021,4.625170763
EUR,24/08/2021,4.86066918
EUR,25/08/2021,4.746699512
EUR,26/08/2021,4.770598658
EUR,27/08/2021,4.726643589
EUR,30/08/2021,4.688108593
EUR,31/08/2021,4.641940902
EUR,01/09/2021,4.657393579
EUR,02/09/2021,4.759714974
EUR,03/09/2021,4.778856944
EUR,06/09/2021,4.782512755
EUR,07/09/2021,3.958776061
EUR,08/09/2021,4.080568545
EUR,09/09/2021,4.130338126
EUR,10/09/2021,4.108297741
EUR,13/09/2021,4.133054172
EUR,14/09/2021,3.769709403
EUR,15/09/2021,3.747486732
EUR,16/09/2021,3.040502982
EUR,17/09/2021,3.471860446
EUR,20/09/2021,3.568995797
EUR,21/09/2021,3.522909666
EUR,22/09/2021,3.234418172
EUR,23/09/2021,3.371779444
EUR,24/09/2021,3.691656154
EUR,27/09/2021,3.688770427
EUR,28/09/2021,3.490852246
EUR,29/09/2021,3.493574619
EUR,30/09/2021,4.164336
EUR,01/10/2021,3.998234593
EUR,04/10/2021,3.976561497
EUR,05/10/2021,3.986983582
EUR,06/10/2021,3.996987364
EUR,07/10/2021,4.049245481
EUR,08/10/2021,4.069889937
EUR,11/10/2021,4.068199747
EUR,12/10/2021,4.067952058
EUR,13/10/2021,4.055286413
EUR,14/10/2021,4.690520072
EUR,15/10/2021,4.628250206
EUR,18/10/2021,4.467469532
EUR,19/10/2021,4.429524829
EUR,20/10/2021,4.482761326
EUR,21/10/2021,4.556561643
EUR,22/10/2021,4.524483131
EUR,25/10/2021,4.227052951
EUR,26/10/2021,4.271092117
EUR,27/10/2021,4.230299467
EUR,28/10/2021,4.23066136
EUR,29/10/2021,4.211499062
EUR,01/11/2021,5.688975238
EUR,02/11/2021,5.753096258
EUR,03/11/2021,5.770332168
EUR,04/11/2021,5.840817229
EUR,05/11/2021,5.999756474
EUR,08/11/2021,6.012221101
EUR,09/11/2021,6.047079594
EUR,10/11/2021,6.032477283
EUR,11/11/2021,6.882053401
EUR,12/11/2021,6.603239721
EUR,15/11/2021,6.603504678
EUR,16/11/2021,6.902832802
EUR,17/11/2021,6.921267488
EUR,18/11/2021,6.863443799
EUR,19/11/2021,7.0341335
EUR,22/11/2021,7.431597267
EUR,23/11/2021,7.381150345
EUR,24/11/2021,7.403841266
EUR,25/11/2021,7.44142606
EUR,26/11/2021,7.456154279
EUR,29/11/2021,7.494389083
EUR,30/11/2021,6.699044606
EUR,01/12/2021,6.660294227
EUR,02/12/2021,6.656641954
EUR,03/12/2021,6.478004978
EUR,06/12/2021,6.32738865
EUR,07/12/2021,6.277984455
EUR,08/12/2021,6.1754562
EUR,09/12/2021,6.672905433
EUR,10/12/2021,6.08132189
EUR,13/12/2021,6.07952731
EUR,14/12/2021,6.109769163
EUR,15/12/2021,5.748769542
EUR,16/12/2021,5.690074259
EUR,17/12/2021,5.853662558
EUR,20/12/2021,6.282697519
EUR,21/12/2021,5.736598796
EUR,22/12/2021,5.638231619
EUR,23/12/2021,5.764464454
EUR,24/12/2021,5.574223351
EUR,27/12/2021,5.580954991
EUR,28/12/2021,4.978879868
EUR,29/12/2021,5.006001265
EUR,30/12/2021,5.071540407
EUR,31/12/2021,5.182149951
EUR,03/01/2022,5.363306104
EUR,04/01/2022,5.826287961
EUR,05/01/2022,5.827816378
EUR,06/01/2022,5.88876348
EUR,07/01/2022,5.495642057
EUR,10/01/2022,5.536592549
EUR,11/01/2022,5.569043369
EUR,12/01/2022,5.595198165
EUR,13/01/2022,5.915626851
EUR,14/01/2022,5.881659445
EUR,17/01/2022,5.98578156
EUR,18/01/2022,5.165361561
EUR,19/01/2022,5.752626928
EUR,20/01/2022,5.758441801
EUR,21/01/2022,5.698827229
EUR,24/01/2022,5.764566941
EUR,25/01/2022,5.790096634
EUR,26/01/2022,5.817200147
EUR,27/01/2022,6.090239581
EUR,28/01/2022,6.52106844
EUR,31/01/2022,6.486993795
EUR,01/02/2022,6.799991546
EUR,02/02/2022,6.644996387
EUR,03/02/2022,6.671357331
EUR,04/02/2022,7.805751675
EUR,07/02/2022,7.781443239
EUR,08/02/2022,7.634703295
EUR,09/02/2022,7.627787282
EUR,10/02/2022,7.56000066
EUR,11/02/2022,7.198782226
EUR,14/02/2022,7.328511303
EUR,15/02/2022,7.409209414
EUR,16/02/2022,7.600568125
EUR,17/02/2022,7.194187818
EUR,18/02/2022,7.191548829
EUR,21/02/2022,7.297756754
EUR,22/02/2022,7.246520485
EUR,23/02/2022,7.255068867
EUR,24/02/2022,7.26635374
EUR,25/02/2022,7.883448266
EUR,28/02/2022,7.277091079
EUR,01/03/2022,7.349205662
EUR,02/03/2022,7.397561398
EUR,03/03/2022,7.238361526
EUR,04/03/2022,7.245106581
EUR,07/03/2022,7.787186949
EUR,08/03/2022,7.66780955
EUR,09/03/2022,7.893023517
EUR,10/03/2022,10.12848581
EUR,11/03/2022,10.2026917
EUR,14/03/2022,10.3808002
EUR,15/03/2022,10.39558874
EUR,16/03/2022,10.41619554
EUR,17/03/2022,10.44030915
EUR,18/03/2022,10.7992335
EUR,21/03/2022,10.882676
EUR,22/03/2022,10.83592071
EUR,23/03/2022,10.86670953
EUR,24/03/2022,10.81835315
EUR,25/03/2022,10.83029426
EUR,28/03/2022,10.34511967
EUR,29/03/2022,10.36796698
EUR,30/03/2022,10.82111274
EUR,31/03/2022,10.76365442
EUR,01/04/2022,11.11565216
EUR,04/04/2022,11.05182434
EUR,05/04/2022,9.392895538
EUR,06/04/2022,9.676790565
EUR,07/04/2022,9.625175322
EUR,08/04/2022,7.711011359
EUR,11/04/2022,7.584885834
EUR,12/04/2022,7.159144191
EUR,13/04/2022,7.310952415
EUR,14/04/2022,7.645728127
EUR,15/04/2022,7.740292639
EUR,18/04/2022,7.193402904
EUR,19/04/2022,7.091068014
EUR,20/04/2022,7.120424001
EUR,21/04/2022,7.39736082
EUR,22/04/2022,7.384520004
EUR,25/04/2022,7.391407677
EUR,26/04/2022,7.89735327
EUR,27/04/2022,8.067822464
EUR,28/04/2022,7.454177444
EUR,29/04/2022,6.789275897
EUR,02/05/2022,6.812491943
EUR,03/05/2022,6.812708332
EUR,04/05/2022,6.791463279
EUR,05/05/2022,7.563526982
EUR,06/05/2022,7.893234967
EUR,09/05/2022,7.87986535
EUR,10/05/2022,7.964206359
EUR,11/05/2022,7.979871321
EUR,12/05/2022,7.894854899
EUR,13/05/2022,8.272605784
EUR,16/05/2022,8.222293808
EUR,17/05/2022,8.436269535
EUR,18/05/2022,9.389817723
EUR,19/05/2022,9.582527583
EUR,20/05/2022,10.14985573
EUR,23/05/2022,10.15034806
EUR,24/05/2022,10.92170326
EUR,25/05/2022,10.63869593
EUR,26/05/2022,10.50434934
EUR,27/05/2022,10.1159402
EUR,30/05/2022,9.915545198
EUR,31/05/2022,9.943079809
EUR,01/06/2022,10.00125025
EUR,02/06/2022,10.41553615
EUR,03/06/2022,10.4328093
EUR,06/06/2022,10.04238629
EUR,07/06/2022,10.1289031
EUR,08/06/2022,10.08897005
EUR,09/06/2022,10.00443028
EUR,10/06/2022,10.56121936
EUR,13/06/2022,10.48672098
EUR,14/06/2022,10.79692877
EUR,15/06/2022,10.75314352
EUR,16/06/2022,10.09374906
EUR,17/06/2022,10.24668873
EUR,20/06/2022,9.774375227
EUR,21/06/2022,9.834249535
EUR,22/06/2022,9.041885573
EUR,23/06/2022,8.901410647
EUR,24/06/2022,8.876224374
EUR,27/06/2022,8.878974388
EUR,28/06/2022,8.908067071
EUR,29/06/2022,8.890172959
EUR,30/06/2022,9.111184191
EUR,01/07/2022,8.935021621
EUR,04/07/2022,8.246549328
EUR,05/07/2022,8.252430917
EUR,06/07/2022,9.867179219
EUR,07/07/2022,9.963785785
EUR,08/07/2022,9.855900169
EUR,11/07/2022,9.567396985
EUR,12/07/2022,9.500463981
EUR,13/07/2022,9.317868109
EUR,14/07/2022,9.215429169
EUR,15/07/2022,9.144721343
EUR,18/07/2022,8.923147618
EUR,19/07/2022,9.1508741
EUR,20/07/2022,9.687685312
EUR,21/07/2022,9.714154294
EUR,22/07/2022,9.763552528
EUR,25/07/2022,9.719771216
EUR,26/07/2022,9.595227412
EUR,27/07/2022,9.897211887
EUR,28/07/2022,10.38584981
EUR,29/07/2022,10.16356016
EUR,01/08/2022,10.10262663
EUR,02/08/2022,10.27884308
EUR,03/08/2022,10.79182508
EUR,04/08/2022,9.164196066
EUR,05/08/2022,9.383696539
EUR,08/08/2022,9.751349205
