env_step,rew,rew_std,Agent
1140000,661.2861,382.1447,DDPG
1145000,704.7731,475.0417,DDPG
1150000,437.8826,458.8954,DDPG
1155000,646.721,467.7669,DDPG
1160000,724.8509,380.5183,DDPG
1165000,694.4904,368.5073,DDPG
1170000,703.0135,374.4319,DDPG
1175000,726.9614,465.1964,DDPG
1180000,730.3367,284.869,DDPG
1185000,588.1819,720.0913,DDPG
1190000,440.9309,521.7464,DDPG
1195000,740.2113,274.7408,DDPG
1200000,763.1286,323.932,DDPG
1205000,632.2507,406.6145,DDPG
1210000,751.4243,444.0591,DDPG
1215000,671.4103,475.4886,DDPG
1220000,818.7525,396.8029,DDPG
1225000,717.9299,538.4126,DDPG
1230000,658.2258,608.8801,DDPG
1235000,585.0669,530.2994,DDPG
1240000,772.0731,481.3012,DDPG
1245000,801.4048,588.8195,DDPG
1250000,615.916,440.107,DDPG
0,-46.1947,25.5804,NPG
30720,-29.0009,15.8916,NPG
61440,-10.4279,11.0242,NPG
92160,11.1187,9.0737,NPG
122880,27.5852,16.4638,NPG
153600,56.7285,23.8642,NPG
184320,81.2319,29.1525,NPG
215040,159.4704,47.3793,NPG
245760,174.9781,57.693,NPG
276480,178.6358,32.807,NPG
307200,218.3212,41.035,NPG
337920,368.663,80.0623,NPG
368640,432.2163,63.1225,NPG
399360,568.0807,125.517,NPG
430080,631.1259,114.6371,NPG
460800,753.5929,118.5185,NPG
491520,864.7371,183.4071,NPG
522240,940.2978,158.8018,NPG
552960,1021.7661,159.2406,NPG
583680,1131.714,150.4756,NPG
614400,1201.5181,164.258,NPG
645120,1343.1191,184.6686,NPG
675840,1318.401,229.7468,NPG
706560,1459.1159,222.6298,NPG
737280,1542.0295,203.9479,NPG
768000,1634.9176,218.2131,NPG
798720,1692.0983,343.9785,NPG
829440,1906.1507,457.5102,NPG
860160,1775.1748,342.0144,NPG
890880,2102.0494,355.8503,NPG
921600,2046.7794,340.8884,NPG
952320,2164.3512,405.7482,NPG
983040,2348.312,509.9401,NPG
1013760,2365.8958,523.6603,NPG
1044480,2324.9164,528.4526,NPG
1075200,2493.722,583.8895,NPG
1105920,2638.7282,650.3356,NPG
1136640,2588.3598,506.4239,NPG
1167360,2657.8218,542.1361,NPG
1198080,2772.0887,399.8722,NPG
1228800,2983.8532,405.1427,NPG
1259520,2969.912,543.0224,NPG
1290240,2898.5856,687.1927,NPG
1320960,2979.687,685.3181,NPG
1351680,2937.7865,654.2811,NPG
1382400,3180.3262,502.1675,NPG
1413120,3181.4746,526.9918,NPG
1443840,3186.725,483.0104,NPG
1474560,3347.1624,474.3212,NPG
1505280,3264.1247,542.1326,NPG
1536000,3267.3737,536.477,NPG
1566720,3677.709,486.0857,NPG
1597440,3379.1083,683.1763,NPG
1628160,3533.6653,437.9623,NPG
1658880,3534.0292,787.6867,NPG
1689600,3399.7589,685.1419,NPG
1720320,3587.7024,471.134,NPG
1751040,3560.6233,616.8093,NPG
1781760,3635.7303,608.4666,NPG
1812480,3713.5899,802.8577,NPG
1843200,3590.908,557.7779,NPG
1873920,3903.7812,655.7805,NPG
1904640,3770.5075,645.9229,NPG
1935360,4110.3599,657.3085,NPG
1966080,3851.8914,745.2079,NPG
1996800,3998.0014,650.7886,NPG
2027520,3739.3657,715.6727,NPG
2058240,4230.5764,578.5901,NPG
2088960,4140.935,624.3245,NPG
2119680,4228.9808,573.9637,NPG
2150400,4142.6649,419.5781,NPG
2181120,4089.8147,302.9776,NPG
2211840,4276.8854,674.4424,NPG
2242560,4312.1654,567.5481,NPG
2273280,4224.3566,445.0954,NPG
2304000,3878.7632,866.3551,NPG
2334720,4001.3801,478.1705,NPG
2365440,4284.5594,448.8121,NPG
2396160,4406.6923,516.8683,NPG
2426880,4145.9032,519.4268,NPG
2457600,4241.7632,685.6791,NPG
2488320,4154.1219,437.1567,NPG
2519040,4495.7374,449.1806,NPG
2549760,4289.7487,526.7084,NPG
2580480,4246.0211,530.6265,NPG
2611200,4463.8985,572.8797,NPG
2641920,4298.6282,665.9416,NPG
2672640,4485.5394,359.9158,NPG
2703360,4820.597,318.5627,NPG
2734080,4540.1727,412.9545,NPG
2764800,4500.1939,596.1343,NPG
2795520,4664.0692,426.6286,NPG
2826240,4516.467,435.656,NPG
2856960,4545.139,496.411,NPG
2887680,4444.0518,596.6213,NPG
2918400,4658.8307,652.0561,NPG
2949120,4509.4439,466.3483,NPG
2979840,4589.8375,414.0363,NPG
3010560,4693.0902,490.4674,NPG
3041280,4678.8152,313.0054,NPG
3072000,4736.6273,376.7205,NPG
