env_step,rew,rew_std,Agent
1020000,11709.5112,593.4881,DDPG
1025000,11478.2603,583.3108,DDPG
1030000,11735.4503,622.3741,DDPG
1035000,11926.9122,441.7554,DDPG
1040000,11727.8934,626.3022,DDPG
1045000,11860.2139,306.5245,DDPG
1050000,11766.3819,402.2232,DDPG
1055000,11788.8851,607.4994,DDPG
1060000,12029.9967,457.2206,DDPG
1065000,11764.5045,547.902,DDPG
1070000,11685.009,708.9527,DDPG
1075000,11612.3431,411.729,DDPG
1080000,11726.5448,479.7486,DDPG
1085000,11942.8728,481.9975,DDPG
1090000,11991.8823,452.0352,DDPG
1095000,11780.3107,337.2172,DDPG
1100000,11866.922,550.2163,DDPG
1105000,11797.3379,290.9405,DDPG
1110000,11751.0919,432.3337,DDPG
1115000,11676.7626,573.8274,DDPG
1120000,11926.8204,462.6329,DDPG
1125000,11934.5671,449.9755,DDPG
1130000,11872.5645,571.6153,DDPG
1135000,11845.6371,434.0573,DDPG
1140000,11960.4539,338.6846,DDPG
1145000,12070.2261,428.1063,DDPG
1150000,11943.9107,461.9049,DDPG
1155000,11802.2626,481.006,DDPG
1160000,11843.9752,752.8546,DDPG
1165000,12029.565,598.7713,DDPG
1170000,11770.2589,490.3858,DDPG
1175000,11822.2428,784.5172,DDPG
1180000,11512.4653,766.8959,DDPG
1185000,11956.7763,456.4773,DDPG
1190000,11728.895,673.0261,DDPG
1195000,11935.8341,574.4006,DDPG
1200000,11926.2648,355.5858,DDPG
1205000,11928.9478,478.6533,DDPG
1210000,11856.7503,700.5533,DDPG
1215000,12008.802,387.26,DDPG
1220000,12019.8192,289.377,DDPG
1225000,12057.7479,414.885,DDPG
1230000,11917.911,378.1731,DDPG
1235000,12072.7728,642.2292,DDPG
1240000,11910.5075,415.5465,DDPG
1245000,12119.5313,376.6005,DDPG
1250000,11859.1451,702.3344,DDPG
0,-269.0138,20.4789,NPG
30720,-160.5127,18.9782,NPG
61440,-94.2784,24.5576,NPG
92160,-23.7564,37.4827,NPG
122880,60.5486,45.9191,NPG
153600,152.773,51.9568,NPG
184320,255.3932,44.2658,NPG
215040,385.9975,58.6801,NPG
245760,512.9514,73.3064,NPG
276480,715.265,140.5167,NPG
307200,911.1576,178.3159,NPG
337920,1018.4086,329.9283,NPG
368640,1235.0224,341.5778,NPG
399360,1443.9733,468.6704,NPG
430080,1667.7531,442.2423,NPG
460800,1831.5479,545.5386,NPG
491520,1934.0746,626.3789,NPG
522240,2237.3684,593.4551,NPG
552960,2281.3317,529.5114,NPG
583680,2427.3805,693.1959,NPG
614400,2619.6263,694.447,NPG
645120,2666.1783,749.1838,NPG
675840,2752.3068,775.6274,NPG
706560,2874.7079,765.8785,NPG
737280,2872.5102,748.8915,NPG
768000,3056.0453,738.495,NPG
798720,3134.671,743.2283,NPG
829440,3142.2193,674.6281,NPG
860160,3243.519,696.3507,NPG
890880,3307.7985,717.1152,NPG
921600,3401.0174,676.2871,NPG
952320,3315.1973,678.3955,NPG
983040,3475.9233,634.5106,NPG
1013760,3492.6633,783.2726,NPG
1044480,3573.5354,708.0869,NPG
1075200,3493.0792,815.7911,NPG
1105920,3717.4237,633.3164,NPG
1136640,3534.8559,663.244,NPG
1167360,3769.5235,601.7829,NPG
1198080,3819.8011,606.2243,NPG
1228800,3723.3166,587.2669,NPG
1259520,3885.6694,546.0698,NPG
1290240,4003.4706,585.2037,NPG
1320960,3967.675,571.6276,NPG
1351680,3887.6813,553.2184,NPG
1382400,3977.8229,583.3682,NPG
1413120,4046.488,555.6311,NPG
1443840,4133.6654,539.3119,NPG
1474560,4109.0703,531.0234,NPG
1505280,4101.6238,580.5682,NPG
1536000,3914.0319,640.2358,NPG
1566720,4147.142,521.3236,NPG
1597440,3997.6052,402.0909,NPG
1628160,4118.4834,456.8417,NPG
1658880,4128.8423,512.5041,NPG
1689600,4154.8767,492.5337,NPG
1720320,4245.4902,553.1697,NPG
1751040,4453.0335,521.9303,NPG
1781760,4278.3811,568.3031,NPG
1812480,4364.6593,404.1046,NPG
1843200,4236.0875,444.7574,NPG
1873920,4419.8157,379.6884,NPG
1904640,4417.7341,540.1818,NPG
1935360,4481.7258,422.5195,NPG
1966080,4297.6024,493.0859,NPG
1996800,4558.7537,522.5865,NPG
2027520,4713.4929,496.563,NPG
2058240,4553.3987,379.8311,NPG
2088960,4577.1719,550.7598,NPG
2119680,4473.5176,435.4927,NPG
2150400,4469.529,364.1314,NPG
2181120,4703.259,458.4855,NPG
2211840,4770.1423,462.8473,NPG
2242560,4669.0878,424.4639,NPG
2273280,4740.9984,485.3402,NPG
2304000,4769.8851,436.0283,NPG
2334720,4727.8013,434.6513,NPG
2365440,4747.5171,373.4963,NPG
2396160,4843.9878,436.6808,NPG
2426880,4700.4783,581.0517,NPG
2457600,4864.3453,415.3474,NPG
2488320,4793.7081,505.4735,NPG
2519040,4967.6986,460.7779,NPG
2549760,4890.799,554.8942,NPG
2580480,4883.3211,579.113,NPG
2611200,5020.9774,433.0335,NPG
2641920,5016.0219,521.9597,NPG
2672640,4845.6006,456.044,NPG
2703360,4953.4677,326.5535,NPG
2734080,4944.539,494.4399,NPG
2764800,4991.2135,510.6281,NPG
2795520,5098.4004,463.7462,NPG
2826240,4930.7397,688.5445,NPG
2856960,5097.8203,353.8135,NPG
2887680,4994.2381,353.1664,NPG
2918400,5092.6367,421.4692,NPG
2949120,5126.6559,402.9355,NPG
2979840,5147.4423,399.1398,NPG
3010560,5225.5276,446.2045,NPG
3041280,5155.818,493.2056,NPG
3072000,5141.6016,533.5805,NPG
