alpha,beta,tree,llhd,exit_code
0.695299516022495,28.4309148471441,965,-4888.74427061186,1
0.636986002868916,29.3496259004173,966,-5029.876974314,1
0.960232714986352,27.4778175840099,967,-4919.6634617099,1
1.18098372704183,26.801540553502,968,-5036.33233756816,1
1.03937610095747,29.182131943376,969,-5054.89895227741,1
0.254299762151346,31.1897286778289,970,-4913.15707951006,1
0.304723895709915,29.7268182865985,971,-4843.07905973156,1
0.458023187847647,31.9380538588346,972,-5017.31524682178,1
0.0873305489669731,32.3355231859411,973,-4945.81227212217,1
0.312611808470878,31.9776443951751,974,-5004.62572743946,1
0.568452261865471,28.8668803755927,975,-4817.25853507994,1
0.580105247835034,29.2578020216925,976,-4982.46536034848,1
0.627104031166469,30.6789940653896,977,-5038.6220730891,1
0.766816221484699,27.8643492062629,978,-4760.57741777849,1
7.64973085154249,0.757400732130474,979,-4820.66490326685,4
0.631708558538705,28.3227709482274,980,-4870.46067835926,1
0.850130487265678,29.6998937779344,981,-4758.47066993387,1
0.232374076131748,32.6825868314305,982,-4869.94046459487,1
0.982689933857348,28.0442917334442,983,-4994.36455708389,1
1.22157947590172,28.3418401538129,984,-4871.44173854073,1
0.723093156148511,29.7030079351728,985,-4902.29235487986,1
0.102991976231278,29.6852068720463,986,-4947.79985788068,1
0.0117421759449636,32.1082892422262,987,-4956.26322560053,1
0.376979256922662,30.8535922839182,988,-4769.81597317388,1
0.576814092758097,27.9248787951722,989,-4636.11502964863,1
0.806515059098408,28.2435793892753,990,-4815.14646267983,1
1.29878904182467,25.6939509371648,991,-5430.09481237038,1
0.810448776254313,28.0126249076116,992,-4873.91623757143,1
1.07428791267058,28.0900832397392,993,-4798.83028965511,1
0.528473331856767,31.5604315839186,994,-5024.64286149188,1
0.664808757091242,27.7697580992179,995,-5110.07956284615,1
0.730251251913151,28.4354205186744,996,-4875.05619944858,1
0.40415013041309,31.3494653975918,997,-4888.05326346918,1
0.864957718602826,29.5065294635293,998,-5113.59241249567,1
0.57440575787186,30.1479393732072,999,-4869.7532859307,1
0.88770037139407,27.3384081695363,1000,-5170.3528562976,1
0.966757611907136,27.5965553004379,1001,-4918.75724901098,1
1.5446522522369,26.9397353693455,1002,-4965.70672587351,1
0.577172131816766,30.7902266530767,1003,-4969.75320712169,1
0.371103701060253,28.9941705611999,1004,-4888.02647837663,1
1.43337759578339,27.1362960529245,1005,-4938.17804014681,1
0.540645299008263,31.3456636937935,1006,-4849.19876757526,1
1.10511255110924,28.6560273383069,1007,-4995.66737451579,1
0.858293270881552,28.290120652525,1008,-4807.4758701267,1
0.503116701854994,31.0417289722361,1009,-5064.16647201229,1
0.820900188847831,28.1387757961827,1010,-4925.60602448702,1
0.952604130608493,27.1205177905217,1011,-4886.72819158115,1
8.2408026169803,0.767478485681013,1012,-4976.94108487359,4
0.495157596402327,30.0039113439028,1013,-4747.36135436182,1
1.05780619250447,28.8732880646598,1014,-5090.59244748179,1
1.03313923291588,28.4368457145437,1015,-4896.53843137236,1
0.812516771521414,27.5936769488773,1016,-4867.01136972039,1
0.785068806907531,29.2179702223222,1017,-4919.64510373032,1
0.640947957497382,30.3601237683659,1018,-4851.26135172492,1
0.255142936513589,31.0770954310659,1019,-4857.50254961837,1
1.11158009989735,29.5491479726898,1020,-4999.76176057799,1
0.638402154939782,28.3490151973821,1021,-5069.01625095618,1
0.868294937713007,28.5506214819533,1022,-4713.78950700375,1
0.541831496259,29.1683776866257,1023,-4840.03828665302,1
0.359189139207169,30.665042588982,1024,-4825.40803884713,1
0.244023147093377,32.2571453515606,1025,-4742.03415150325,1
0.540106325313735,30.6921280668108,1026,-4858.16962843471,1
0.534081173557065,29.8766885431146,1027,-4767.14707517152,1
0.85766962665739,29.264879379636,1028,-4862.61464837136,1
0.571010376890428,29.9821142238481,1029,-5139.85818833284,1
0.829896210396268,29.2994087105809,1030,-5011.36504403638,1
1.48502692223322,25.9449353546215,1031,-4925.2326926575,1
0.561129230567996,30.6747753401829,1032,-4986.89807479143,1
0.808696123036823,27.717402818125,1033,-5145.4311942829,1
0.595485063563825,29.3322417554604,1034,-4918.84023281084,1
1.10671611018609,28.375730768494,1035,-5039.965812906,1
0.407905736857803,28.2419456548836,1036,-5114.33434441436,1
0.601273123560256,29.6888021573087,1037,-4835.24984979805,1
0.940286102984667,27.6133905608491,1038,-4638.27016274672,1
0.696520492737438,28.9841946988242,1039,-5001.15028358419,1
0.732677773994407,29.7580035236574,1040,-4858.35029361196,1
0.366251156841904,30.8213035362547,1041,-5170.92298340069,1
1.07811302600269,30.1043374565277,1042,-4938.28097210697,1
0.913166412903374,27.5241825699982,1043,-4901.1659313753,1
0.979531546339586,26.1439610112981,1044,-4944.31417456909,1
0.341180111611738,30.4152830361018,1045,-4884.94289430677,1
0.0512723756969178,32.0742731889209,1046,-4619.91181592366,1
0.843504999344486,28.3395868518399,1047,-5018.20518361723,1
1.15546380538681,27.307267562167,1048,-4974.71850399825,1
0.487164145448097,28.9977021628155,1049,-4695.85244090672,1
0.716369502515641,27.425912403855,1050,-4734.4009108001,1
0.23657083491445,31.0091904538187,1051,-4967.86464198278,1
0.321231527892527,32.3914808458811,1052,-4876.1203271944,1
0.84117704853315,29.3827107759436,1053,-5055.82742476971,1
0.788569896454728,29.6570874506011,1054,-4762.7038543571,1
0.183313278776206,32.1679120685766,1055,-4972.13831820897,1
0.558680983062924,29.6849401846995,1056,-5072.83866295254,1
1.10156233408763e-05,32.3673022785277,1057,-4885.09807923724,1
0.617135846407819,30.5656780630578,1058,-4953.86271514284,1
0.750578469097185,28.6834780797607,1059,-4748.85377220692,1
0.719630196846826,27.8519693051377,1060,-4818.88703304071,1
0.812617728183104,27.6406410137379,1061,-5010.95465907448,1
0.948904775497298,29.5639623620762,1062,-4887.04453129142,1
1.21363280789857,27.7413546826391,1063,-5081.90289796176,1
1.19709434433721,26.3236337806014,1064,-5087.67697654244,1
0.833953139933589,28.4056670141542,1065,-4710.31371293801,1
0.816068758302312,29.4342182404485,1066,-4963.13653113252,1
1.1699210131958,27.0398136465937,1067,-5042.56618273461,1
0.990617478831298,27.5617934473333,1068,-4950.42470776143,1
0.935408711896912,29.6117428093206,1069,-4959.63400146015,1
0.845228201127314,28.3983542932256,1070,-5028.42104301274,1
1.11691152117748,29.9218755522943,1071,-5083.3332763772,1
0.586502423084348,28.9981946377098,1072,-4705.97056632602,1
0.534478756476583,28.9191303007844,1073,-5003.77452281987,1
0.194162372418226,31.9943650879768,1074,-4959.78405826594,1
0.542425733702607,30.6888716368429,1075,-4862.59089138655,1
5.9172177501754e-13,31.0410475247932,1076,-4905.54448637664,1
0.896037808676686,29.6731717065944,1077,-5046.61537762595,1
1.43133139136611,26.5392824569564,1078,-5005.73552090001,1
0.156145588837562,30.7910886885291,1079,-4768.90095601408,1
0.0003692578501411,31.3525671647149,1080,-4635.66084606722,1
0.613507765148649,30.2396316867214,1081,-4809.98024427415,1
0.803100757572817,27.0785795334271,1082,-5133.39124763607,1
0.597323201372414,30.1130136579212,1083,-4942.57180036108,1
0.385630546474466,30.0315303503153,1084,-4689.99245382064,1
0.659824634361209,29.5641564041054,1085,-4914.14042589898,1
0.668206968903246,28.0845804742316,1086,-5188.73423473183,1
0.895983832554588,28.0175523328473,1087,-4839.42276099897,1
1.01796228499998,28.0268439731006,1088,-5251.89221181862,1
0.641062628619384,30.5556730759187,1089,-4902.1055825423,1
0.310271530619513,30.8361767751386,1090,-4815.83214811746,1
5.16880439017021e-44,32.2197541371861,1091,-4965.03733333669,1
0.911502303698566,28.4030574511222,1092,-4851.96025664397,1
0.533741630320204,29.5667535922214,1093,-4707.55350564642,1
0.701859453125872,28.8226901174965,1094,-4931.88658861151,1
0.872014148484863,28.7626806310913,1095,-4991.66480422159,1
0.604097034914875,31.8621706279274,1096,-5204.64012470035,1
0.72896366608183,29.443425437082,1097,-4920.0329526546,1
0.287380744429675,29.7343457669038,1098,-4726.60362387774,1
0.596050634829318,29.6183087860807,1099,-5136.02124583941,1
0.761606245395258,29.2478349878323,1100,-5010.64929110341,1
0.882829365266918,28.496652766992,1101,-4723.42883457274,1
1.04885477849681,26.3316256985191,1102,-4841.4898275446,1
0.0725544385073535,31.3581170186279,1103,-4620.84750855174,1
0.876207103696536,29.5499305747175,1104,-4983.98491462187,1
0.628286710193403,29.5816093718003,1105,-4945.26413341596,1
0.405738962617696,26.9626134347501,1106,-4653.26470560362,1
1.03898365075085,29.4208764120042,1107,-4968.6376739282,1
0.956785342456976,29.3597974332269,1108,-5066.26257277504,1
0.316817319531288,30.7621542150199,1109,-4968.49760362596,1
0.628401257784592,30.2742098430276,1110,-4875.02094239227,1
0.795090165497825,28.5986517241237,1111,-4856.23611479321,1
0.34085141181603,31.9040386405249,1112,-4874.66745048991,1
0.510645054949038,31.6446062956577,1113,-4872.4046276946,1
0.731904286632596,28.7250782955881,1114,-5013.89618153522,1
1.13692413661965,26.3186795167201,1115,-4983.55705331726,1
0.728953229245839,28.6379344450239,1116,-4779.85459009374,1
0.939857851900312,27.6667920520695,1117,-4892.3619202209,1
0.903977576771103,27.5303636272579,1118,-4910.17571530658,1
0.134518950227638,32.0992320640932,1119,-4986.75871183996,1
0.879739127578733,28.852671286031,1120,-4688.50481826942,1
1.25587514312785,25.9755152251876,1121,-4815.00328207514,1
0.642135552056782,30.1689707164421,1122,-4828.87959430616,1
1.40865016039805,25.7864854865279,1123,-5234.49761560783,1
0.606243877235211,29.1795237165873,1124,-4821.98071183594,1
0.394153612531062,31.1132394505777,1125,-4787.52195238955,1
1.0006338189233,29.0201247757705,1126,-4991.12053353917,1
0.706622286999828,29.6103541402184,1127,-5119.8087033309,1
1.19696944109859,26.9114198768868,1128,-4900.26396314388,1
0.789876847034718,28.285580590587,1129,-4848.78682106977,1
0.652387587958967,29.1381147850889,1130,-4876.20028354357,1
0.736251835264916,29.2134911354848,1131,-4940.30858829832,1
1.29511042021248,25.2867148430804,1132,-5079.54120927116,1
0.948555583009394,27.2657533385733,1133,-4857.02951986985,1
0.623251933388823,29.3891499832454,1134,-4950.22932253294,1
0.694942508803102,28.1098163595911,1135,-4889.6094666229,1
1.00567654374927,28.3820035323825,1136,-5137.34942109155,1
0.401209589793661,30.5818052097603,1137,-4765.38007570527,1
0.195720220529092,30.5016585664178,1138,-4730.49920113734,1
1.0680684241119,29.1767414220666,1139,-5117.9820343485,1
0.978090943071163,28.4272634749826,1140,-5040.07692292866,1
1.20555269778897,29.0315036184801,1141,-4959.21183495533,1
2.24891803005469e-05,31.4622791353881,1142,-4679.99793096249,1
0.340986099964339,30.8711294889158,1143,-5037.7431998034,1
0.476157861909232,29.2549095148961,1144,-5071.79065118517,1
0.289182559445621,32.0285679175055,1145,-4762.73687013279,1
0.908286473329867,27.5556494127692,1146,-5109.68568977965,1
1.19486488059479,26.8667980278397,1147,-5132.91985446073,1
0.805202749981894,28.8630334274354,1148,-4883.1307802821,1
0.0085158002384676,32.496480901536,1149,-4680.69982845563,1
0.711119542482261,27.7697859136579,1150,-4897.13410254674,1
0.504727110743308,29.9466656449891,1151,-4877.36919387313,1
0.900378434865375,29.3493640673154,1152,-4733.30578228351,1
0.0352418134199246,30.0325065770422,1153,-4838.31049391351,1
0.520365640333477,31.7840825444637,1154,-5029.46744661006,1
0.785094612966395,29.5859031468457,1155,-4762.72928922517,1
0.068760996864364,31.4340127416642,1156,-4785.43173274542,1
1.43573186707401,23.1388106775621,1157,-4778.35432558889,1
1.12761593059584,27.0825302417893,1158,-4977.20964690439,1
0.353004834882001,29.1419962691259,1159,-4735.66173260012,1
1.08295886049065,28.4001512728882,1160,-5222.55727914824,1
0.979477028989873,27.3917808518864,1161,-5149.88928179252,1
0.761349466602621,29.2527566723821,1162,-4865.82506575005,1
0.966765847098536,28.0642741625946,1163,-4995.32167423462,1
2.35831414074584e-05,32.6084703795389,1164,-4709.02413889415,1
0.703594228219702,29.3243672440127,1165,-5096.83737682555,1
0.396158844471831,29.3915145573553,1166,-4772.56856637368,1
0.368335356909845,30.7208167277156,1167,-4737.61869903335,1
1.2180714050847,26.8427847116312,1168,-4909.23539113267,1
0.5721351528396,30.5312683307553,1169,-4912.07093686027,1
0.951990199783187,27.309010346146,1170,-5165.81541322478,1
0.533473334930635,29.0970900806264,1171,-4850.87655846532,1
0.550478935755895,30.4363346228345,1172,-4918.55480341564,1
0.38179835361989,30.631267014479,1173,-4922.73219289171,1
0.390558656893982,29.7506893371287,1174,-4790.28679367633,1
0.743604981634238,30.0473058684997,1175,-4504.95282253528,1
0.428866394558626,30.3671295112977,1176,-4881.58180888799,1
0.967440043160283,27.6628409455559,1177,-4957.35008189344,1
0.352264448738693,30.2077364519979,1178,-4835.29264633886,1
0.858412345672298,28.5356078593898,1179,-4728.20251551108,1
0.769137020731439,27.9491131161906,1180,-4883.42364254098,1
0.407784079572048,29.7301010418346,1181,-4984.39753266057,1
0.705642995104466,29.0080226579264,1182,-4848.55960545891,1
1.23850345933707,28.2838825365921,1183,-5048.57805564749,1
0.909091739010847,28.1425155134125,1184,-4884.6947358789,1
0.464228464548315,29.0824622365188,1185,-4798.00314437058,1
0.33158539220014,31.0631972779981,1186,-4923.40950278371,1
0.604543148642363,28.5440272874725,1187,-5051.94397764818,1
0.643423513921698,29.8497725343498,1188,-4984.46587249402,1
0.846336535994008,27.9898802391194,1189,-5041.20194128026,1
0.0740700087028579,32.9771562224846,1190,-4758.14554911744,1
0.766337299135573,28.2992140453959,1191,-4989.50997692909,1
0.746113693894079,28.4027985724899,1192,-5146.74234012613,1
0.550654459637537,30.4598231274476,1193,-4925.93050956179,1
1.33476524144011,28.9885846259278,1194,-4981.18576479173,1
1.16770207523091,27.6094265946231,1195,-4920.6009870233,1
0.532460802303914,29.5891627251921,1196,-4780.63421810513,1
0.554002217413402,29.0370725832359,1197,-4945.45184748032,1
0.319468361676883,30.2505396394489,1198,-4669.9116069913,1
0.15727598200346,31.6130687383468,1199,-4775.53953028716,1
0.76165865211507,29.1799413229238,1200,-5110.35418910776,1
1.09352461860775,27.7436254955673,1201,-5074.34247975636,1
1.22016363528758,26.6754909046644,1202,-4955.841340847,1
1.02065667559968,27.0662861507842,1203,-5052.0491270876,1
0.684156198447893,29.274935237738,1204,-5083.29480689424,1
0.460738252101742,29.7084382563715,1205,-4824.78666344906,1
1.37625730532234,27.0230028170026,1206,-5155.82057192003,1
0.354715011648607,30.8290425942059,1207,-4711.45365385895,1
0.779208719025219,29.3166519414974,1208,-5035.86635745093,1
0.48104311986968,30.572824216378,1209,-4875.20179915741,1
0.498148123967662,30.3811346908221,1210,-4849.32561540178,1
0.949354642112963,26.4665630687802,1211,-4909.70945843854,1
0.319363897257059,30.8302966664935,1212,-4799.99745041874,1
0.868154491612787,28.8188466100717,1213,-4966.80054707774,1
0.716054993476243,29.110671826333,1214,-5063.02279797183,1
0.877526966544941,29.5600940811844,1215,-4876.31807127934,1
0.362989892655885,30.4766701832077,1216,-4616.54315957095,1
0.692763525464405,28.9410159517856,1217,-4935.53955100754,1
0.229206398074907,30.2669111525974,1218,-5098.5922600304,1
0.563453948969994,30.0671767445592,1219,-4571.61052660422,1
1.26088241406545,27.368085456294,1220,-5234.28316703256,1
0.860210494563326,29.555185991999,1221,-4948.93735993373,1
0.967611485675067,28.4916806027958,1222,-4808.23547530583,1
0.879618220788542,28.5178791471534,1223,-4816.15821579947,1
0.463725332695848,29.8994554268526,1224,-4924.47916957497,1
0.407062425518597,28.5825732736701,1225,-4903.03577540634,1
0.288474657208123,28.5628485853488,1226,-4728.21820333923,1
0.521061507939648,30.0641264882341,1227,-4982.80690981778,1
0.634457177265423,30.2841400682039,1228,-4854.71071592294,1
0.749773913921386,30.8892152364746,1229,-5193.4581031476,1
0.636939371576336,31.1645670927279,1230,-4774.12821024111,1
0.524529746933208,28.7496958518717,1231,-4729.16426797493,1
0.583982293493539,29.4033964432588,1232,-5107.29617023258,1
0.553658933278012,29.0706239204341,1233,-4870.5506412576,1
0.392531735100686,30.777927640743,1234,-5043.00442179655,1
0.93457785535053,27.9217655521464,1235,-4956.09309209361,1
0.520468308870534,29.0460790361005,1236,-4657.2151669726,1
0.511086519598007,28.5383179880413,1237,-4716.77341636354,1
0.683082535203502,26.8410143284966,1238,-4910.70625456219,1
0.838764139998665,28.4353184421005,1239,-4996.92927671751,1
0.35933468811618,29.6294949786892,1240,-4906.85813635602,1
1.18237023790579,27.4611525947132,1241,-5120.86867533189,1
1.0291409377285,28.7493118042487,1242,-5110.3084152359,1
1.13043296508326,27.06075679097,1243,-5074.29297011776,1
0.298006631723831,31.4605764973247,1244,-4830.68989634788,1
0.34245115801552,32.5864356893097,1245,-4654.91036785154,1
1.19377742244199,27.8054359769042,1246,-5026.57081106294,1
0.343390903069892,30.9253558071343,1247,-5134.69842244574,1
0.563072215544652,28.6876778648257,1248,-4998.59205369588,1
0.613162482294153,30.8773356081113,1249,-4911.94221898062,1
0.943393739093783,30.2817698766317,1250,-4906.64705708593,1
3.06777573821795e-05,32.0972173182417,1251,-4715.87549317936,1
0.234625919514078,31.7150909482273,1252,-4826.10345702594,1
1.17092159380814,27.9553588009575,1253,-5123.6510967596,1
0.705354801414625,29.5315781992019,1254,-4942.29581257355,1
0.814389056339739,30.7423989753755,1255,-4995.84354266174,1
0.802210893574267,28.7231432459248,1256,-4781.4649172688,1
0.260369321162625,32.867665853486,1257,-4726.13645170327,1
1.16847465771121,26.882974027034,1258,-4884.77551121142,1
0.635730916363681,30.8076070898452,1259,-4778.82846356069,1
0.875547299832015,29.051496452857,1260,-4936.62423184515,1
0.956654833772655,27.8281489016874,1261,-5055.26610773493,1
0.519431021647883,29.3543218492226,1262,-5183.98681300576,1
0.675442873491162,29.3084582544232,1263,-4866.09288050916,1
0.367253034026669,31.6890577082947,1264,-4735.93761157651,1
1.40077960383572,26.017524224353,1265,-5327.91730578706,1
1.4302952681979e-05,32.6475230970501,1266,-4753.96641654495,1
1.28301410291869,27.0155034377287,1267,-5035.37867670494,1
0.677959031636413,30.4534546135305,1268,-5077.67956493709,1
0.384935634412298,32.283599930272,1269,-5010.10034438795,1
1.08478255147711,29.8590580771679,1270,-4732.785433226,1
0.793743292188459,28.3953707762334,1271,-4611.19084045085,1
1.112940738281,26.8120177544619,1272,-4922.79663982224,1
1.3918057250948,26.0896503613861,1273,-4922.99844128094,1
0.564302137861301,32.0119466174298,1274,-5046.81813268621,1
0.749959117075579,29.8127545059477,1275,-4856.88036549127,1
0.0885698898098068,30.7123474408456,1276,-4973.10069318229,1
1.16165034830192,26.874636925692,1277,-4865.78614519128,1
0.112871158161686,32.5977418460976,1278,-4891.20756465169,1
1.41136935859047,25.8948479263448,1279,-5035.18381069867,1
0.262309326128151,31.6971162915659,1280,-4507.24564350236,1
0.465742933726395,29.6933559561211,1281,-4759.29073303352,1
0.686655457295187,28.808161344401,1282,-4829.87418804319,1
1.25053395192915,27.1459386478051,1283,-5267.73751838997,1
0.526051122241373,30.2629899572887,1284,-5107.39863907455,1
0.918741980464847,29.8290134170592,1285,-5145.94691817299,1
0.78866318050517,30.3750173457777,1286,-4829.96635870829,1
1.45478932541209,26.3736552896986,1287,-5106.33091672858,1
0.518798580783661,30.6002382205858,1288,-4686.52288361092,1
0.707391155889091,28.5954390157487,1289,-5005.89051000543,1
0.668190440621049,31.1545579526103,1290,-4737.23048165375,1
0.63104848897025,30.2089069803159,1291,-4703.79570143786,1
0.818708775489538,29.4439921808086,1292,-4974.0509275742,1
0.720104424373731,28.5739645892804,1293,-5019.65009288174,1
0.432852013329907,30.1712251488124,1294,-4682.5800357411,1
0.867330742410339,29.1770837055472,1295,-4906.41211747934,1
0.305569428960857,32.6342432432774,1296,-4775.53238870045,1
0.549320985967791,29.2261540657666,1297,-5144.14025263573,1
1.45670601499407,26.1477058261258,1298,-5026.43705178068,1
0.262641215689581,31.8222742541936,1299,-4631.85545396072,1
0.721794442579756,28.6848676284715,1300,-4752.09399492253,1
0.822480070657817,29.224137195081,1301,-5044.2168568811,1
0.512639263814398,28.6113948847403,1302,-4856.5400449025,1
0.016831124610676,33.3813815459188,1303,-4955.65213160411,1
0.394063299483378,30.2431512655554,1304,-4824.9975142378,1
0.879027981351751,28.0154437913146,1305,-4964.46458020248,1
0.852027264286373,29.4010348830461,1306,-4955.46681358909,1
0.128373567504009,31.943828906835,1307,-4746.28154200897,1
1.14169612739541,27.6148126514637,1308,-5167.94278117139,1
0.195353435283082,31.3478844834812,1309,-4872.56844860564,1
0.899942247914743,27.756355919405,1310,-4964.1823123476,1
0.979248931760173,29.0542486233191,1311,-4956.21214854607,1
0.611566440409966,30.1642907865385,1312,-4973.78823832888,1
0.207098932094622,31.9018149726693,1313,-5113.69440822789,1
0.369375649851079,31.2748158277373,1314,-4729.83732972863,1
0.663528566484951,29.3397905890891,1315,-4847.8609606321,1
0.585868089837136,28.398024627773,1316,-4847.67299737791,1
1.16271084592059,28.3079286303612,1317,-5249.11894343335,1
0.716012189434263,29.7221757665595,1318,-4812.6526221092,1
0.609243693870991,30.5658458047422,1319,-5092.82538142031,1
0.898182669798392,27.2779928173031,1320,-4914.71668104226,1
1.06106156412796,28.9548770462509,1321,-5068.67903723234,1
0.291106121530617,32.0636390245709,1322,-4763.79741882407,1
0.713232527864671,27.697310709182,1323,-4845.85531465127,1
0.637533843810142,29.0121865314003,1324,-4803.15162313278,1
0.926485016605868,30.8724078174681,1325,-5046.83741856169,1
0.39999289896931,31.0860817642592,1326,-4817.45818937577,1
1.60311065490252,25.7017740217002,1327,-5064.04978879009,1
0.0545098695967352,31.6259877478182,1328,-4858.04695233369,1
0.258336374745687,31.6279575709708,1329,-4922.88984629946,1
0.516908382908828,29.5190715178397,1330,-4738.29518472031,1
0.788531098513937,30.1205616003816,1331,-4887.68087421984,1
1.14119508645327,27.687878754348,1332,-5214.60160387211,1
0.962474530323262,28.2680476040335,1333,-4816.24405959323,1
0.471163753720642,29.147792113461,1334,-5002.66260277018,1
0.784318402408985,31.3416676563478,1335,-5033.03371380704,1
0.69318107092867,28.6466646984995,1336,-4725.26006663377,1
0.65273436942556,29.6692225883916,1337,-4854.23160638436,1
0.699265391085412,30.059246563193,1338,-4778.58051460843,1
0.604309681024302,28.4678240016925,1339,-4798.49106533408,1
0.374025759224935,30.7467416675849,1340,-4921.30783456665,1
0.112999741762513,31.8777250733625,1341,-4879.49801585585,1
0.409573819201294,31.3494217265675,1342,-4802.1079939605,1
1.04048125300463,28.9833090988065,1343,-4906.87309713566,1
2.96797222928882e-05,29.7260248543794,1344,-4953.35412071231,1
0.756090375654357,30.5151773679945,1345,-5275.09219932512,1
0.305012633464266,31.6179796402611,1346,-4621.70236062924,1
0.572310500631689,29.5723978948548,1347,-4933.95524234446,1
1.01089356210544,27.7449420566724,1348,-4945.51414529834,1
0.5682731625137,28.2071655952711,1349,-4898.86711721743,1
5.24105434471504,10.1616834598303,1350,-4916.86818652548,4
0.573187685060602,29.7744073069496,1351,-4977.90282708444,1
1.03785907040743,27.6694592987305,1352,-4873.84881395261,1
0.989075613681104,27.2434504879124,1353,-4781.34866984316,1
0.785114028634621,28.0973157178544,1354,-4905.8567341252,1
1.07576102330606,27.1702574035774,1355,-4794.92979830238,1
1.12082336887405,27.6143567877839,1356,-4819.2175639801,1
0.997229931076624,27.8869144250359,1357,-4946.15221000774,1
0.590432199383105,29.7141981093908,1358,-4805.20642025933,1
0.391368090535987,31.426115985427,1359,-4945.43052921714,1
0.268635237068764,30.2181805208707,1360,-4990.28116940462,1
1.05343013366161,28.5062729191545,1361,-4903.98709390758,1
0.502480122450137,32.2962455830544,1362,-5075.14195212176,1
1.0947829044651,27.0255778137271,1363,-4999.5381233922,1
0.805480735994477,29.0871806585512,1364,-5068.31395915359,1
0.462212941255671,29.3615505564338,1365,-5144.55347532905,1
0.928710482898459,28.0881698244816,1366,-4771.39964407629,1
1.06353887402796,27.2711090757793,1367,-4925.72476376113,1
1.57653400848422,26.6560220724122,1368,-5008.55729841565,1
1.31749406397236,27.4925127313488,1369,-4833.45615548844,1
0.970804999345937,28.4111636006401,1370,-4923.53340857443,1
1.43742028429228,26.356349289315,1371,-4729.37201258581,1
0.870513534961327,27.7515778288138,1372,-4950.1283644456,1
0.962396658746937,29.3913726033865,1373,-4877.79855834951,1
1.31157830023553,26.8427821742835,1374,-5252.92701224298,1
0.497456043323433,30.1824945001631,1375,-4893.98980473824,1
1.1716572279179,27.4040507402792,1376,-4995.84230711862,1
1.03336914492085,27.7356721068503,1377,-5180.04818483727,1
1.42893341304202,26.3886233698136,1378,-4792.80842658059,1
0.217986493940251,30.1318957970148,1379,-4830.09569512524,1
0.962787777458222,27.8946536844266,1380,-4736.03659715685,1
0.759549021782307,29.7783001573002,1381,-4863.57528920116,1
0.41898666728144,30.1880080919076,1382,-4851.19891500479,1
0.250317475213854,30.8694348881653,1383,-5011.18697622862,1
1.23705564803119,27.3541943778409,1384,-4709.25544724584,1
0.879409275072955,29.4171613513604,1385,-5044.83654381996,1
0.307147387212276,31.0348556336613,1386,-4887.75994544678,1
0.936947341393199,28.6208051437196,1387,-4988.83758614878,1
0.509876005436634,30.6201121683172,1388,-4857.94211298294,1
1.23603855867432,26.2396122088998,1389,-5014.58927007914,1
0.630822803509523,29.2411570772366,1390,-4763.53082996828,1
1.09227930345679,29.7852267559593,1391,-5008.05898062826,1
0.14500313824139,30.9789137180246,1392,-4719.38511395749,1
1.28009805300186,29.4210090886207,1393,-5395.01108760009,1
0.905345233570658,27.1329795788594,1394,-4935.0209736159,1
0.852142263222369,28.0625026318803,1395,-4703.01375291548,1
0.991468652266454,27.3080820545943,1396,-4792.19318683682,1
0.512914432306787,30.2979813165353,1397,-4696.67543332646,1
0.70253637463134,29.0603405077485,1398,-5138.19876380771,1
1.39625396704067,26.9692085831256,1399,-4817.15613617514,1
8.84344398884154e-07,31.1313507945702,1400,-4629.83704186446,1
0.78813917470076,27.8926279043524,1401,-4986.39492834422,1
0.506056427587886,28.8863269499691,1402,-4930.45572613929,1
0.145175189023083,31.9568165773906,1403,-4788.10327938977,1
1.63335634827508,26.6333934238219,1404,-5085.65888723644,1
0.614774523528285,28.5092345768308,1405,-5121.01810036255,1
0.260981100966877,31.0850562233074,1406,-4730.27713763484,1
0.345247948424359,29.9399485233763,1407,-4912.94141573447,1
0.673552420188861,30.9765511197344,1408,-4874.36296501133,1
1.14771507585623,27.1797176589968,1409,-5001.32705923999,1
1.25978310477732,26.2434731979939,1410,-4816.07709232626,1
0.241304246293369,30.3306093090356,1411,-4890.25277111067,1
0.918409249464184,29.2589367146485,1412,-4984.06655135704,1
0.566031595828427,28.3216688733465,1413,-4851.36579026,1
0.861066127063723,28.4736646077643,1414,-4769.87790439408,1
1.0639578978477,27.8467591547711,1415,-4665.19203371779,1
0.798761600244738,27.1700111337676,1416,-4950.76216330684,1
0.138536949674378,32.136972014231,1417,-4728.51531152603,1
0.713076239482663,29.6559617744436,1418,-5004.26238407123,1
0.621280850609395,29.0331621435041,1419,-4904.39795741152,1
0.751438930842007,29.2488334752554,1420,-5075.49313479286,1
0.808728294307789,28.8180710218686,1421,-4961.38193900227,1
0.382285306951876,31.0700441746131,1422,-4952.4354850508,1
0.780136616266683,29.4173629271587,1423,-4747.37682276845,1
0.657045597925779,31.936904792558,1424,-4823.3334761667,1
0.80570290360052,30.1731099128279,1425,-4798.5116278867,1
0.0009550894843889,32.0699173653283,1426,-4955.95561859088,1
0.452833083732108,30.6407136255259,1427,-5039.91638223916,1
0.965100635535473,28.9433002071666,1428,-4677.76364305486,1
1.27886880739464,27.5518252513796,1429,-5137.3328420755,1
0.819324318903665,29.752710446586,1430,-4791.79229190596,1
0.681416557027802,30.046633893351,1431,-5128.09200487218,1
