Continent,Height,Weight
Oceania,168.0,58.0
Oceania,175.0,65.0
Oceania,172.0,64.0
Oceania,176.0,54.0
Oceania,196.0,96.0
Oceania,169.0,70.0
Oceania,178.0,75.0
Oceania,180.0,80.0
Oceania,193.0,88.0
Oceania,181.0,80.0
Oceania,155.0,59.0
Oceania,189.0,95.0
Oceania,180.0,80.0
Oceania,194.0,88.0
Oceania,169.0,70.0
Oceania,200.0,92.0
Oceania,195.0,102.0
Oceania,183.0,81.0
Oceania,157.0,43.0
Oceania,183.0,70.0
Oceania,182.0,80.0
Oceania,167.0,63.0
Oceania,182.0,81.0
Oceania,160.0,75.0
Oceania,183.0,78.0
Oceania,165.0,62.0
Oceania,175.0,65.0
Oceania,162.0,68.0
Oceania,185.0,135.0
Oceania,166.0,64.0
Oceania,193.0,95.0
Oceania,184.0,58.0
Oceania,186.0,56.0
Oceania,175.0,67.0
Oceania,174.0,64.0
Oceania,169.0,56.0
Oceania,157.0,52.0
Oceania,161.0,48.0
Oceania,177.0,70.0
Oceania,190.0,86.0
Oceania,183.0,95.0
Oceania,185.0,85.0
Oceania,181.0,64.0
Oceania,178.0,67.0
Oceania,186.0,112.0
Oceania,178.0,75.0
Oceania,182.0,85.0
Oceania,190.0,91.0
Oceania,175.0,70.0
Oceania,157.0,52.0
Oceania,180.0,77.0
Oceania,138.0,54.0
Oceania,183.0,84.0
Oceania,191.0,96.0
Oceania,156.0,48.0
Oceania,183.0,89.0
Oceania,174.0,69.0
Oceania,191.0,81.0
Oceania,155.0,48.0
Oceania,180.0,72.0
Oceania,181.0,90.0
Oceania,163.0,60.0
Oceania,190.0,80.0
Oceania,178.0,70.0
Oceania,198.0,94.0
Oceania,183.0,74.0
Oceania,182.0,88.0
Oceania,173.0,70.0
Oceania,168.0,57.0
Oceania,188.0,90.0
Oceania,181.0,90.0
Oceania,165.0,64.0
Oceania,165.0,63.0
Oceania,168.0,57.0
Oceania,196.0,82.0
Oceania,183.0,79.0
Oceania,174.0,90.0
Oceania,195.0,87.0
Oceania,172.0,68.0
Oceania,179.0,84.0
Oceania,188.0,89.0
Oceania,170.0,55.0
Oceania,165.0,73.0
Oceania,160.0,50.0
Oceania,168.0,62.0
Oceania,177.0,80.0
Oceania,175.0,80.0
Oceania,160.0,59.0
Oceania,178.0,79.0
Oceania,168.0,88.0
Oceania,183.0,130.0
Oceania,180.0,76.0
Oceania,190.0,127.0
Oceania,170.0,70.0
Oceania,180.0,118.0
Oceania,168.0,61.0
Oceania,176.0,84.0
Oceania,192.0,98.0
Oceania,174.0,60.0
Oceania,164.0,62.0
Oceania,176.0,77.0
Oceania,167.0,63.0
Oceania,177.0,73.0
Oceania,167.0,62.0
Oceania,189.0,90.0
Oceania,164.0,53.0
Oceania,188.0,86.0
Oceania,184.0,86.0
Oceania,188.0,75.0
Oceania,170.0,58.0
Oceania,191.0,75.0
Oceania,170.0,103.0
Oceania,175.0,80.0
Oceania,168.0,60.0
Oceania,188.0,87.0
Oceania,174.0,55.0
Oceania,167.0,105.0
Oceania,173.0,60.0
Oceania,189.0,80.0
Oceania,162.0,57.0
Oceania,182.0,73.0
Oceania,182.0,69.0
Oceania,187.0,79.0
Oceania,185.0,82.0
Oceania,162.0,49.0
Oceania,182.0,57.0
Oceania,178.0,84.0
Oceania,179.0,69.0
Oceania,140.0,62.0
Oceania,187.0,72.0
Oceania,178.0,63.0
Oceania,181.0,79.0
Oceania,191.0,71.0
Oceania,165.0,63.0
Oceania,182.0,70.0
Oceania,193.0,90.0
Oceania,176.0,73.0
Oceania,176.0,71.0
Oceania,187.0,85.0
Oceania,164.0,50.0
Oceania,200.0,96.0
Oceania,190.0,90.0
Oceania,176.0,80.0
Oceania,172.0,68.0
Oceania,171.0,73.0
Oceania,171.0,61.0
Oceania,178.0,70.0
Oceania,176.0,62.0
Oceania,180.0,74.0
Oceania,185.0,85.0
Oceania,168.0,63.0
Oceania,186.0,88.0
Oceania,170.0,65.0
Oceania,163.0,58.0
Oceania,175.0,73.0
Oceania,189.0,90.0
Oceania,158.0,75.0
Oceania,181.0,78.0
Oceania,169.0,69.0
Oceania,197.0,94.0
Oceania,165.0,82.0
Oceania,182.0,65.0
Oceania,160.0,61.0
Oceania,188.0,78.0
Oceania,160.0,47.0
Oceania,154.0,50.0
Oceania,188.0,94.0
Oceania,188.0,86.0
Oceania,165.0,60.0
Oceania,171.0,70.0
Oceania,160.0,58.0
Oceania,182.0,82.0
Oceania,183.0,83.0
Oceania,164.0,45.0
Oceania,173.0,59.0
Oceania,179.0,70.0
Oceania,170.0,62.0
Oceania,166.0,72.0
Oceania,156.0,45.0
Oceania,183.0,77.0
Oceania,183.0,78.0
Oceania,167.0,60.0
Oceania,177.0,77.0
Oceania,168.0,66.0
Oceania,172.0,73.0
Oceania,173.0,52.0
Oceania,173.0,75.0
Oceania,179.0,67.0
Oceania,180.0,70.0
Oceania,172.0,70.0
Oceania,178.0,90.0
Oceania,180.0,63.0
Oceania,180.0,81.0
Oceania,185.0,84.0
Oceania,181.0,90.0
Oceania,165.0,72.0
Oceania,172.0,70.0
Oceania,195.0,100.0
Oceania,178.0,75.0
Oceania,177.0,76.0
Oceania,171.0,64.0
Oceania,180.0,77.0
Oceania,168.0,53.0
Oceania,173.0,60.0
Oceania,158.0,58.0
Oceania,164.0,58.0
Oceania,170.0,70.0
Oceania,170.0,54.0
Oceania,158.0,57.0
Oceania,178.0,59.0
Oceania,160.0,48.0
Oceania,187.0,81.0
Oceania,167.0,53.0
Oceania,165.0,55.0
Oceania,158.0,58.0
Oceania,204.0,98.0
Oceania,178.0,66.0
Oceania,173.0,76.0
Oceania,183.0,82.0
Oceania,199.0,97.0
Oceania,183.0,78.0
Oceania,185.0,86.0
Oceania,175.0,62.0
Oceania,188.0,89.0
Oceania,174.0,55.0
Oceania,180.0,62.0
Oceania,152.0,48.0
Oceania,180.0,78.0
Oceania,168.0,60.0
Oceania,177.0,74.0
Oceania,177.0,74.0
Oceania,174.0,65.0
Oceania,194.0,88.0
Oceania,174.0,56.0
Oceania,200.0,108.0
Oceania,170.0,62.0
Oceania,170.0,68.0
Oceania,185.0,92.0
Oceania,168.0,70.0
Oceania,181.0,80.0
Oceania,183.0,87.0
Oceania,168.0,58.0
Oceania,163.0,48.0
Oceania,188.0,81.0
Oceania,191.0,88.0
Oceania,183.0,83.0
Oceania,185.0,83.0
Oceania,206.0,93.0
Oceania,187.0,70.0
Oceania,182.0,83.0
Oceania,197.0,95.0
Oceania,165.0,58.0
Oceania,195.0,80.0
Oceania,180.0,135.0
Oceania,170.0,73.0
Oceania,196.0,89.0
Oceania,194.0,89.0
Oceania,220.0,135.0
Oceania,156.0,56.0
Oceania,160.0,60.0
Oceania,182.0,66.0
Oceania,181.0,78.0
Oceania,168.0,54.0
Oceania,188.0,94.0
Oceania,169.0,61.0
Oceania,169.0,61.0
Oceania,170.0,94.0
Oceania,167.0,83.0
Oceania,185.0,86.0
Oceania,192.0,90.0
Oceania,184.0,87.0
Oceania,178.0,86.0
Oceania,184.0,74.0
Oceania,165.0,61.0
Oceania,175.0,65.0
Oceania,180.0,74.0
Oceania,160.0,51.0
Oceania,173.0,61.0
Oceania,180.0,138.0
Oceania,157.0,62.0
Oceania,178.0,72.0
Oceania,188.0,77.0
Oceania,188.0,87.0
Oceania,167.0,53.0
Oceania,183.0,70.0
Oceania,170.0,64.0
Oceania,185.0,75.0
Oceania,188.0,87.0
Oceania,179.0,68.0
Oceania,159.0,48.0
Oceania,164.0,57.0
Oceania,176.0,83.0
Oceania,195.0,90.0
Oceania,193.0,93.0
Oceania,191.0,85.0
Oceania,179.0,85.0
Oceania,176.0,58.0
Oceania,186.0,75.0
Oceania,169.0,58.0
Oceania,184.0,70.0
Oceania,175.0,70.0
Oceania,188.0,77.0
Oceania,161.0,52.0
Oceania,172.0,57.0
Oceania,179.0,72.0
Oceania,163.0,56.0
Oceania,197.0,101.0
Oceania,185.0,85.0
Oceania,176.0,68.0
Oceania,173.0,64.0
Oceania,168.0,61.0
Oceania,190.0,85.0
Oceania,157.0,66.0
Oceania,182.0,72.0
Oceania,171.0,57.0
Oceania,190.0,86.0
Oceania,170.0,64.0
Oceania,188.0,81.0
Oceania,185.0,80.0
Oceania,176.0,78.0
Oceania,170.0,60.0
Oceania,167.0,55.0
Oceania,178.0,86.0
Oceania,165.0,53.0
Oceania,172.0,68.0
Oceania,150.0,50.0
Oceania,198.0,94.0
Oceania,175.0,67.0
Oceania,171.0,60.0
Oceania,188.0,85.0
Oceania,178.0,73.0
Oceania,170.0,66.0
Oceania,190.0,81.0
Oceania,188.0,85.0
Oceania,187.0,80.0
Oceania,163.0,64.0
Oceania,168.0,62.0
Oceania,190.0,95.0
Oceania,168.0,54.0
Oceania,165.0,62.0
Oceania,168.0,56.0
Oceania,175.0,76.0
Oceania,183.0,95.0
Oceania,158.0,56.0
Oceania,186.0,95.0
Oceania,175.0,60.0
Oceania,178.0,78.0
Oceania,173.0,63.0
Oceania,181.0,84.0
Oceania,180.0,73.0
Oceania,160.0,64.0
Oceania,173.0,55.0
Oceania,164.0,50.0
Oceania,175.0,67.0
Oceania,181.0,67.0
Oceania,188.0,89.0
Oceania,162.0,57.0
Oceania,166.0,65.0
Oceania,178.0,77.0
Oceania,176.0,76.0
Oceania,160.0,53.0
Oceania,197.0,94.0
Oceania,191.0,94.0
Oceania,193.0,92.0
Oceania,160.0,59.0
Oceania,211.0,125.0
Oceania,166.0,54.0
Oceania,168.0,52.0
Oceania,183.0,85.0
Oceania,208.0,115.0
Oceania,178.0,69.0
Oceania,176.0,75.0
Oceania,187.0,78.0
Oceania,174.0,90.0
Oceania,190.0,92.0
Oceania,176.0,68.0
Oceania,170.0,70.0
Oceania,173.0,70.0
Oceania,165.0,55.0
Oceania,183.0,67.0
Oceania,190.0,79.0
Oceania,187.0,80.0
Oceania,180.0,68.0
Oceania,194.0,105.0
Oceania,192.0,94.0
Oceania,186.0,90.0
Oceania,179.0,76.0
Oceania,175.0,70.0
Oceania,181.0,79.0
Oceania,181.0,76.0
Oceania,168.0,56.0
Oceania,178.0,68.0
Oceania,175.0,62.0
Oceania,190.0,135.0
Oceania,196.0,98.0
Oceania,168.0,47.0
Oceania,172.0,67.0
Oceania,186.0,56.0
Oceania,169.0,73.0
Oceania,189.0,88.0
Oceania,176.0,76.0
Oceania,171.0,55.0
Oceania,176.0,67.0
Oceania,180.0,76.0
Oceania,178.0,90.0
Oceania,196.0,106.0
Oceania,175.0,79.0
Oceania,175.0,70.0
Oceania,183.0,70.0
Oceania,170.0,64.0
Oceania,178.0,71.0
Oceania,154.0,50.0
Oceania,196.0,92.0
Oceania,170.0,62.0
Oceania,170.0,62.0
Oceania,184.0,73.0
Oceania,174.0,60.0
Oceania,165.0,75.0
Oceania,166.0,63.0
Oceania,182.0,71.0
Oceania,182.0,84.0
Oceania,196.0,82.0
Oceania,187.0,68.0
Oceania,176.0,65.0
Oceania,190.0,92.0
Oceania,184.0,78.0
Oceania,165.0,52.0
Oceania,177.0,82.0
Oceania,169.0,70.0
Oceania,168.0,68.0
Oceania,181.0,84.0
Oceania,177.0,71.0
Oceania,188.0,83.0
Oceania,196.0,96.0
Oceania,162.0,47.0
Oceania,182.0,73.0
Oceania,181.0,76.0
Oceania,189.0,80.0
Oceania,179.0,66.0
Oceania,177.0,66.0
Oceania,180.0,74.0
Oceania,160.0,58.0
Oceania,180.0,82.0
Oceania,180.0,70.0
Oceania,167.0,76.0
Oceania,184.0,89.0
Oceania,194.0,88.0
Oceania,178.0,67.0
Oceania,160.0,60.0
Oceania,180.0,78.0
Oceania,168.0,69.0
Oceania,187.0,105.0
Oceania,176.0,80.0
Oceania,179.0,58.0
Oceania,185.0,70.0
Oceania,182.0,70.0
Oceania,184.0,87.0
Oceania,160.0,60.0
Oceania,173.0,65.0
Oceania,174.0,66.0
Oceania,178.0,80.0
Oceania,160.0,54.0
Oceania,184.0,85.0
Oceania,175.0,71.0
Oceania,191.0,67.0
Oceania,185.0,70.0
Oceania,162.0,62.0
Oceania,171.0,67.0
Oceania,190.0,92.0
Oceania,152.0,48.0
Oceania,182.0,72.0
Oceania,197.0,90.0
Oceania,177.0,71.0
Oceania,192.0,84.0
Oceania,191.0,57.0
Oceania,175.0,70.0
Oceania,159.0,57.0
Oceania,173.0,75.0
Oceania,160.0,46.0
Oceania,184.0,76.0
Oceania,192.0,95.0
Oceania,185.0,73.0
Oceania,176.0,70.0
Oceania,168.0,61.0
Oceania,177.0,77.0
Oceania,177.0,71.0
Oceania,166.0,57.0
Oceania,160.0,55.0
Oceania,175.0,63.0
Oceania,144.0,36.0
Oceania,167.0,75.0
Oceania,173.0,61.0
Oceania,162.0,68.0
Oceania,185.0,78.0
Oceania,192.0,91.0
Oceania,193.0,92.0
Oceania,188.0,86.0
Oceania,164.0,55.0
Oceania,178.0,65.0
Oceania,184.0,74.0
Oceania,185.0,90.0
Oceania,175.0,90.0
Oceania,167.0,67.0
Oceania,183.0,67.0
Oceania,196.0,98.0
Oceania,180.0,88.0
Oceania,195.0,85.0
Oceania,180.0,60.0
Oceania,186.0,88.0
Oceania,178.0,65.0
Oceania,173.0,79.0
Oceania,172.0,52.0
Oceania,188.0,95.0
Oceania,187.0,82.0
Oceania,193.0,89.0
Oceania,187.0,85.0
Oceania,192.0,86.0
Oceania,176.0,67.0
Oceania,180.0,77.0
Oceania,160.0,52.0
Oceania,167.0,60.0
Oceania,173.0,72.0
Oceania,175.0,69.0
Oceania,193.0,88.0
Oceania,183.0,75.0
Oceania,182.0,78.0
Oceania,177.0,70.0
Oceania,178.0,70.0
Oceania,180.0,82.0
Oceania,169.0,63.0
Oceania,172.0,69.0
Oceania,165.0,47.0
Oceania,171.0,68.0
Oceania,189.0,87.0
Oceania,187.0,80.0
Oceania,178.0,76.0
Oceania,175.0,72.0
Oceania,175.0,76.0
Oceania,175.0,53.0
Oceania,175.0,68.0
Oceania,173.0,82.0
Oceania,196.0,82.0
Oceania,174.0,61.0
Oceania,172.0,64.0
Oceania,193.0,93.0
Oceania,170.0,60.0
Oceania,170.0,54.0
Oceania,180.0,73.0
Oceania,174.0,65.0
Oceania,183.0,79.0
Oceania,185.0,90.0
Oceania,165.0,70.0
Oceania,161.0,55.0
Oceania,162.0,56.0
Oceania,174.0,70.0
Oceania,178.0,74.0
Oceania,183.0,81.0
Oceania,168.0,65.0
Oceania,162.0,55.0
Oceania,169.0,57.0
Oceania,182.0,81.0
Oceania,155.0,55.0
Oceania,182.0,74.0
Oceania,193.0,91.0
Oceania,165.0,63.0
Oceania,183.0,80.0
Oceania,179.0,70.0
Oceania,177.0,85.0
Oceania,181.0,68.0
Oceania,193.0,93.0
Oceania,172.0,72.0
Oceania,162.0,48.0
Oceania,153.0,53.0
Oceania,173.0,66.0
Oceania,179.0,79.0
Oceania,168.0,70.0
Oceania,188.0,85.0
Oceania,193.0,102.0
Oceania,182.0,75.0
Oceania,162.0,60.0
Oceania,183.0,74.0
Oceania,185.0,78.0
Oceania,188.0,89.0
Oceania,183.0,91.0
Oceania,191.0,90.0
Oceania,180.0,65.0
Oceania,175.0,72.0
Oceania,188.0,79.0
Oceania,159.0,50.0
Oceania,182.0,74.0
Oceania,181.0,75.0
Oceania,193.0,93.0
Oceania,178.0,80.0
Oceania,171.0,67.0
Oceania,183.0,79.0
Oceania,175.0,63.0
Oceania,188.0,84.0
Oceania,188.0,121.0
Oceania,180.0,67.0
Oceania,183.0,85.0
Oceania,181.0,73.0
Oceania,184.0,80.0
Oceania,183.0,87.0
Oceania,188.0,90.0
Oceania,180.0,66.0
Oceania,155.0,62.0
Oceania,175.0,70.0
Oceania,165.0,55.0
Oceania,165.0,51.0
Oceania,168.0,93.0
Oceania,180.0,74.0
Oceania,180.0,76.0
Oceania,174.0,67.0
Oceania,188.0,77.0
Oceania,186.0,109.0
Oceania,180.0,83.0
Oceania,178.0,70.0
Oceania,168.0,72.0
Oceania,152.0,42.0
Oceania,165.0,60.0
Oceania,177.0,63.0
Oceania,188.0,118.0
Oceania,183.0,71.0
Oceania,185.0,77.0
Oceania,164.0,57.0
Oceania,164.0,47.0
Oceania,164.0,56.0
Oceania,185.0,76.0
Oceania,186.0,78.0
Oceania,185.0,77.0
Oceania,171.0,57.0
Oceania,170.0,63.0
Oceania,183.0,78.0
Oceania,186.0,95.0
Oceania,182.0,78.0
Oceania,175.0,55.0
Oceania,187.0,85.0
Oceania,192.0,83.0
Oceania,176.0,60.0
Oceania,143.0,37.0
Oceania,180.0,92.0
Oceania,194.0,95.0
Oceania,190.0,83.0
Oceania,181.0,78.0
Oceania,174.0,59.0
Oceania,185.0,80.0
Oceania,183.0,125.0
Oceania,182.0,90.0
Oceania,172.0,63.0
Oceania,166.0,60.0
Oceania,193.0,80.0
Oceania,150.0,47.0
Oceania,165.0,55.0
Oceania,175.0,63.0
Oceania,167.0,70.0
Oceania,191.0,92.0
Oceania,168.0,53.0
Oceania,170.0,54.0
Oceania,191.0,90.0
Oceania,184.0,82.0
Oceania,179.0,70.0
Oceania,172.0,71.0
Oceania,180.0,73.0
Oceania,176.0,62.0
Oceania,188.0,90.0
Oceania,167.0,67.0
Oceania,158.0,49.0
Oceania,172.0,67.0
Oceania,173.0,67.0
Oceania,179.0,68.0
Oceania,173.0,64.0
Oceania,180.0,78.0
Oceania,138.0,33.0
Oceania,171.0,67.0
Oceania,172.0,69.0
Oceania,180.0,72.0
Oceania,172.0,63.0
Oceania,169.0,62.0
Oceania,193.0,95.0
Oceania,184.0,82.0
Oceania,175.0,72.0
Oceania,161.0,44.0
Oceania,177.0,77.0
Oceania,170.0,73.0
Oceania,165.0,46.0
Oceania,184.0,77.0
Oceania,188.0,71.0
Oceania,208.0,107.0
Oceania,182.0,73.0
Oceania,183.0,85.0
Oceania,184.0,105.0
Oceania,188.0,95.0
Oceania,178.0,84.0
Oceania,185.0,75.0
Oceania,169.0,98.0
Oceania,172.0,70.0
Oceania,175.0,98.0
Oceania,189.0,85.0
Oceania,167.0,65.0
Oceania,175.0,70.0
Oceania,162.0,62.0
Oceania,160.0,57.0
Oceania,154.0,43.0
Oceania,183.0,82.0
Oceania,168.0,58.0
Oceania,185.0,78.0
Oceania,183.0,87.0
Oceania,174.0,73.0
Oceania,178.0,77.0
Oceania,185.0,75.0
Oceania,152.0,59.0
Oceania,195.0,98.0
Oceania,183.0,110.0
Oceania,163.0,58.0
Oceania,181.0,85.0
Oceania,191.0,80.0
Oceania,189.0,87.0
Oceania,181.0,75.0
Oceania,170.0,70.0
Oceania,191.0,97.0
Oceania,169.0,60.0
Oceania,185.0,85.0
Oceania,165.0,65.0
Oceania,167.0,60.0
Oceania,178.0,76.0
Oceania,173.0,67.0
Oceania,175.0,80.0
Oceania,176.0,70.0
Oceania,178.0,65.0
Oceania,168.0,57.0
Oceania,180.0,76.0
Oceania,169.0,57.0
Oceania,193.0,63.0
Oceania,170.0,70.0
Oceania,183.0,75.0
Oceania,178.0,79.0
Oceania,198.0,109.0
Oceania,182.0,84.0
Oceania,172.0,83.0
Oceania,169.0,55.0
Oceania,159.0,58.0
Oceania,187.0,84.0
Oceania,178.0,75.0
Oceania,165.0,70.0
Oceania,182.0,72.0
Oceania,157.0,57.0
Oceania,185.0,88.0
Oceania,163.0,58.0
Oceania,183.0,78.0
Oceania,173.0,64.0
Oceania,175.0,81.0
Oceania,178.0,83.0
Oceania,174.0,62.0
Oceania,177.0,70.0
Oceania,177.0,67.0
Oceania,167.0,55.0
Oceania,166.0,58.0
Oceania,182.0,71.0
Oceania,176.0,75.0
Oceania,173.0,66.0
Oceania,163.0,52.0
Oceania,184.0,75.0
Oceania,180.0,81.0
Oceania,184.0,86.0
Oceania,185.0,80.0
Oceania,175.0,70.0
Oceania,176.0,86.0
Oceania,173.0,69.0
Oceania,185.0,89.0
Oceania,165.0,60.0
Oceania,169.0,58.0
Oceania,176.0,60.0
Oceania,186.0,76.0
Oceania,168.0,59.0
Oceania,163.0,62.0
Oceania,175.0,68.0
Oceania,166.0,58.0
Oceania,174.0,70.0
Oceania,190.0,85.0
Oceania,188.0,81.0
Oceania,186.0,90.0
Oceania,199.0,88.0
Oceania,176.0,57.0
Oceania,180.0,75.0
Oceania,169.0,52.0
Oceania,177.0,105.0
Oceania,165.0,60.0
Oceania,160.0,54.0
Oceania,152.0,37.0
Oceania,170.0,70.0
Oceania,163.0,66.0
Oceania,160.0,62.0
Oceania,177.0,71.0
Oceania,172.0,66.0
Oceania,185.0,102.0
Oceania,175.0,68.0
Oceania,173.0,58.0
Oceania,182.0,78.0
Oceania,175.0,74.0
Oceania,180.0,83.0
Oceania,173.0,57.0
Oceania,177.0,70.0
Oceania,209.0,98.0
Oceania,174.0,68.0
Oceania,172.0,67.0
Oceania,193.0,110.0
Oceania,184.0,76.0
Oceania,175.0,67.0
Oceania,174.0,74.0
Oceania,181.0,73.0
Oceania,176.0,74.0
Oceania,170.0,57.0
Oceania,158.0,51.0
Oceania,183.0,81.0
Oceania,180.0,79.0
Oceania,187.0,90.0
Oceania,170.0,60.0
Oceania,178.0,73.0
Oceania,183.0,75.0
Oceania,185.0,82.0
Oceania,180.0,78.0
Oceania,183.0,81.0
Oceania,165.0,50.0
Oceania,172.0,65.0
Oceania,185.0,100.0
Oceania,176.0,68.0
Oceania,179.0,68.0
Oceania,172.0,75.0
Oceania,168.0,58.0
Oceania,181.0,89.0
Oceania,165.0,101.0
Oceania,183.0,85.0
Oceania,172.0,63.0
Oceania,170.0,62.0
Oceania,176.0,61.0
Oceania,170.0,56.0
Oceania,168.0,55.0
Oceania,173.0,58.0
Oceania,150.0,46.0
Oceania,185.0,89.0
Oceania,179.0,79.0
Oceania,180.0,70.0
Oceania,173.0,53.0
Oceania,177.0,74.0
Oceania,203.0,96.0
Oceania,179.0,72.0
Oceania,172.0,78.0
Oceania,180.0,67.0
Oceania,189.0,108.0
Oceania,193.0,89.0
Oceania,176.0,71.0
Oceania,155.0,43.0
Oceania,180.0,73.0
Oceania,188.0,85.0
Oceania,183.0,89.0
Oceania,177.0,64.0
Oceania,188.0,88.0
Oceania,184.0,76.0
Oceania,171.0,67.0
Oceania,180.0,73.0
Oceania,177.0,71.0
Oceania,160.0,47.0
Oceania,186.0,76.0
Oceania,174.0,61.0
Oceania,188.0,88.0
Oceania,170.0,63.0
Oceania,183.0,71.0
Oceania,182.0,85.0
Oceania,189.0,82.0
Oceania,169.0,63.0
Oceania,159.0,57.0
Oceania,178.0,59.0
Oceania,186.0,74.0
Oceania,185.0,65.0
Oceania,193.0,124.0
Oceania,183.0,70.0
Oceania,166.0,58.0
Oceania,179.0,70.0
Oceania,195.0,90.0
Oceania,181.0,86.0
Oceania,178.0,69.0
Oceania,178.0,81.0
Oceania,177.0,72.0
Oceania,171.0,63.0
Oceania,159.0,57.0
Oceania,167.0,62.0
Oceania,168.0,124.0
Oceania,152.0,75.0
Oceania,187.0,88.0
Oceania,190.0,100.0
Oceania,185.0,75.0
Oceania,186.0,82.0
Oceania,175.0,69.0
Oceania,192.0,100.0
Oceania,185.0,73.0
Oceania,164.0,51.0
Oceania,172.0,54.0
Oceania,164.0,58.0
Oceania,164.0,55.0
Oceania,182.0,77.0
Oceania,180.0,76.0
Oceania,180.0,86.0
Oceania,160.0,59.0
Oceania,176.0,65.0
Oceania,170.0,58.0
Oceania,163.0,65.0
Oceania,190.0,95.0
Oceania,180.0,70.0
Oceania,179.0,75.0
Oceania,178.0,72.0
Oceania,169.0,68.0
Oceania,197.0,100.0
Oceania,168.0,65.0
Oceania,183.0,110.0
Oceania,184.0,82.0
Oceania,182.0,76.0
Oceania,174.0,77.0
Oceania,170.0,63.0
Oceania,195.0,68.0
Oceania,152.0,58.0
Oceania,175.0,76.0
Oceania,185.0,71.0
Oceania,166.0,51.0
Oceania,190.0,80.0
Oceania,175.0,80.0
Oceania,193.0,96.0
Oceania,155.0,45.0
Oceania,178.0,72.0
Oceania,182.0,67.0
Oceania,166.0,53.0
Oceania,170.0,68.0
Oceania,172.0,68.0
Oceania,186.0,87.0
Oceania,194.0,87.0
Oceania,172.0,64.0
Oceania,190.0,76.0
Oceania,188.0,80.0
Oceania,180.0,73.0
Oceania,173.0,73.0
Oceania,170.0,56.0
Oceania,167.0,63.0
Oceania,165.0,65.0
Oceania,189.0,104.0
Oceania,174.0,76.0
Oceania,183.0,81.0
Oceania,162.0,68.0
Oceania,171.0,62.0
Oceania,181.0,67.0
Oceania,170.0,65.0
Oceania,180.0,75.0
Oceania,177.0,66.0
Oceania,168.0,58.0
Oceania,165.0,53.0
Oceania,177.0,57.0
Oceania,193.0,81.0
Oceania,170.0,70.0
Oceania,177.0,87.0
Oceania,170.0,72.0
Oceania,205.0,99.0
Oceania,189.0,84.0
Oceania,175.0,68.0
Oceania,170.0,64.0
Oceania,176.0,70.0
Oceania,180.0,75.0
Oceania,184.0,83.0
Oceania,178.0,64.0
Oceania,170.0,72.0
Oceania,175.0,67.0
Oceania,176.0,59.0
Oceania,155.0,50.0
Oceania,164.0,59.0
Oceania,157.0,62.0
Oceania,194.0,90.0
Oceania,175.0,80.0
Oceania,182.0,65.0
Oceania,185.0,76.0
Oceania,167.0,85.0
Oceania,185.0,78.0
Oceania,170.0,65.0
Oceania,198.0,94.0
Oceania,195.0,100.0
Oceania,175.0,67.0
Oceania,168.0,68.0
Oceania,183.0,71.0
Oceania,181.0,80.0
Oceania,185.0,98.0
Oceania,192.0,87.0
Oceania,188.0,92.0
Oceania,162.0,66.0
Oceania,188.0,87.0
Oceania,180.0,76.0
Oceania,182.0,86.0
Oceania,175.0,70.0
Oceania,183.0,77.0
Oceania,162.0,58.0
Oceania,167.0,64.0
Oceania,188.0,73.0
Oceania,183.0,71.0
Oceania,189.0,84.0
Oceania,176.0,64.0
Oceania,190.0,84.0
Oceania,177.0,90.0
Oceania,170.0,57.0
Oceania,180.0,80.0
Oceania,160.0,69.0
Oceania,168.0,61.0
Oceania,174.0,64.0
Oceania,188.0,84.0
Oceania,169.0,67.0
Oceania,175.0,54.0
Oceania,182.0,80.0
Oceania,196.0,96.0
Oceania,170.0,90.0
Oceania,176.0,82.0
Oceania,185.0,76.0
Oceania,161.0,57.0
Oceania,157.0,50.0
Oceania,168.0,66.0
Oceania,172.0,57.0
Oceania,170.0,56.0
Oceania,173.0,69.0
Oceania,175.0,76.0
Oceania,165.0,53.0
Oceania,168.0,77.0
Oceania,194.0,90.0
Oceania,178.0,90.0
Oceania,167.0,55.0
Oceania,183.0,76.0
Oceania,174.0,66.0
Oceania,160.0,69.0
Oceania,170.0,64.0
Oceania,165.0,101.0
Oceania,180.0,78.0
Oceania,191.0,96.0
Oceania,170.0,65.0
Oceania,169.0,70.0
Oceania,170.0,74.0
Oceania,178.0,74.0
Oceania,168.0,57.0
Oceania,182.0,74.0
Oceania,175.0,70.0
Oceania,152.0,45.0
Oceania,193.0,91.0
Oceania,164.0,63.0
Oceania,181.0,80.0
Oceania,178.0,76.0
Oceania,173.0,70.0
Oceania,180.0,72.0
Oceania,189.0,82.0
Oceania,170.0,58.0
Oceania,178.0,110.0
Oceania,172.0,73.0
Oceania,183.0,80.0
Oceania,181.0,85.0
Oceania,179.0,90.0
Oceania,171.0,71.0
Oceania,168.0,67.0
Oceania,171.0,71.0
Oceania,180.0,66.0
Oceania,170.0,64.0
Oceania,177.0,71.0
Oceania,174.0,75.0
Oceania,173.0,68.0
Oceania,174.0,81.0
Oceania,180.0,120.0
Oceania,183.0,80.0
Oceania,196.0,98.0
Oceania,172.0,59.0
Oceania,173.0,73.0
Oceania,187.0,82.0
Oceania,181.0,78.0
Oceania,174.0,71.0
Oceania,182.0,88.0
Oceania,184.0,75.0
Oceania,180.0,82.0
Oceania,178.0,57.0
