Continent,Height,Weight
America,195.0,79.0
America,162.0,61.0
America,180.0,81.0
America,170.0,70.0
America,158.0,52.0
America,180.0,70.0
America,180.0,82.0
America,187.0,80.0
America,186.0,110.0
America,175.0,77.0
America,176.0,77.0
America,169.0,64.0
America,165.0,52.0
America,167.0,50.0
America,180.0,88.0
America,170.0,67.0
America,189.0,90.0
America,176.0,78.0
America,204.0,106.0
America,157.0,56.0
America,173.0,65.0
America,174.0,67.0
America,175.0,74.0
America,165.0,53.0
America,189.0,83.0
America,180.0,75.0
America,173.0,57.0
America,178.0,72.0
America,163.0,64.0
America,198.0,98.0
America,160.0,55.0
America,175.0,73.0
America,177.0,82.0
America,183.0,75.0
America,181.0,78.0
America,170.0,59.0
America,169.0,55.0
America,173.0,63.0
America,180.0,87.0
America,178.0,70.0
America,188.0,88.0
America,198.0,86.0
America,190.0,86.0
America,173.0,67.0
America,174.0,70.0
America,158.0,47.0
America,178.0,80.0
America,183.0,63.0
America,182.0,88.0
America,172.0,60.0
America,183.0,86.0
America,165.0,57.0
America,175.0,70.0
America,186.0,85.0
America,168.0,67.0
America,182.0,88.0
America,161.0,58.0
America,167.0,58.0
America,173.0,67.0
America,165.0,60.0
America,168.0,61.0
America,165.0,42.0
America,203.0,109.0
America,168.0,62.0
America,205.0,116.0
America,173.0,77.0
America,176.0,61.0
America,193.0,100.0
America,183.0,77.0
America,152.0,46.0
America,173.0,61.0
America,175.0,65.0
America,178.0,71.0
America,165.0,62.0
America,197.0,92.0
America,184.0,86.0
America,193.0,81.0
America,182.0,65.0
America,191.0,82.0
America,180.0,74.0
America,168.0,64.0
America,165.0,52.0
America,190.0,92.0
America,175.0,68.0
America,185.0,70.0
America,180.0,73.0
America,160.0,63.0
America,180.0,80.0
America,168.0,70.0
America,178.0,73.0
America,194.0,88.0
America,178.0,61.0
America,179.0,84.0
America,170.0,61.0
America,174.0,73.0
America,180.0,81.0
America,157.0,55.0
America,173.0,155.0
America,177.0,66.0
America,169.0,66.0
America,159.0,53.0
America,171.0,49.0
America,164.0,89.0
America,158.0,53.0
America,152.0,49.0
America,178.0,66.0
America,180.0,73.0
America,199.0,113.0
America,193.0,86.0
America,172.0,61.0
America,186.0,77.0
America,172.0,68.0
America,208.0,104.0
America,176.0,64.0
America,190.0,93.0
America,175.0,75.0
America,173.0,72.0
America,162.0,63.0
America,182.0,85.0
America,165.0,63.0
America,175.0,68.0
America,180.0,80.0
America,196.0,75.0
America,188.0,96.0
America,173.0,78.0
America,165.0,51.0
America,169.0,53.0
America,175.0,68.0
America,178.0,73.0
America,175.0,57.0
America,174.0,54.0
America,165.0,57.0
America,158.0,54.0
America,187.0,76.0
America,179.0,68.0
America,185.0,83.0
America,175.0,79.0
America,173.0,58.0
America,162.0,48.0
America,187.0,92.0
America,159.0,55.0
America,174.0,76.0
America,177.0,76.0
America,178.0,76.0
America,184.0,92.0
America,199.0,95.0
America,183.0,78.0
America,175.0,72.0
America,183.0,77.0
America,173.0,72.0
America,198.0,89.0
America,150.0,48.0
America,175.0,91.0
America,170.0,65.0
America,176.0,72.0
America,180.0,86.0
America,174.0,95.0
America,155.0,48.0
America,178.0,75.0
America,175.0,75.0
America,180.0,79.0
America,182.0,110.0
America,171.0,61.0
America,170.0,63.0
America,185.0,80.0
America,154.0,48.0
America,174.0,70.0
America,192.0,89.0
America,165.0,58.0
America,183.0,73.0
America,189.0,90.0
America,180.0,74.0
America,171.0,56.0
America,175.0,79.0
America,175.0,61.0
America,177.0,75.0
America,163.0,52.0
America,195.0,87.0
America,172.0,68.0
America,170.0,68.0
America,180.0,66.0
America,178.0,85.0
America,165.0,66.0
America,164.0,54.0
America,165.0,61.0
America,174.0,64.0
America,173.0,65.0
America,159.0,52.0
America,175.0,75.0
America,185.0,72.0
America,182.0,76.0
America,158.0,53.0
America,184.0,100.0
America,172.0,70.0
America,188.0,70.0
America,176.0,68.0
America,153.0,52.0
America,169.0,65.0
America,176.0,72.0
America,167.0,61.0
America,161.0,61.0
America,165.0,63.0
America,175.0,73.0
America,198.0,91.0
America,168.0,65.0
America,160.0,55.0
America,172.0,81.0
America,171.0,65.0
America,195.0,106.0
America,186.0,95.0
America,160.0,66.0
America,175.0,68.0
America,170.0,69.0
America,160.0,62.0
America,186.0,79.0
America,175.0,70.0
America,200.0,97.0
America,156.0,52.0
America,170.0,60.0
America,180.0,76.0
America,170.0,66.0
America,190.0,90.0
America,195.0,94.0
America,162.0,56.0
America,188.0,95.0
America,190.0,86.0
America,155.0,43.0
America,165.0,59.0
America,179.0,73.0
America,172.0,68.0
America,186.0,87.0
America,178.0,80.0
America,160.0,46.0
America,180.0,72.0
America,185.0,68.0
America,163.0,57.0
America,172.0,64.0
America,182.0,72.0
America,173.0,57.0
America,178.0,71.0
America,178.0,105.0
America,185.0,80.0
America,166.0,55.0
America,169.0,68.0
America,178.0,85.0
America,165.0,51.0
America,170.0,66.0
America,184.0,74.0
America,172.0,85.0
America,205.0,85.0
America,172.0,68.0
America,180.0,71.0
America,186.0,80.0
America,181.0,85.0
America,186.0,84.0
America,207.0,104.0
America,204.0,100.0
America,185.0,75.0
America,182.0,75.0
America,168.0,68.0
America,175.0,72.0
America,169.0,60.0
America,177.0,58.0
America,178.0,84.0
America,180.0,84.0
America,175.0,75.0
America,176.0,60.0
America,206.0,118.0
America,174.0,70.0
America,167.0,57.0
America,190.0,78.0
America,175.0,70.0
America,173.0,66.0
America,178.0,72.0
America,178.0,75.0
America,170.0,58.0
America,175.0,59.0
America,198.0,90.0
America,165.0,75.0
America,165.0,66.0
America,190.0,78.0
America,170.0,62.0
America,175.0,73.0
America,183.0,89.0
America,191.0,75.0
America,183.0,97.0
America,180.0,80.0
America,189.0,85.0
America,182.0,77.0
America,178.0,87.0
America,178.0,63.0
America,185.0,100.0
America,193.0,87.0
America,172.0,75.0
America,182.0,90.0
America,181.0,79.0
America,180.0,70.0
America,185.0,92.0
America,162.0,58.0
America,178.0,71.0
America,178.0,70.0
America,186.0,77.0
America,180.0,80.0
America,170.0,50.0
America,176.0,61.0
America,182.0,86.0
America,178.0,82.0
America,172.0,65.0
America,170.0,57.0
America,182.0,75.0
America,188.0,79.0
America,180.0,81.0
America,173.0,77.0
America,178.0,95.0
America,180.0,70.0
America,180.0,75.0
America,162.0,59.0
America,180.0,72.0
America,160.0,50.0
America,180.0,83.0
America,173.0,65.0
America,175.0,73.0
America,175.0,66.0
America,170.0,66.0
America,193.0,95.0
America,180.0,70.0
America,185.0,91.0
America,183.0,86.0
America,173.0,73.0
America,178.0,66.0
America,183.0,79.0
America,180.0,82.0
America,198.0,86.0
America,179.0,93.0
America,191.0,89.0
America,188.0,100.0
America,181.0,76.0
America,172.0,99.0
America,163.0,56.0
America,161.0,51.0
America,173.0,58.0
America,165.0,58.0
America,159.0,53.0
America,181.0,110.0
America,180.0,71.0
America,170.0,70.0
America,175.0,100.0
America,168.0,52.0
America,170.0,56.0
America,177.0,78.0
America,173.0,64.0
America,176.0,70.0
America,160.0,55.0
America,183.0,75.0
America,178.0,80.0
America,155.0,48.0
America,172.0,65.0
America,191.0,87.0
America,171.0,70.0
America,177.0,78.0
America,177.0,76.0
America,165.0,56.0
America,183.0,75.0
America,165.0,52.0
America,157.0,52.0
America,177.0,60.0
America,194.0,82.0
America,183.0,78.0
America,170.0,73.0
America,174.0,78.0
America,180.0,106.0
America,170.0,75.0
America,169.0,57.0
America,163.0,60.0
America,173.0,61.0
America,155.0,54.0
America,163.0,48.0
America,167.0,71.0
America,187.0,75.0
America,160.0,66.0
America,173.0,60.0
America,200.0,100.0
America,163.0,58.0
America,170.0,72.0
America,170.0,69.0
America,165.0,53.0
America,186.0,122.0
America,165.0,66.0
America,165.0,60.0
America,157.0,59.0
America,192.0,83.0
America,183.0,77.0
America,185.0,80.0
America,162.0,63.0
America,187.0,120.0
America,181.0,77.0
America,182.0,74.0
America,165.0,54.0
America,185.0,74.0
America,170.0,59.0
America,188.0,135.5
America,170.0,70.0
America,174.0,66.0
America,178.0,78.0
America,170.0,66.0
America,164.0,62.0
America,167.0,54.0
America,182.0,73.0
America,159.0,56.0
America,188.0,75.0
America,176.0,67.0
America,166.0,55.0
America,173.0,73.0
America,176.0,73.0
America,165.0,62.0
America,179.0,97.0
America,180.0,83.0
America,196.0,88.0
America,171.0,60.0
America,167.0,58.0
America,189.0,85.0
America,165.0,49.0
America,182.0,95.0
America,182.0,85.0
America,180.0,98.0
America,165.0,68.0
America,187.0,88.0
America,160.0,49.0
America,175.0,85.0
America,178.0,75.0
America,180.0,73.0
America,179.0,76.0
America,154.0,51.0
America,180.0,83.0
America,157.0,48.0
America,183.0,69.0
America,178.0,73.0
America,178.0,84.0
America,167.0,68.0
America,175.0,75.0
America,173.0,75.0
America,185.0,77.0
America,180.0,59.0
America,180.0,77.0
America,188.0,82.0
America,175.0,64.0
America,179.0,70.0
America,185.0,80.0
America,167.0,60.0
America,171.0,66.0
America,182.0,84.0
America,175.0,68.0
America,189.0,85.0
America,180.0,80.0
America,193.0,86.0
America,167.0,73.0
America,175.0,114.0
America,183.0,77.0
America,185.0,82.0
America,190.0,85.0
America,171.0,65.0
America,178.0,70.0
America,185.0,81.0
America,186.0,67.0
America,190.0,84.0
America,170.0,58.0
America,170.0,72.0
America,173.0,61.0
America,179.0,82.0
America,188.0,89.0
America,188.0,81.0
America,183.0,75.0
America,188.0,95.0
America,165.0,60.0
America,170.0,70.0
America,186.0,82.0
America,174.0,61.0
America,167.0,54.0
America,182.0,80.0
America,190.0,88.0
America,185.0,82.0
America,165.0,62.0
America,177.0,86.0
America,170.0,52.0
America,178.0,75.0
America,169.0,56.0
America,175.0,75.0
America,163.0,56.0
America,180.0,77.0
America,172.0,67.0
America,199.0,105.0
America,177.0,70.0
America,162.0,55.0
America,170.0,67.0
America,185.0,89.0
America,177.0,84.0
America,173.0,66.0
America,164.0,60.0
America,173.0,68.0
America,153.0,54.0
America,171.0,69.0
America,190.0,92.0
America,186.0,81.0
America,165.0,47.0
America,161.0,55.0
America,178.0,76.0
America,180.0,64.0
America,193.0,81.0
America,162.0,51.0
America,175.0,70.0
America,160.0,48.0
America,188.0,89.0
America,200.0,120.0
America,180.0,88.0
America,157.0,50.0
America,171.0,51.0
America,183.0,75.0
America,168.0,66.0
America,193.0,89.0
America,165.0,58.0
America,175.0,74.0
America,193.0,96.0
America,165.0,57.0
America,183.0,77.0
America,173.0,61.0
America,188.0,84.0
America,165.0,56.0
America,187.0,81.0
America,182.0,68.0
America,196.0,125.0
America,174.0,63.0
America,181.0,75.0
America,182.0,82.0
America,178.0,77.0
America,180.0,75.0
America,180.0,72.0
America,188.0,74.0
America,182.0,78.0
America,164.0,59.0
America,155.0,52.0
America,184.0,81.0
America,159.0,51.0
America,175.0,79.0
America,190.0,83.0
America,198.0,95.0
America,178.0,59.0
America,190.0,92.0
America,175.0,75.0
America,188.0,73.0
America,183.0,81.0
America,180.0,77.0
America,168.0,71.0
America,183.0,84.0
America,179.0,72.0
America,200.0,99.0
America,175.0,73.0
America,192.0,89.0
America,175.0,72.0
America,177.0,63.0
America,177.0,79.0
America,163.0,48.0
America,180.0,75.0
America,185.0,86.0
America,188.0,81.0
America,170.0,58.0
America,157.0,49.0
America,155.0,56.0
America,170.0,61.0
America,170.0,82.0
America,183.0,91.0
America,175.0,60.0
America,178.0,68.0
America,167.0,68.0
America,168.0,69.0
America,167.0,62.0
America,160.0,70.0
America,183.0,81.0
America,165.0,48.0
America,190.0,72.0
America,178.0,73.0
America,176.0,74.0
America,191.0,76.0
America,165.0,59.0
America,190.0,83.0
America,175.0,70.0
America,167.0,54.0
America,183.0,64.0
America,162.0,57.0
America,168.0,63.0
America,173.0,69.0
America,168.0,63.0
America,185.0,86.0
America,162.0,48.0
America,168.0,65.0
America,173.0,68.0
America,172.0,72.0
America,175.0,62.0
America,173.0,77.0
America,178.0,65.0
America,165.0,63.0
America,175.0,69.0
America,170.0,71.0
America,168.0,52.0
America,182.0,75.0
America,177.0,64.0
America,177.0,57.0
America,167.0,55.0
America,165.0,70.0
America,177.0,74.0
America,189.0,94.0
America,183.0,70.0
America,193.0,74.0
America,183.0,77.0
America,188.0,100.0
America,205.0,100.0
America,203.0,102.0
America,165.0,55.0
America,168.0,58.0
America,200.0,96.0
America,167.0,51.0
America,178.0,82.0
America,163.0,47.0
America,198.0,98.0
America,188.0,80.0
America,188.0,77.0
America,180.0,74.0
America,172.0,71.0
America,175.0,72.0
America,182.0,67.0
America,169.0,63.0
America,174.0,74.0
America,173.0,58.0
America,170.0,59.0
America,162.0,57.0
America,166.0,59.0
America,167.0,58.0
America,185.0,89.0
America,183.0,68.0
America,188.0,82.0
America,175.0,64.0
America,183.0,70.0
America,177.0,80.0
America,173.0,66.0
America,192.0,95.0
America,188.0,62.0
America,157.0,46.0
America,178.0,82.0
America,188.0,76.0
America,153.0,46.0
America,175.0,68.0
America,187.0,70.0
America,193.0,83.0
America,167.0,67.0
America,180.0,66.0
America,170.0,70.0
America,183.0,71.0
America,180.0,73.0
America,180.0,75.0
America,185.0,82.0
America,162.0,50.0
America,165.0,52.0
America,154.0,43.0
America,180.0,82.0
America,175.0,77.0
America,196.0,139.0
America,175.0,67.0
America,162.0,55.0
America,170.0,70.0
America,162.0,58.0
America,172.0,66.0
America,171.0,68.0
America,185.0,70.0
America,183.0,70.0
America,177.0,82.0
America,188.0,120.0
America,178.0,72.0
America,181.0,72.0
America,177.0,78.0
America,178.0,74.0
America,165.0,51.0
America,176.0,77.0
America,183.0,69.0
America,179.0,61.0
America,170.0,95.0
America,176.0,55.0
America,178.0,68.0
America,178.0,80.0
America,185.0,97.0
America,169.0,59.0
America,163.0,64.0
America,145.0,52.0
America,152.0,49.0
America,195.0,91.0
America,183.0,74.0
America,183.0,85.0
America,190.0,120.0
America,191.0,75.0
America,175.0,81.0
America,160.0,54.0
America,165.0,57.0
America,175.0,77.0
America,167.0,70.0
America,184.0,90.0
America,182.0,83.0
America,172.0,58.0
America,176.0,81.0
America,202.0,109.0
America,182.0,102.0
America,183.0,86.0
America,168.0,61.0
America,163.0,55.0
America,183.0,86.0
America,178.0,77.0
America,183.0,77.0
America,162.0,61.0
America,175.0,68.0
America,175.0,58.0
America,167.0,68.0
America,178.0,75.0
America,183.0,75.0
America,173.0,68.0
America,172.0,59.0
America,178.0,64.0
America,167.0,59.0
America,165.0,58.0
America,191.0,84.0
America,190.0,77.0
America,175.0,70.0
America,188.0,75.0
America,160.0,44.0
America,185.0,76.0
America,180.0,78.0
America,167.0,58.0
America,180.0,68.0
America,168.0,52.0
America,167.0,57.0
America,183.0,86.0
America,193.0,93.0
America,175.0,62.0
America,175.0,73.0
America,175.0,75.0
America,182.0,115.0
America,176.0,62.0
America,175.0,87.0
America,173.0,70.0
America,190.0,72.0
America,173.0,59.0
America,188.0,74.0
America,170.0,58.0
America,174.0,63.0
America,188.0,69.0
America,160.0,50.0
America,175.0,68.0
America,172.0,69.0
America,180.0,74.0
America,178.0,75.0
America,179.0,69.0
America,168.0,67.0
America,183.0,84.0
America,185.0,81.0
America,165.0,57.0
America,168.0,86.0
America,178.0,73.0
America,188.0,82.0
America,173.0,61.0
America,178.0,66.0
America,168.0,57.0
America,183.0,77.0
America,167.0,68.0
America,170.0,68.0
America,179.0,79.0
America,177.0,73.0
America,173.0,70.0
America,176.0,69.0
America,160.0,65.0
America,165.0,61.0
America,185.0,72.0
America,167.0,68.0
America,186.0,80.0
America,170.0,62.0
America,172.0,61.0
America,190.0,86.0
America,170.0,77.0
America,188.0,89.0
America,193.0,89.0
America,200.0,94.0
America,195.0,95.0
America,200.0,97.0
America,188.0,83.0
America,193.0,95.0
America,152.0,47.0
America,169.0,63.0
America,187.0,89.0
America,186.0,79.0
America,186.0,82.0
America,183.0,75.0
America,189.0,70.0
America,184.0,74.0
America,170.0,54.0
America,175.0,79.0
America,170.0,59.0
America,163.0,53.0
America,185.0,95.0
America,162.0,48.0
America,158.0,55.0
America,169.0,59.0
America,181.0,70.0
America,165.0,73.0
America,173.0,62.0
America,190.0,64.0
America,181.0,69.0
America,188.0,75.0
America,173.0,59.0
America,180.0,75.0
America,198.0,91.0
America,175.0,60.0
America,182.0,78.0
America,170.0,65.0
America,171.0,71.0
America,168.0,62.0
America,175.0,58.0
America,198.0,100.0
America,185.0,77.0
America,170.0,65.0
America,170.0,67.0
America,182.0,80.0
America,175.0,81.0
America,180.0,77.0
America,174.0,73.0
America,183.0,73.0
America,173.0,66.0
America,167.0,55.0
America,185.0,66.0
America,178.0,65.0
America,178.0,55.0
America,169.0,64.0
America,183.0,102.0
America,167.0,62.0
America,185.0,70.0
America,172.0,68.0
America,183.0,91.0
America,173.0,69.0
America,170.0,57.0
America,180.0,68.0
America,212.0,95.0
America,180.0,72.0
America,189.0,83.0
America,190.0,82.0
America,172.0,54.0
America,178.0,79.0
America,175.0,75.0
America,175.0,73.0
America,195.0,91.0
America,183.0,95.0
America,170.0,86.0
America,192.0,97.0
America,148.0,40.0
America,193.0,80.0
America,183.0,103.0
America,171.0,65.0
America,180.0,75.0
America,183.0,77.0
America,165.0,65.0
America,193.0,102.0
America,190.0,80.0
America,196.0,88.0
America,188.0,82.0
America,180.0,66.0
America,177.0,70.0
America,170.0,62.0
America,183.0,89.0
America,167.0,68.0
America,178.0,73.0
America,185.0,77.0
America,165.0,52.0
America,173.0,65.0
America,173.0,57.0
America,157.0,56.0
America,181.0,72.0
America,183.0,66.0
America,171.0,62.0
America,185.0,81.0
America,160.0,68.5
America,183.0,64.0
America,178.0,56.0
America,165.0,60.0
America,168.0,62.0
America,188.0,79.0
America,190.0,96.0
America,173.0,85.0
America,188.0,66.0
America,173.0,59.0
America,185.0,72.0
America,168.0,55.0
America,201.0,95.0
America,172.0,64.0
America,167.0,54.0
America,182.0,82.0
America,187.0,84.0
America,195.0,90.0
America,169.0,60.0
America,186.0,70.0
America,194.0,102.0
America,189.0,70.0
America,180.0,74.0
America,160.0,55.0
America,170.0,60.0
America,178.0,70.0
America,162.0,50.0
America,185.0,75.0
America,172.0,65.0
America,172.0,67.0
America,162.0,60.0
America,176.0,63.0
America,169.0,67.0
America,173.0,64.0
America,173.0,68.0
America,160.0,56.0
America,176.0,75.0
America,169.0,66.0
America,163.0,73.0
America,183.0,81.0
America,175.0,64.0
America,169.0,69.0
America,180.0,86.0
America,185.0,108.0
America,185.0,75.0
America,152.0,48.0
America,159.0,54.5
America,163.0,55.0
America,178.0,75.0
America,157.0,48.0
America,180.0,68.0
America,175.0,71.0
America,205.0,105.0
America,175.0,64.0
America,180.0,74.0
America,180.0,69.0
America,173.0,70.0
America,160.0,54.0
America,187.0,86.0
America,168.0,69.0
America,170.0,56.0
America,172.0,64.0
America,176.0,66.0
America,170.0,61.0
America,170.0,64.0
America,183.0,80.0
America,176.0,74.0
America,160.0,45.0
America,170.0,70.0
America,178.0,67.0
America,165.0,65.0
America,183.0,75.0
America,164.0,54.0
America,172.0,65.0
America,178.0,65.0
America,160.0,51.0
America,180.0,73.0
America,180.0,82.0
America,168.0,60.0
America,160.0,76.0
America,176.0,71.0
America,170.0,57.0
America,184.0,88.0
America,186.0,86.0
America,183.0,63.0
America,152.0,45.0
America,182.0,74.0
America,183.0,77.0
America,172.0,73.0
America,170.0,65.0
America,166.0,49.0
America,160.0,57.0
America,172.0,65.0
America,195.0,83.0
America,183.0,86.0
America,178.0,96.0
America,170.0,56.0
America,168.0,57.0
America,168.0,57.0
America,180.0,64.0
America,162.0,56.0
America,176.0,75.0
America,172.0,75.0
America,176.0,68.0
America,169.0,70.0
America,175.0,66.0
America,183.0,86.0
America,178.0,58.0
America,183.0,84.0
America,174.0,69.0
America,203.0,87.0
America,169.0,59.0
America,182.0,72.0
America,157.0,50.0
America,178.0,68.0
America,160.0,54.0
America,180.0,84.0
America,166.0,58.0
America,166.0,65.0
America,176.0,69.0
America,172.0,70.0
America,162.0,57.0
America,174.0,79.0
America,151.0,49.0
America,170.0,80.0
America,187.0,86.0
America,178.0,71.0
America,188.0,89.0
America,175.0,73.0
America,174.0,53.0
America,174.0,72.0
America,166.0,59.0
America,175.0,54.0
America,170.0,73.0
America,172.0,58.0
America,174.0,84.0
America,176.0,63.0
America,179.0,98.0
America,183.0,85.0
America,178.0,85.0
America,167.0,66.0
America,178.0,70.0
America,171.0,60.0
America,175.0,54.0
America,184.0,78.0
America,203.0,84.0
America,168.0,65.0
America,176.0,68.0
America,183.0,93.0
America,173.0,73.0
America,173.0,60.0
America,165.0,48.0
America,168.0,60.0
America,160.0,49.0
America,167.0,60.0
America,165.0,52.0
America,166.0,64.0
America,172.0,70.0
America,173.0,66.0
America,168.0,51.0
America,170.0,70.0
America,170.0,68.0
America,156.0,48.0
America,163.0,54.0
America,170.0,67.0
America,170.0,59.0
America,171.0,68.0
America,181.0,80.0
America,175.0,70.0
America,173.0,76.0
America,175.0,80.0
America,170.0,76.0
America,180.0,70.0
America,173.0,75.0
America,178.0,69.0
America,187.0,80.0
America,193.0,84.0
America,162.0,48.0
America,154.0,48.0
America,175.0,60.0
America,170.0,65.0
America,175.0,67.0
America,182.0,76.0
America,195.0,77.0
America,152.0,44.0
America,175.0,70.0
America,196.0,96.0
America,185.0,94.0
America,196.0,94.0
America,166.0,65.0
America,181.0,84.0
America,166.0,51.0
America,168.0,51.0
America,167.0,52.0
America,162.0,60.0
America,170.0,73.0
America,174.0,70.0
America,181.0,71.0
America,165.0,55.0
America,165.0,57.0
America,152.0,53.0
America,179.0,48.0
America,168.0,48.0
America,185.0,70.0
America,163.0,58.0
America,175.0,63.0
America,185.0,91.0
America,180.0,80.0
America,178.0,68.0
America,183.0,85.0
America,190.0,77.0
America,177.0,65.0
America,188.0,82.0
America,170.0,70.0
America,175.0,71.0
America,175.0,80.0
America,192.0,85.0
America,193.0,80.0
America,168.0,64.0
America,173.0,70.0
America,169.0,59.0
America,187.0,94.0
America,190.0,82.0
America,174.0,65.0
America,191.0,98.0
America,185.0,61.0
America,172.0,70.0
America,180.0,91.0
America,178.0,59.0
America,180.0,61.0
America,178.0,61.0
America,185.0,66.0
America,165.0,52.0
America,170.0,71.0
America,188.0,72.0
America,191.0,86.0
America,190.0,79.0
America,186.0,80.0
America,193.0,89.0
America,185.0,77.0
America,165.0,66.0
America,167.0,57.0
America,166.0,68.0
America,172.0,68.0
America,182.0,73.0
America,166.0,62.0
America,173.0,57.0
America,182.0,86.0
America,188.0,98.0
America,169.0,67.0
America,175.0,70.0
America,183.0,77.0
America,180.0,80.0
America,150.0,48.0
America,160.0,52.0
America,172.0,74.0
America,192.0,100.0
America,185.0,74.0
America,157.0,51.0
America,180.0,82.0
America,190.0,73.0
America,156.0,49.0
America,180.0,77.0
America,193.0,92.0
America,180.0,55.0
America,173.0,62.0
America,178.0,75.0
America,173.0,65.0
America,187.0,91.0
America,163.0,51.0
America,170.0,52.0
America,183.0,79.0
America,175.0,61.0
America,170.0,82.0
America,183.0,84.0
America,164.0,57.0
America,163.0,59.0
America,165.0,48.0
America,163.0,55.0
America,196.0,80.0
America,170.0,68.0
America,155.0,48.0
America,180.0,69.0
America,188.0,79.0
America,167.0,56.0
America,168.0,63.0
America,178.0,77.0
America,175.0,80.0
America,173.0,70.0
America,185.0,79.0
America,200.0,101.0
America,190.0,90.0
America,171.0,62.0
America,167.0,59.0
America,187.0,86.0
America,186.0,110.0
America,172.0,64.0
America,175.0,69.0
America,166.0,49.0
America,191.0,85.0
America,183.0,75.0
America,172.0,68.0
America,175.0,62.0
America,180.0,61.0
America,167.0,54.0
America,169.0,67.0
America,185.0,86.0
America,171.0,68.0
America,179.0,70.0
America,168.0,60.0
America,165.0,64.0
America,155.0,70.0
America,169.0,61.0
America,208.0,89.0
America,178.0,72.0
America,180.0,95.0
America,192.0,94.0
America,167.0,65.0
America,180.0,75.0
America,165.0,59.0
America,175.0,67.0
America,165.0,64.0
America,179.0,67.0
America,165.0,80.0
America,188.0,79.0
America,185.0,85.0
America,155.0,56.0
America,177.0,84.0
America,183.0,79.0
America,191.0,88.0
America,163.0,57.0
America,172.0,75.0
America,170.0,60.0
America,169.0,66.0
America,185.0,130.0
America,157.0,62.0
America,205.0,100.0
America,167.0,65.0
America,153.0,44.0
America,170.0,73.0
America,180.0,79.0
America,176.0,77.0
America,183.0,59.0
America,185.0,76.0
America,204.0,98.0
America,178.0,71.0
America,176.0,65.0
America,183.0,97.0
America,170.0,75.0
America,187.0,92.0
America,190.0,91.0
America,172.0,61.0
America,172.0,70.0
America,179.0,79.0
America,179.0,77.0
America,196.0,87.0
America,188.0,91.0
America,190.0,68.0
America,180.0,80.0
America,168.0,68.0
America,180.0,80.0
America,172.0,59.0
America,180.0,68.0
America,155.0,54.0
America,193.0,98.0
America,163.0,55.0
America,165.0,63.0
America,180.0,74.0
America,178.0,82.0
America,178.0,68.0
America,157.0,45.0
America,183.0,79.0
America,191.0,77.0
America,185.0,73.0
America,196.0,99.0
America,186.0,95.0
America,180.0,67.0
America,157.0,63.0
America,200.0,86.0
America,190.0,76.0
America,188.0,76.0
America,147.0,39.0
America,185.0,69.0
America,190.0,78.0
America,196.0,93.0
America,175.0,64.0
America,180.0,68.0
America,175.0,68.0
America,185.0,82.0
America,152.0,41.0
America,193.0,80.0
America,193.0,89.0
America,175.0,68.0
America,168.0,59.0
America,170.0,58.0
America,165.0,60.0
America,175.0,59.0
America,190.0,78.0
America,182.0,93.0
America,178.0,73.0
America,185.0,84.0
America,180.0,68.0
America,187.0,81.0
America,168.0,62.0
America,183.0,86.0
America,165.0,57.0
America,166.0,60.0
America,148.0,57.0
America,203.0,100.0
America,190.0,82.0
America,172.0,68.0
America,167.0,66.0
America,185.0,74.0
America,160.0,52.0
America,171.0,87.0
America,191.0,93.0
America,185.0,111.0
America,200.0,90.0
America,178.0,85.0
America,172.0,75.0
America,163.0,59.0
America,162.0,64.0
America,167.0,76.0
America,174.0,80.0
America,170.0,70.0
America,178.0,92.0
America,158.0,50.0
America,162.0,52.0
America,181.0,61.0
America,153.0,48.0
America,172.0,57.0
America,168.0,67.0
America,161.0,48.0
America,152.0,48.0
America,173.0,62.0
America,130.0,51.0
America,160.0,50.0
America,159.0,49.0
America,180.0,73.0
America,170.0,55.0
America,178.0,78.0
America,189.0,83.0
America,172.0,59.0
America,187.0,100.0
America,173.0,57.0
America,175.0,68.0
America,177.0,70.0
America,183.0,86.0
America,183.0,73.0
America,175.0,70.0
America,188.0,107.0
America,174.0,56.0
America,173.0,51.0
America,165.0,56.0
America,181.0,80.0
America,178.0,61.0
America,185.0,79.0
America,185.0,82.0
America,180.0,74.0
America,175.0,70.0
America,162.0,50.0
America,168.0,60.0
America,175.0,64.0
America,183.0,73.0
America,170.0,64.0
America,178.0,69.0
America,193.0,84.0
America,165.0,55.0
America,177.0,68.0
America,170.0,73.0
America,169.0,65.0
America,180.0,73.0
America,172.0,62.0
America,183.0,120.0
America,139.0,34.0
America,160.0,47.0
America,190.0,93.0
America,172.0,83.0
America,188.0,78.0
America,178.0,89.0
America,165.0,56.0
America,183.0,84.0
America,186.0,95.0
America,182.0,80.0
America,185.0,84.0
America,185.0,78.0
America,180.0,79.0
America,175.0,77.0
America,162.0,63.0
America,170.0,59.0
America,168.0,75.0
America,185.0,95.0
America,178.0,82.0
America,178.0,60.0
America,180.0,63.0
America,175.0,70.0
America,169.0,75.0
America,185.0,82.0
America,159.0,65.0
America,182.0,76.0
America,167.0,60.0
America,168.0,64.0
America,178.0,76.0
America,178.0,62.0
America,167.0,57.0
America,178.0,83.0
America,183.0,84.0
America,175.0,64.0
America,178.0,80.0
America,167.0,54.0
America,180.0,84.0
America,169.0,64.0
America,172.0,62.0
America,169.0,57.0
America,167.0,61.0
America,172.0,57.0
