img_path,label,trend,layout,grouping,number-annotation
beagle_27889.png,10,100,100,1,1
beagle_27890.png,10,100,100,1,0
beagle_279.png,10,100,100,0,0
beagle_27900.png,10,100,100,1,0
beagle_27902.png,10,100,100,1,0
beagle_27909.png,10,100,100,0,0
beagle_27911.png,10,100,100,0,0
beagle_27913.png,10,100,100,1,0
beagle_27914.png,10,100,100,1,0
beagle_27926.png,10,100,100,1,0
beagle_27930.png,10,100,100,0,0
beagle_27931.png,10,100,100,0,0
beagle_27934.png,10,100,100,1,0
beagle_27937.png,10,100,100,0,0
beagle_27940.png,10,100,100,1,0
beagle_27942.png,10,100,100,0,0
beagle_27949.png,10,100,100,1,0
beagle_27960.png,10,100,100,1,0
beagle_27964.png,10,100,100,1,0
beagle_2798.png,10,100,100,0,0
beagle_27982.png,10,100,100,1,0
beagle_27983.png,10,100,100,1,0
beagle_27986.png,10,100,100,0,0
beagle_27988.png,10,100,100,0,0
beagle_2799.png,10,100,100,0,0
beagle_280.png,10,100,100,1,0
beagle_2800.png,10,100,100,0,0
beagle_28005.png,10,100,100,0,0
beagle_28006.png,10,100,100,1,0
beagle_28014.png,10,100,100,0,0
beagle_28023.png,10,100,100,1,0
beagle_28024.png,10,100,100,1,1
beagle_2803.png,10,100,100,0,0
beagle_28034.png,10,100,100,0,0
beagle_28035.png,10,100,100,0,0
beagle_28041.png,10,100,100,1,0
beagle_28044.png,10,100,100,1,0
beagle_28046.png,10,100,100,0,0
beagle_28047.png,10,100,100,0,0
beagle_28049.png,10,100,100,1,0
beagle_28054.png,10,100,100,1,0
beagle_28057.png,10,100,100,0,0
beagle_28060.png,10,100,100,1,0
beagle_28067.png,10,100,100,0,0
beagle_28068.png,10,100,100,1,1
beagle_28069.png,10,100,100,0,1
beagle_28073.png,10,100,100,0,0
beagle_28078.png,10,100,100,1,0
beagle_28080.png,10,100,100,0,0
beagle_28086.png,10,100,100,1,0
beagle_28089.png,10,100,100,1,1
beagle_28100.png,10,100,100,1,0
beagle_28104.png,10,100,100,1,0
beagle_28107.png,10,100,100,1,0
beagle_28113.png,10,100,100,0,1
beagle_28119.png,10,100,100,1,0
beagle_2812.png,10,100,100,1,0
beagle_28131.png,10,100,100,0,0
beagle_28137.png,10,100,100,1,0
beagle_28138.png,10,100,100,0,0
beagle_28142.png,10,100,100,1,0
beagle_28150.png,10,100,100,1,0
beagle_28153.png,10,100,100,1,0
beagle_28158.png,10,100,100,1,1
beagle_2816.png,10,100,100,1,0
beagle_28170.png,10,100,100,1,0
beagle_28178.png,10,100,100,0,0
beagle_28182.png,10,100,100,1,0
beagle_28185.png,10,100,100,1,0
beagle_28188.png,10,100,100,0,0
beagle_28190.png,10,100,100,1,0
beagle_28195.png,10,100,100,1,0
beagle_28196.png,10,100,100,0,0
beagle_282.png,10,100,100,1,0
beagle_28213.png,10,100,100,0,0
beagle_28215.png,10,100,100,0,0
beagle_28216.png,10,100,100,1,0
beagle_28223.png,10,100,100,1,0
beagle_28224.png,10,100,100,0,0
beagle_28233.png,10,100,100,0,0
beagle_28235.png,10,100,100,1,0
beagle_28236.png,10,100,100,0,0
beagle_28242.png,10,100,100,0,0
beagle_2825.png,10,100,100,0,0
beagle_28251.png,10,100,100,0,0
beagle_28253.png,10,100,100,1,0
beagle_28257.png,10,100,100,0,0
beagle_28258.png,10,100,100,1,0
beagle_28263.png,10,100,100,1,0
beagle_28275.png,10,100,100,0,0
beagle_2828.png,10,100,100,1,0
beagle_28286.png,10,100,100,0,0
beagle_28287.png,10,100,100,0,0
beagle_28290.png,10,100,100,1,1
beagle_28293.png,10,100,100,1,0
beagle_28295.png,10,100,100,1,0
beagle_28297.png,10,100,100,0,0
beagle_28299.png,10,100,100,0,0
beagle_28300.png,10,100,100,1,0
beagle_28305.png,10,100,100,0,0
beagle_28314.png,10,100,100,0,0
beagle_2832.png,10,100,100,1,0
beagle_28322.png,10,100,100,0,0
beagle_28328.png,10,100,100,1,0
beagle_28332.png,10,100,100,0,0
beagle_28338.png,10,100,100,1,0
beagle_28344.png,10,100,100,0,0
beagle_28345.png,10,100,100,1,0
beagle_2835.png,10,100,100,0,0
beagle_28354.png,10,100,100,0,0
beagle_28355.png,10,100,100,1,0
beagle_28357.png,10,100,100,1,0
beagle_28363.png,10,100,100,0,0
beagle_28364.png,10,100,100,1,1
beagle_2837.png,10,100,100,1,0
beagle_28370.png,10,100,100,0,0
beagle_28372.png,10,100,100,1,0
beagle_28373.png,10,100,100,0,0
beagle_28379.png,10,100,100,0,0
beagle_2838.png,10,100,100,1,0
beagle_28382.png,10,100,100,1,0
beagle_28384.png,10,100,100,0,0
beagle_28394.png,10,100,100,0,0
beagle_28398.png,10,100,100,1,0
beagle_284.png,10,100,100,0,0
beagle_2840.png,10,100,100,0,0
beagle_28413.png,10,100,100,1,0
beagle_28417.png,10,100,100,0,0
beagle_28423.png,10,100,100,1,0
beagle_28425.png,10,100,100,0,0
beagle_2843.png,10,100,100,0,0
beagle_28431.png,10,100,100,0,0
beagle_28433.png,10,100,100,0,0
beagle_28440.png,10,100,100,1,0
beagle_2845.png,10,100,100,0,0
beagle_28455.png,10,100,100,1,0
beagle_28458.png,10,100,100,0,0
beagle_2846.png,10,100,100,1,0
beagle_28464.png,10,100,100,1,0
beagle_28469.png,10,100,100,1,0
beagle_28476.png,10,100,100,1,0
beagle_28479.png,10,100,100,0,0
beagle_2848.png,10,100,100,0,0
beagle_28481.png,10,100,100,1,0
beagle_28487.png,10,100,100,1,0
beagle_28491.png,10,100,100,1,0
beagle_28493.png,10,100,100,1,0
beagle_28494.png,10,100,100,0,0
beagle_285.png,10,100,100,1,0
beagle_28506.png,10,100,100,0,0
beagle_2851.png,10,100,100,1,0
beagle_28516.png,10,100,100,0,1
beagle_28524.png,10,100,100,0,0
beagle_28526.png,10,100,100,1,0
beagle_2853.png,10,100,100,0,0
beagle_28535.png,10,100,100,1,0
beagle_28536.png,10,100,100,1,0
beagle_28539.png,10,100,100,0,0
beagle_2854.png,10,100,100,0,1
beagle_28549.png,10,100,100,1,0
beagle_28550.png,10,100,100,1,1
beagle_28554.png,10,100,100,1,0
beagle_28557.png,10,100,100,0,0
beagle_28558.png,10,100,100,1,1
beagle_28560.png,10,100,100,1,0
beagle_28569.png,10,100,100,1,0
beagle_28570.png,10,100,100,1,0
beagle_28576.png,10,100,100,1,0
beagle_2858.png,10,100,100,0,0
beagle_28582.png,10,100,100,0,0
beagle_28584.png,10,100,100,1,0
beagle_2859.png,10,100,100,1,0
beagle_28590.png,10,100,100,1,0
beagle_28591.png,10,100,100,0,0
beagle_286.png,10,100,100,1,0
beagle_28602.png,10,100,100,0,0
beagle_28604.png,10,100,100,1,0
beagle_28605.png,10,100,100,0,0
beagle_28610.png,10,100,100,0,0
beagle_28615.png,10,100,100,1,0
beagle_28621.png,10,100,100,1,0
beagle_28625.png,10,100,100,1,0
beagle_28626.png,10,100,100,0,0
beagle_28629.png,10,100,100,0,0
beagle_28631.png,10,100,100,0,0
beagle_28634.png,10,100,100,1,1
beagle_28636.png,10,100,100,0,0
beagle_28638.png,10,100,100,1,0
beagle_28644.png,10,100,100,0,0
beagle_28647.png,10,100,100,1,0
beagle_28648.png,10,100,100,0,0
beagle_2865.png,10,100,100,1,0
beagle_28650.png,10,100,100,1,0
beagle_28651.png,10,100,100,1,1
beagle_28653.png,10,100,100,1,0
beagle_28668.png,10,100,100,0,0
beagle_28670.png,10,100,100,0,0
beagle_28672.png,10,100,100,0,0
beagle_2868.png,10,100,100,0,0
beagle_28680.png,10,100,100,1,0
beagle_28689.png,10,100,100,0,0
beagle_2869.png,10,100,100,0,0
beagle_28690.png,10,100,100,1,0
beagle_28692.png,10,100,100,0,0
beagle_28695.png,10,100,100,1,1
beagle_28696.png,10,100,100,0,0
beagle_2870.png,10,100,100,1,0
beagle_28704.png,10,100,100,0,0
beagle_28705.png,10,100,100,1,0
beagle_28709.png,10,100,100,1,0
beagle_28715.png,10,100,100,1,0
beagle_28716.png,10,100,100,1,0
beagle_28724.png,10,100,100,0,0
beagle_28735.png,10,100,100,0,0
beagle_28742.png,10,100,100,0,0
beagle_28746.png,10,100,100,1,0
beagle_28752.png,10,100,100,1,0
beagle_28755.png,10,100,100,1,0
beagle_28757.png,10,100,100,0,0
beagle_28758.png,10,100,100,0,1
beagle_2876.png,10,100,100,1,0
beagle_28762.png,10,100,100,1,1
beagle_2877.png,10,100,100,0,1
beagle_28775.png,10,100,100,0,0
beagle_2878.png,10,100,100,1,0
beagle_28796.png,10,100,100,1,0
beagle_28800.png,10,100,100,0,0
beagle_28808.png,10,100,100,1,1
beagle_28817.png,10,100,100,1,0
beagle_28820.png,10,100,100,0,0
beagle_28824.png,10,100,100,0,0
beagle_28828.png,10,100,100,1,0
beagle_28830.png,10,100,100,0,0
beagle_28833.png,10,100,100,0,0
beagle_28840.png,10,100,100,1,0
beagle_28853.png,10,100,100,1,1
beagle_28859.png,10,100,100,1,0
beagle_28880.png,10,100,100,1,0
beagle_28881.png,10,100,100,0,1
beagle_28883.png,10,100,100,0,0
beagle_28884.png,10,100,100,0,0
beagle_28889.png,10,100,100,1,0
beagle_28892.png,10,100,100,1,0
beagle_28893.png,10,100,100,1,0
beagle_2890.png,10,100,100,1,0
beagle_28901.png,10,100,100,0,0
beagle_28904.png,10,100,100,1,0
beagle_28912.png,10,100,100,0,0
beagle_28913.png,10,100,100,1,0
beagle_28917.png,10,100,100,0,0
beagle_28919.png,10,100,100,1,0
beagle_28923.png,10,100,100,0,0
beagle_28924.png,10,100,100,1,1
beagle_2893.png,10,100,100,1,0
beagle_28930.png,10,100,100,1,0
beagle_28933.png,10,100,100,0,0
beagle_28936.png,10,100,100,0,1
beagle_2895.png,10,100,100,0,0
beagle_28950.png,10,100,100,1,0
beagle_28954.png,10,100,100,1,0
beagle_28955.png,10,100,100,0,0
beagle_28956.png,10,100,100,1,1
beagle_28963.png,10,100,100,1,0
beagle_28969.png,10,100,100,0,0
beagle_2897.png,10,100,100,1,0
beagle_28974.png,10,100,100,1,1
beagle_2898.png,10,100,100,0,0
beagle_28980.png,10,100,100,1,1
beagle_28981.png,10,100,100,0,0
beagle_28991.png,10,100,100,1,1
beagle_28994.png,10,100,100,1,0
beagle_28995.png,10,100,100,0,0
beagle_28998.png,10,100,100,1,0
beagle_290.png,10,100,100,0,0
beagle_29003.png,10,100,100,1,0
beagle_29007.png,10,100,100,0,0
beagle_29009.png,10,100,100,0,0
beagle_29010.png,10,100,100,0,0
beagle_29012.png,10,100,100,0,0
beagle_29016.png,10,100,100,0,0
beagle_29017.png,10,100,100,0,0
beagle_29019.png,10,100,100,1,0
beagle_29023.png,10,100,100,0,0
beagle_29028.png,10,100,100,0,0
beagle_29031.png,10,100,100,1,0
beagle_29032.png,10,100,100,0,0
beagle_29036.png,10,100,100,1,1
beagle_2904.png,10,100,100,0,0
beagle_29046.png,10,100,100,1,0
beagle_29048.png,10,100,100,1,0
beagle_2906.png,10,100,100,1,0
beagle_29060.png,10,100,100,1,0
beagle_29065.png,10,100,100,1,0
beagle_29066.png,10,100,100,0,1
beagle_29068.png,10,100,100,0,0
beagle_2907.png,10,100,100,0,0
beagle_29071.png,10,100,100,1,0
beagle_29075.png,10,100,100,1,0
beagle_29088.png,10,100,100,0,0
beagle_29094.png,10,100,100,0,0
beagle_29096.png,10,100,100,1,0
beagle_29101.png,10,100,100,1,1
beagle_29108.png,10,100,100,0,0
beagle_29109.png,10,100,100,0,0
beagle_29111.png,10,100,100,0,0
beagle_29120.png,10,100,100,1,0
beagle_29122.png,10,100,100,1,0
beagle_29125.png,10,100,100,1,0
beagle_29128.png,10,100,100,0,0
beagle_29138.png,10,100,100,1,0
beagle_29146.png,10,100,100,0,0
beagle_29149.png,10,100,100,0,0
beagle_2915.png,10,100,100,0,1
beagle_29150.png,10,100,100,1,1
beagle_29155.png,10,100,100,0,0
beagle_29157.png,10,100,100,1,0
beagle_29159.png,10,100,100,1,0
beagle_29164.png,10,100,100,1,0
beagle_2917.png,10,100,100,0,0
beagle_29170.png,10,100,100,0,0
beagle_29174.png,10,100,100,1,0
beagle_29175.png,10,100,100,0,0
beagle_29181.png,10,100,100,1,0
beagle_29184.png,10,100,100,1,0
beagle_29186.png,10,100,100,1,0
beagle_29196.png,10,100,100,1,0
beagle_292.png,10,100,100,0,0
beagle_2920.png,10,100,100,1,0
beagle_29205.png,10,100,100,1,0
beagle_29212.png,10,100,100,1,0
beagle_29219.png,10,100,100,0,0
beagle_29224.png,10,100,100,1,0
beagle_29225.png,10,100,100,1,0
beagle_29226.png,10,100,100,1,0
beagle_29230.png,10,100,100,1,0
beagle_29235.png,10,100,100,1,0
beagle_29237.png,10,100,100,0,0
beagle_29241.png,10,100,100,1,0
beagle_29243.png,10,100,100,1,0
beagle_29244.png,10,100,100,1,0
beagle_29245.png,10,100,100,0,0
beagle_29266.png,10,100,100,1,1
beagle_29274.png,10,100,100,0,0
beagle_29284.png,10,100,100,1,0
beagle_29285.png,10,100,100,1,0
beagle_29287.png,10,100,100,0,0
beagle_29288.png,10,100,100,0,0
beagle_2929.png,10,100,100,0,0
beagle_29290.png,10,100,100,1,0
beagle_29292.png,10,100,100,1,0
beagle_29293.png,10,100,100,0,0
beagle_29294.png,10,100,100,0,0
beagle_29297.png,10,100,100,1,0
beagle_29299.png,10,100,100,1,0
beagle_2930.png,10,100,100,0,0
beagle_29302.png,10,100,100,1,0
beagle_29317.png,10,100,100,1,0
beagle_29324.png,10,100,100,1,0
beagle_29326.png,10,100,100,1,0
beagle_29334.png,10,100,100,0,0
beagle_29339.png,10,100,100,0,0
beagle_29340.png,10,100,100,0,1
beagle_29341.png,10,100,100,1,1
beagle_29349.png,10,100,100,0,0
beagle_29354.png,10,100,100,1,0
beagle_29365.png,10,100,100,0,0
beagle_2937.png,10,100,100,1,0
beagle_29380.png,10,100,100,0,0
beagle_29383.png,10,100,100,0,0
beagle_29384.png,10,100,100,1,0
beagle_29394.png,10,100,100,1,0
beagle_29396.png,10,100,100,0,0
beagle_29402.png,10,100,100,0,0
beagle_29409.png,10,100,100,0,1
beagle_29411.png,10,100,100,0,0
beagle_29413.png,10,100,100,0,0
beagle_29416.png,10,100,100,1,0
beagle_29417.png,10,100,100,1,0
beagle_2942.png,10,100,100,0,0
beagle_29430.png,10,100,100,0,0
beagle_29433.png,10,100,100,0,0
beagle_29435.png,10,100,100,1,0
beagle_29438.png,10,100,100,1,0
beagle_29442.png,10,100,100,0,1
beagle_29445.png,10,100,100,1,0
beagle_29451.png,10,100,100,1,0
beagle_29454.png,10,100,100,1,0
beagle_29456.png,10,100,100,1,1
beagle_29460.png,10,100,100,1,0
beagle_29462.png,10,100,100,1,0
beagle_29468.png,10,100,100,0,0
beagle_29474.png,10,100,100,0,0
beagle_29481.png,10,100,100,0,0
beagle_29483.png,10,100,100,1,0
beagle_29490.png,10,100,100,0,0
beagle_29500.png,10,100,100,1,0
beagle_29506.png,10,100,100,1,0
beagle_2951.png,10,100,100,1,0
beagle_29517.png,10,100,100,1,0
beagle_29519.png,10,100,100,1,0
beagle_29524.png,10,100,100,0,0
beagle_29525.png,10,100,100,1,0
beagle_29531.png,10,100,100,1,0
beagle_29533.png,10,100,100,1,0
beagle_29545.png,10,100,100,1,0
beagle_29549.png,10,100,100,0,1
beagle_29551.png,10,100,100,0,0
beagle_29552.png,10,100,100,0,0
beagle_29556.png,10,100,100,1,0
beagle_29565.png,10,100,100,0,0
beagle_29568.png,10,100,100,1,0
beagle_2957.png,10,100,100,0,0
beagle_29573.png,10,100,100,0,0
beagle_29574.png,10,100,100,0,0
beagle_29579.png,10,100,100,0,0
beagle_29580.png,10,100,100,0,0
beagle_29583.png,10,100,100,1,0
beagle_2959.png,10,100,100,1,0
beagle_29590.png,10,100,100,0,0
beagle_29606.png,10,100,100,0,0
beagle_2961.png,10,100,100,1,0
beagle_29612.png,10,100,100,0,0
beagle_29618.png,10,100,100,0,0
beagle_29625.png,10,100,100,0,0
beagle_29626.png,10,100,100,0,0
beagle_29638.png,10,100,100,1,0
beagle_29645.png,10,100,100,1,1
beagle_29646.png,10,100,100,0,0
beagle_29657.png,10,100,100,1,0
beagle_29663.png,10,100,100,0,0
beagle_29664.png,10,100,100,1,0
beagle_29672.png,10,100,100,0,0
beagle_29675.png,10,100,100,0,0
beagle_29684.png,10,100,100,1,0
beagle_29691.png,10,100,100,0,0
beagle_29692.png,10,100,100,1,0
beagle_29695.png,10,100,100,0,0
beagle_29696.png,10,100,100,0,0
beagle_29697.png,10,100,100,0,0
beagle_29713.png,10,100,100,1,0
beagle_29716.png,10,100,100,0,0
beagle_29718.png,10,100,100,1,1
beagle_29721.png,10,100,100,1,0
beagle_29723.png,10,100,100,0,0
beagle_29726.png,10,100,100,1,0
beagle_29732.png,10,100,100,1,0
beagle_29738.png,10,100,100,1,0
beagle_29741.png,10,100,100,0,0
beagle_29745.png,10,100,100,1,1
beagle_29748.png,10,100,100,1,0
beagle_2975.png,10,100,100,0,0
beagle_29750.png,10,100,100,0,0
beagle_29752.png,10,100,100,1,0
beagle_29754.png,10,100,100,1,0
beagle_29756.png,10,100,100,1,0
beagle_29762.png,10,100,100,1,0
beagle_29764.png,10,100,100,1,0
beagle_29767.png,10,100,100,0,0
beagle_29781.png,10,100,100,1,0
beagle_29782.png,10,100,100,1,0
beagle_29783.png,10,100,100,0,0
beagle_29787.png,10,100,100,0,0
beagle_29793.png,10,100,100,0,0
beagle_29799.png,10,100,100,1,0
beagle_29805.png,10,100,100,0,0
beagle_29806.png,10,100,100,1,0
beagle_2981.png,10,100,100,1,1
beagle_29814.png,10,100,100,0,0
beagle_29820.png,10,100,100,0,0
beagle_29822.png,10,100,100,1,0
beagle_29823.png,10,100,100,1,0
beagle_29826.png,10,100,100,1,0
beagle_29832.png,10,100,100,1,0
beagle_29835.png,10,100,100,1,0
beagle_29838.png,10,100,100,1,0
beagle_29845.png,10,100,100,1,1
beagle_29851.png,10,100,100,0,0
beagle_29853.png,10,100,100,0,0
beagle_29854.png,10,100,100,1,0
beagle_29856.png,10,100,100,0,0
beagle_29857.png,10,100,100,0,0
beagle_29860.png,10,100,100,1,0
beagle_29862.png,10,100,100,0,0
beagle_29865.png,10,100,100,1,1
beagle_29867.png,10,100,100,1,0
beagle_29877.png,10,100,100,0,0
beagle_29878.png,10,100,100,1,0
beagle_2988.png,10,100,100,1,0
beagle_29881.png,10,100,100,1,0
beagle_29887.png,10,100,100,0,0
beagle_2989.png,10,100,100,1,0
beagle_29895.png,10,100,100,1,0
beagle_29899.png,10,100,100,0,0
beagle_29908.png,10,100,100,0,0
beagle_29911.png,10,100,100,0,0
beagle_2992.png,10,100,100,1,1
beagle_29927.png,10,100,100,0,0
beagle_2994.png,10,100,100,0,0
beagle_29953.png,10,100,100,0,0
beagle_29958.png,10,100,100,1,0
beagle_29969.png,10,100,100,1,0
beagle_29971.png,10,100,100,0,0
beagle_29976.png,10,100,100,0,0
beagle_2998.png,10,100,100,1,0
beagle_29982.png,10,100,100,0,0
beagle_29987.png,10,100,100,1,0
beagle_29990.png,10,100,100,1,0
beagle_29992.png,10,100,100,0,1
beagle_29993.png,10,100,100,0,0
beagle_29995.png,10,100,100,1,0
beagle_29996.png,10,100,100,1,0
beagle_30.png,10,100,100,0,0
beagle_30004.png,10,100,100,1,0
beagle_30009.png,10,100,100,0,0
beagle_30025.png,10,100,100,1,0
beagle_30030.png,10,100,100,1,0
beagle_30034.png,10,100,100,1,0
beagle_30038.png,10,100,100,0,0
beagle_30039.png,10,100,100,1,0
beagle_30041.png,10,100,100,1,0
beagle_30043.png,10,100,100,0,0
beagle_30046.png,10,100,100,0,0
beagle_30056.png,10,100,100,1,0
beagle_30068.png,10,100,100,0,0
beagle_3007.png,10,100,100,1,0
beagle_30076.png,10,100,100,1,0
beagle_30086.png,10,100,100,1,0
beagle_30088.png,10,100,100,1,0
beagle_3009.png,10,100,100,0,0
beagle_30093.png,10,100,100,0,0
beagle_30100.png,10,100,100,0,0
beagle_30102.png,10,100,100,1,0
beagle_30105.png,10,100,100,0,1
beagle_30108.png,10,100,100,0,0
beagle_30111.png,10,100,100,1,0
beagle_30113.png,10,100,100,1,0
beagle_30119.png,10,100,100,0,0
beagle_30124.png,10,100,100,0,0
beagle_30129.png,10,100,100,1,0
beagle_3013.png,10,100,100,0,0
beagle_30133.png,10,100,100,0,0
beagle_30137.png,10,100,100,1,0
beagle_30139.png,10,100,100,0,0
beagle_30143.png,10,100,100,1,0
beagle_30145.png,10,100,100,1,0
beagle_30157.png,10,100,100,0,0
beagle_30159.png,10,100,100,0,0
beagle_30161.png,10,100,100,1,0
beagle_30166.png,10,100,100,0,0
beagle_30167.png,10,100,100,0,0
beagle_30170.png,10,100,100,0,0
beagle_30178.png,10,100,100,1,1
beagle_30183.png,10,100,100,0,0
beagle_30189.png,10,100,100,1,1
beagle_3019.png,10,100,100,0,0
beagle_30192.png,10,100,100,1,0
beagle_30193.png,10,100,100,1,1
beagle_30195.png,10,100,100,1,0
beagle_30198.png,10,100,100,0,0
beagle_30199.png,10,100,100,0,0
beagle_30203.png,10,100,100,1,1
beagle_30210.png,10,100,100,1,0
beagle_30213.png,10,100,100,0,0
beagle_30216.png,10,100,100,0,0
beagle_30220.png,10,100,100,1,0
beagle_30228.png,10,100,100,0,0
beagle_30230.png,10,100,100,1,0
beagle_30240.png,10,100,100,1,0
beagle_30247.png,10,100,100,0,0
beagle_30253.png,10,100,100,0,0
beagle_30254.png,10,100,100,1,0
beagle_30255.png,10,100,100,1,0
beagle_30258.png,10,100,100,1,0
beagle_30261.png,10,100,100,1,0
beagle_30265.png,10,100,100,1,0
beagle_30274.png,10,100,100,0,0
beagle_30280.png,10,100,100,1,0
beagle_30281.png,10,100,100,1,0
beagle_30288.png,10,100,100,1,0
beagle_30292.png,10,100,100,1,0
beagle_30294.png,10,100,100,0,0
beagle_30301.png,10,100,100,1,0
beagle_30303.png,10,100,100,1,0
beagle_30308.png,10,100,100,1,0
beagle_30309.png,10,100,100,0,0
beagle_30310.png,10,100,100,0,0
beagle_30311.png,10,100,100,0,0
beagle_30313.png,10,100,100,0,1
beagle_30314.png,10,100,100,1,0
beagle_30315.png,10,100,100,1,0
beagle_3032.png,10,100,100,1,0
beagle_30320.png,10,100,100,1,0
beagle_30321.png,10,100,100,0,1
beagle_30343.png,10,100,100,1,0
beagle_30344.png,10,100,100,1,0
beagle_30346.png,10,100,100,0,0
beagle_30349.png,10,100,100,0,0
beagle_30357.png,10,100,100,1,0
beagle_30369.png,10,100,100,0,0
beagle_3037.png,10,100,100,1,0
beagle_30370.png,10,100,100,0,0
beagle_30373.png,10,100,100,1,0
beagle_30378.png,10,100,100,0,0
beagle_3038.png,10,100,100,1,0
beagle_30383.png,10,100,100,0,0
beagle_30385.png,10,100,100,1,1
beagle_30388.png,10,100,100,1,0
beagle_30389.png,10,100,100,0,0
beagle_30392.png,10,100,100,0,0
beagle_30393.png,10,100,100,0,0
beagle_3041.png,10,100,100,1,0
beagle_30417.png,10,100,100,0,0
beagle_30423.png,10,100,100,1,0
beagle_30426.png,10,100,100,1,1
beagle_30427.png,10,100,100,0,0
beagle_30439.png,10,100,100,0,0
beagle_30443.png,10,100,100,1,0
beagle_30445.png,10,100,100,0,0
beagle_30465.png,10,100,100,1,0
beagle_30470.png,10,100,100,1,0
beagle_30472.png,10,100,100,1,0
beagle_3048.png,10,100,100,1,0
beagle_30488.png,10,100,100,1,1
beagle_3049.png,10,100,100,1,0
beagle_30490.png,10,100,100,1,0
beagle_30497.png,10,100,100,1,0
beagle_30499.png,10,100,100,0,0
beagle_30500.png,10,100,100,1,0
beagle_30504.png,10,100,100,0,0
beagle_30507.png,10,100,100,1,0
beagle_30512.png,10,100,100,1,0
beagle_30513.png,10,100,100,1,0
beagle_30515.png,10,100,100,1,0
beagle_30527.png,10,100,100,0,0
beagle_30529.png,10,100,100,0,1
beagle_30535.png,10,100,100,1,0
beagle_30537.png,10,100,100,1,0
beagle_30548.png,10,100,100,1,1
beagle_30549.png,10,100,100,0,0
beagle_30550.png,10,100,100,0,1
beagle_30558.png,10,100,100,0,0
beagle_30559.png,10,100,100,1,0
beagle_30562.png,10,100,100,0,0
beagle_30565.png,10,100,100,0,0
beagle_30569.png,10,100,100,1,0
beagle_30570.png,10,100,100,1,0
beagle_30572.png,10,100,100,0,0
beagle_30573.png,10,100,100,0,0
beagle_30579.png,10,100,100,0,1
beagle_3058.png,10,100,100,0,0
beagle_30598.png,10,100,100,0,0
beagle_3060.png,10,100,100,0,0
beagle_30604.png,10,100,100,0,0
beagle_30606.png,10,100,100,1,0
beagle_30608.png,10,100,100,0,0
beagle_30618.png,10,100,100,1,1
beagle_30620.png,10,100,100,1,1
beagle_30623.png,10,100,100,1,0
beagle_30624.png,10,100,100,1,0
beagle_30625.png,10,100,100,1,0
beagle_30631.png,10,100,100,0,0
beagle_30634.png,10,100,100,1,0
beagle_30637.png,10,100,100,0,0
beagle_30639.png,10,100,100,0,0
beagle_30640.png,10,100,100,0,0
beagle_30641.png,10,100,100,0,0
beagle_30645.png,10,100,100,1,0
beagle_3065.png,10,100,100,0,0
beagle_30651.png,10,100,100,1,0
beagle_30655.png,10,100,100,1,0
beagle_30656.png,10,100,100,1,0
beagle_30657.png,10,100,100,0,0
beagle_30659.png,10,100,100,1,0
beagle_30663.png,10,100,100,0,0
beagle_30667.png,10,100,100,0,0
beagle_30673.png,10,100,100,0,0
beagle_30675.png,10,100,100,1,0
beagle_30682.png,10,100,100,1,0
beagle_30683.png,10,100,100,0,0
beagle_3069.png,10,100,100,1,0
beagle_30692.png,10,100,100,1,0
beagle_30702.png,10,100,100,0,0
beagle_30704.png,10,100,100,1,0
beagle_30706.png,10,100,100,1,0
beagle_30707.png,10,100,100,1,0
beagle_3071.png,10,100,100,1,0
beagle_30713.png,10,100,100,1,0
beagle_30715.png,10,100,100,1,0
beagle_30718.png,10,100,100,1,0
beagle_30720.png,10,100,100,0,0
beagle_30724.png,10,100,100,1,0
beagle_30728.png,10,100,100,1,0
beagle_30739.png,10,100,100,0,0
beagle_30743.png,10,100,100,0,0
beagle_30744.png,10,100,100,1,0
beagle_3075.png,10,100,100,1,0
beagle_30753.png,10,100,100,1,0
beagle_30758.png,10,100,100,1,1
beagle_30761.png,10,100,100,1,0
beagle_30767.png,10,100,100,0,0
beagle_30771.png,10,100,100,1,0
beagle_30773.png,10,100,100,1,0
beagle_30776.png,10,100,100,0,0
beagle_30782.png,10,100,100,0,0
beagle_30783.png,10,100,100,1,0
beagle_30787.png,10,100,100,0,0
beagle_30788.png,10,100,100,0,0
beagle_30791.png,10,100,100,1,0
beagle_30799.png,10,100,100,0,0
beagle_30800.png,10,100,100,0,1
beagle_30806.png,10,100,100,0,0
beagle_30807.png,10,100,100,1,0
beagle_3081.png,10,100,100,1,0
beagle_30816.png,10,100,100,1,0
beagle_30820.png,10,100,100,1,0
beagle_30821.png,10,100,100,1,0
beagle_30841.png,10,100,100,0,0
beagle_30856.png,10,100,100,0,0
beagle_30868.png,10,100,100,0,0
beagle_30872.png,10,100,100,1,0
beagle_30877.png,10,100,100,0,0
beagle_3088.png,10,100,100,1,0
beagle_30884.png,10,100,100,1,0
beagle_30885.png,10,100,100,1,0
beagle_30896.png,10,100,100,0,0
beagle_30900.png,10,100,100,0,0
beagle_30904.png,10,100,100,1,0
beagle_30911.png,10,100,100,1,0
beagle_30913.png,10,100,100,1,0
beagle_30914.png,10,100,100,0,0
beagle_30917.png,10,100,100,0,0
beagle_30918.png,10,100,100,0,0
beagle_30921.png,10,100,100,1,0
beagle_30922.png,10,100,100,1,1
beagle_30926.png,10,100,100,0,0
beagle_30928.png,10,100,100,1,0
